ph;temperature;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
7.38;12.3;100;3315;2025-02-18T14:16:41.722795116Z;1031;santorsola-phd-5
7.35;11.4;100;3311;2025-02-18T14:36:41.545609692Z;1031;santorsola-phd-5
7.36;11.1;100;3311;2025-02-18T14:56:41.723425227Z;1031;santorsola-phd-5
7.44;8.3;100;3308;2025-02-18T15:16:41.291023454Z;1031;santorsola-phd-5
7.45;6.4;100;3311;2025-02-18T15:36:41.285083681Z;1031;santorsola-phd-5
7.46;6.4;100;3308;2025-02-18T15:56:41.723529693Z;1031;santorsola-phd-5
7.48;4.3;100;3300;2025-02-18T16:16:41.711514306Z;1031;santorsola-phd-5
7.47;3.1;97;3293;2025-02-18T16:36:41.726569420Z;1031;santorsola-phd-5
7.48;1.8;97;3291;2025-02-18T16:56:41.566993561Z;1031;santorsola-phd-5
7.48;2.5;97;3291;2025-02-18T17:16:41.751526917Z;1031;santorsola-phd-5
7.47;2.2;95;3285;2025-02-18T17:36:41.760526049Z;1031;santorsola-phd-5
7.49;1.1;95;3287;2025-02-18T17:56:41.329839120Z;1031;santorsola-phd-5
7.5;0.1;93;3280;2025-02-18T18:16:41.788452793Z;1031;santorsola-phd-5
7.49;0;92;3278;2025-02-18T18:36:41.805658515Z;1031;santorsola-phd-5
7.5;0.2;94;3283;2025-02-18T18:56:41.852416801Z;1031;santorsola-phd-5
7.49;0;92;3278;2025-02-18T19:16:41.840460752Z;1031;santorsola-phd-5
7.5;0.1;94;3283;2025-02-18T19:36:41.856062837Z;1031;santorsola-phd-5
7.5;0;95;3285;2025-02-18T19:56:41.869017712Z;1031;santorsola-phd-5
7.47;-1.3;92;3278;2025-02-18T20:16:41.891749126Z;1031;santorsola-phd-5
7.46;-1.7;91;3274;2025-02-18T20:36:41.495100172Z;1031;santorsola-phd-5
7.46;-1.9;92;3278;2025-02-18T20:56:41.924168123Z;1031;santorsola-phd-5
7.45;-3.2;91;3274;2025-02-18T21:16:41.960464391Z;1031;santorsola-phd-5
7.45;-3;90;3270;2025-02-18T21:36:41.979784749Z;1031;santorsola-phd-5
7.45;-3.3;88;3266;2025-02-18T21:56:42.000643698Z;1031;santorsola-phd-5
7.45;-3.7;90;3272;2025-02-18T22:16:42.063174924Z;1031;santorsola-phd-5
7.46;-3.2;87;3263;2025-02-18T22:36:42.061398728Z;1031;santorsola-phd-5
7.44;-3.2;88;3266;2025-02-18T22:56:42.087903702Z;1031;santorsola-phd-5
7.45;-3.9;89;3268;2025-02-18T23:16:42.116095288Z;1031;santorsola-phd-5
7.46;-3.4;89;3268;2025-02-18T23:36:42.137827358Z;1031;santorsola-phd-5
7.45;-4;87;3261;2025-02-18T23:56:42.159177365Z;1031;santorsola-phd-5
7.45;-3.7;88;3266;2025-02-19T00:16:42.197941167Z;1031;santorsola-phd-5
7.46;-3.4;88;3266;2025-02-19T00:36:42.225990869Z;1031;santorsola-phd-5
7.45;-3.2;88;3266;2025-02-19T00:56:42.250443338Z;1031;santorsola-phd-5
7.47;-2.9;87;3263;2025-02-19T01:16:42.274392805Z;1031;santorsola-phd-5
7.46;-3.5;89;3268;2025-02-19T01:36:42.303643363Z;1031;santorsola-phd-5
7.45;-4;86;3259;2025-02-19T01:56:42.334079328Z;1031;santorsola-phd-5
7.44;-4;87;3263;2025-02-19T02:16:42.359629839Z;1031;santorsola-phd-5
7.44;-4.3;87;3261;2025-02-19T02:36:42.392288623Z;1031;santorsola-phd-5
7.43;-4.2;87;3263;2025-02-19T02:56:42.419393201Z;1031;santorsola-phd-5
7.44;-4.1;88;3266;2025-02-19T03:16:42.447940516Z;1031;santorsola-phd-5
7.44;-3.6;87;3261;2025-02-19T03:36:42.474929650Z;1031;santorsola-phd-5
7.44;-3.6;88;3266;2025-02-19T03:56:42.520679128Z;1031;santorsola-phd-5
7.44;-3.2;88;3266;2025-02-19T04:16:42.528291241Z;1031;santorsola-phd-5
7.44;-3.6;88;3266;2025-02-19T04:36:42.557349645Z;1031;santorsola-phd-5
7.43;-3.6;88;3266;2025-02-19T04:56:42.581172668Z;1031;santorsola-phd-5
7.43;-3.7;87;3261;2025-02-19T05:16:42.613701009Z;1031;santorsola-phd-5
7.43;-4.4;87;3263;2025-02-19T05:36:42.644693687Z;1031;santorsola-phd-5
7.44;-4.2;86;3259;2025-02-19T05:56:42.669560117Z;1031;santorsola-phd-5
7.44;-3.4;87;3261;2025-02-19T06:16:42.681951635Z;1031;santorsola-phd-5
7.43;-3.8;87;3263;2025-02-19T06:36:42.715337070Z;1031;santorsola-phd-5
7.45;-3.4;88;3266;2025-02-19T06:56:42.749060876Z;1031;santorsola-phd-5
7.45;-2.3;88;3266;2025-02-19T07:16:42.768552495Z;1031;santorsola-phd-5
7.46;-1.4;89;3268;2025-02-19T07:36:42.790256056Z;1031;santorsola-phd-5
7.47;-0.6;90;3272;2025-02-19T07:56:42.811835659Z;1031;santorsola-phd-5
7.48;0.2;92;3276;2025-02-19T08:16:42.834357760Z;1031;santorsola-phd-5
7.48;0.8;93;3280;2025-02-19T08:36:42.431884743Z;1031;santorsola-phd-5
7.48;1.8;94;3283;2025-02-19T08:56:42.870335738Z;1031;santorsola-phd-5
7.47;2.9;95;3285;2025-02-19T09:16:42.913093432Z;1031;santorsola-phd-5
7.48;3.1;96;3289;2025-02-19T09:36:42.881318937Z;1031;santorsola-phd-5
7.48;3.3;97;3291;2025-02-19T09:56:42.890569697Z;1031;santorsola-phd-5
7.5;4.3;98;3295;2025-02-19T10:16:42.908542197Z;1031;santorsola-phd-5
7.49;5.1;97;3293;2025-02-19T10:36:42.927539121Z;1031;santorsola-phd-5
7.49;4.8;99;3298;2025-02-19T10:56:42.478145910Z;1031;santorsola-phd-5
7.49;5.1;98;3295;2025-02-19T11:16:42.470158985Z;1031;santorsola-phd-5
7.49;5;98;3295;2025-02-19T11:36:42.491311789Z;1031;santorsola-phd-5
7.48;5.4;99;3298;2025-02-19T11:56:42.913242761Z;1031;santorsola-phd-5
7.47;5.4;100;3300;2025-02-19T12:16:42.933721170Z;1031;santorsola-phd-5
7.47;5.6;98;3295;2025-02-19T12:36:42.931048819Z;1031;santorsola-phd-5
7.49;5.3;99;3298;2025-02-19T12:56:42.934448632Z;1031;santorsola-phd-5
7.49;5.3;99;3298;2025-02-19T13:16:42.965687062Z;1031;santorsola-phd-5
7.48;5.3;99;3298;2025-02-19T13:36:42.500400348Z;1031;santorsola-phd-5
7.49;5;98;3295;2025-02-19T13:56:42.765460037Z;1031;santorsola-phd-5
7.49;5.1;98;3295;2025-02-19T14:16:42.948647354Z;1031;santorsola-phd-5
7.49;4.8;98;3295;2025-02-19T14:36:42.770024647Z;1031;santorsola-phd-5
7.5;4.6;97;3291;2025-02-19T14:56:42.518310157Z;1031;santorsola-phd-5
7.5;4.5;97;3291;2025-02-19T15:16:42.534185127Z;1031;santorsola-phd-5
7.48;4.1;96;3289;2025-02-19T15:36:42.534730911Z;1031;santorsola-phd-5
7.48;3.9;97;3291;2025-02-19T15:56:42.534379725Z;1031;santorsola-phd-5
7.47;3.5;95;3287;2025-02-19T16:16:42.977825182Z;1031;santorsola-phd-5
7.47;2.6;95;3287;2025-02-19T16:36:42.562376460Z;1031;santorsola-phd-5
7.48;1.6;95;3285;2025-02-19T16:56:43.002918872Z;1031;santorsola-phd-5
7.48;0.6;93;3280;2025-02-19T17:16:43.033938495Z;1031;santorsola-phd-5
7.49;0.1;92;3278;2025-02-19T17:36:43.031029834Z;1031;santorsola-phd-5
7.49;0.1;93;3280;2025-02-19T17:56:43.055983683Z;1031;santorsola-phd-5
7.49;0.1;92;3276;2025-02-19T18:16:43.071569403Z;1031;santorsola-phd-5
7.49;-1;92;3276;2025-02-19T18:36:43.090405688Z;1031;santorsola-phd-5
7.47;-0.9;91;3274;2025-02-19T18:56:43.155419409Z;1031;santorsola-phd-5
7.47;-1.1;90;3272;2025-02-19T19:16:43.134911407Z;1031;santorsola-phd-5
7.46;-2.5;89;3268;2025-02-19T19:36:43.158894298Z;1031;santorsola-phd-5
7.45;-2.2;89;3268;2025-02-19T19:56:43.171972134Z;1031;santorsola-phd-5
7.46;-2.7;92;3276;2025-02-19T20:16:43.203340636Z;1031;santorsola-phd-5
7.45;-2.7;89;3268;2025-02-19T20:36:43.225111345Z;1031;santorsola-phd-5
7.45;-3.1;89;3268;2025-02-19T20:56:43.248968487Z;1031;santorsola-phd-5
7.46;-2.6;87;3263;2025-02-19T21:16:43.279771665Z;1031;santorsola-phd-5
7.45;-2.8;87;3263;2025-02-19T21:36:43.292329150Z;1031;santorsola-phd-5
7.46;-2;87;3263;2025-02-19T21:56:43.320467446Z;1031;santorsola-phd-5
7.45;-2.7;89;3268;2025-02-19T22:16:43.347666814Z;1031;santorsola-phd-5
7.45;-3.2;89;3268;2025-02-19T22:36:43.372641156Z;1031;santorsola-phd-5
7.45;-2.6;87;3263;2025-02-19T22:56:43.399899831Z;1031;santorsola-phd-5
7.45;-2.6;89;3268;2025-02-19T23:16:43.422358777Z;1031;santorsola-phd-5
7.45;-2.4;88;3266;2025-02-19T23:36:43.450319283Z;1031;santorsola-phd-5
7.45;-2.9;90;3272;2025-02-19T23:56:43.467455731Z;1031;santorsola-phd-5
7.45;-2.7;88;3266;2025-02-20T00:16:43.499329009Z;1031;santorsola-phd-5
7.45;-2.5;89;3268;2025-02-20T00:36:43.527548544Z;1031;santorsola-phd-5
7.45;-2.8;88;3266;2025-02-20T00:56:43.549934117Z;1031;santorsola-phd-5
7.46;-3.2;87;3263;2025-02-20T01:16:43.569462069Z;1031;santorsola-phd-5
7.45;-3.4;87;3263;2025-02-20T01:36:43.600193316Z;1031;santorsola-phd-5
7.44;-3.9;86;3259;2025-02-20T01:56:43.617588845Z;1031;santorsola-phd-5
7.44;-3.9;87;3261;2025-02-20T02:16:43.654746316Z;1031;santorsola-phd-5
7.44;-3.8;89;3268;2025-02-20T02:36:43.687802470Z;1031;santorsola-phd-5
7.44;-4.4;85;3257;2025-02-20T02:56:43.707984060Z;1031;santorsola-phd-5
7.44;-4.5;85;3255;2025-02-20T03:16:43.733626645Z;1031;santorsola-phd-5
7.44;-3.9;85;3257;2025-02-20T03:36:43.890500869Z;1031;santorsola-phd-5
7.44;-3.8;86;3259;2025-02-20T03:56:43.788754743Z;1031;santorsola-phd-5
7.44;-4.5;86;3259;2025-02-20T04:16:43.831843487Z;1031;santorsola-phd-5
7.43;-4.9;86;3259;2025-02-20T04:36:43.859814480Z;1031;santorsola-phd-5
7.44;-4;85;3257;2025-02-20T04:56:43.881127115Z;1031;santorsola-phd-5
7.44;-4.4;86;3259;2025-02-20T05:16:43.908662492Z;1031;santorsola-phd-5
7.43;-4.5;84;3253;2025-02-20T05:36:43.943773898Z;1031;santorsola-phd-5
7.44;-4.9;84;3253;2025-02-20T05:56:43.973264554Z;1031;santorsola-phd-5
7.44;-4.8;85;3255;2025-02-20T06:16:43.995111312Z;1031;santorsola-phd-5
7.43;-3.9;85;3257;2025-02-20T06:36:44.029004111Z;1031;santorsola-phd-5
7.43;-3.7;85;3255;2025-02-20T06:56:44.058058108Z;1031;santorsola-phd-5
7.44;-3.1;85;3257;2025-02-20T07:16:44.087024337Z;1031;santorsola-phd-5
7.45;-2.7;86;3259;2025-02-20T07:36:44.109487418Z;1031;santorsola-phd-5
7.46;-1.8;88;3266;2025-02-20T07:56:44.130620295Z;1031;santorsola-phd-5
7.46;-0.4;87;3263;2025-02-20T08:16:44.160969328Z;1031;santorsola-phd-5
7.41;7.5;93;3280;2025-02-20T08:36:44.175443136Z;1031;santorsola-phd-5
7.45;6.4;97;3293;2025-02-20T08:56:44.190290860Z;1031;santorsola-phd-5
7.39;9.2;100;3302;2025-02-20T09:16:44.009643783Z;1031;santorsola-phd-5
7.41;9.8;100;3306;2025-02-20T09:36:44.182367126Z;1031;santorsola-phd-5
7.45;7.8;100;3308;2025-02-20T09:56:44.179154979Z;1031;santorsola-phd-5
7.4;9.1;100;3313;2025-02-20T10:16:44.175288585Z;1031;santorsola-phd-5
7.41;10.1;100;3315;2025-02-20T10:36:44.166787862Z;1031;santorsola-phd-5
7.38;12.1;100;3315;2025-02-20T10:56:44.161013498Z;1031;santorsola-phd-5
7.4;10.9;100;3311;2025-02-20T11:16:44.145066282Z;1031;santorsola-phd-5
7.35;14.4;100;3311;2025-02-20T11:36:44.148671754Z;1031;santorsola-phd-5
7.37;12.9;100;3315;2025-02-20T11:56:44.132197674Z;1031;santorsola-phd-5
7.39;11.1;100;3317;2025-02-20T12:16:44.121823055Z;1031;santorsola-phd-5
7.39;11.1;100;3319;2025-02-20T12:36:44.110702757Z;1031;santorsola-phd-5
7.38;11.8;100;3328;2025-02-20T12:56:44.148276708Z;1031;santorsola-phd-5
7.37;12.7;100;3328;2025-02-20T13:16:44.093978660Z;1031;santorsola-phd-5
7.36;13.3;100;3330;2025-02-20T13:36:44.082205070Z;1031;santorsola-phd-5
7.35;14;100;3324;2025-02-20T13:56:44.058639446Z;1031;santorsola-phd-5
7.31;16.5;100;3328;2025-02-20T14:16:43.607685236Z;1031;santorsola-phd-5
7.32;15.8;100;3328;2025-02-20T14:36:44.042568236Z;1031;santorsola-phd-5
7.33;15.4;100;3324;2025-02-20T14:56:44.026457404Z;1031;santorsola-phd-5
7.36;13.1;100;3328;2025-02-20T15:16:43.580281525Z;1031;santorsola-phd-5
7.42;9.5;100;3313;2025-02-20T15:36:44.015046004Z;1031;santorsola-phd-5
7.4;8.9;100;3315;2025-02-20T15:56:44.016676806Z;1031;santorsola-phd-5
7.45;6.6;100;3308;2025-02-20T16:16:44.000485530Z;1031;santorsola-phd-5
7.48;3.8;99;3298;2025-02-20T16:36:43.581467292Z;1031;santorsola-phd-5
7.47;3.6;99;3298;2025-02-20T16:56:43.567235571Z;1031;santorsola-phd-5
7.47;2.3;97;3293;2025-02-20T17:16:43.575906549Z;1031;santorsola-phd-5
7.48;1.5;95;3285;2025-02-20T17:36:44.037143415Z;1031;santorsola-phd-5
7.48;1;95;3285;2025-02-20T17:56:44.040802962Z;1031;santorsola-phd-5
7.5;0.1;95;3285;2025-02-20T18:16:44.059413804Z;1031;santorsola-phd-5
7.49;0;93;3280;2025-02-20T18:36:44.084479489Z;1031;santorsola-phd-5
7.49;-1;93;3280;2025-02-20T18:56:44.101969873Z;1031;santorsola-phd-5
7.48;-0.9;93;3280;2025-02-20T19:16:44.114287829Z;1031;santorsola-phd-5
7.48;-1.2;92;3278;2025-02-20T19:36:44.137533715Z;1031;santorsola-phd-5
7.48;-1.8;92;3276;2025-02-20T19:56:44.168134928Z;1031;santorsola-phd-5
7.49;-1;92;3278;2025-02-20T20:16:44.179516192Z;1031;santorsola-phd-5
7.5;-1.3;91;3274;2025-02-20T20:36:44.204820914Z;1031;santorsola-phd-5
7.49;-2.2;94;3283;2025-02-20T20:56:44.225048212Z;1031;santorsola-phd-5
7.49;-2.1;92;3276;2025-02-20T21:16:44.251407135Z;1031;santorsola-phd-5
7.49;-2.3;90;3272;2025-02-20T21:36:44.269721313Z;1031;santorsola-phd-5
7.48;-2.9;91;3274;2025-02-20T21:56:44.292912671Z;1031;santorsola-phd-5
7.49;-2.6;90;3272;2025-02-20T22:16:44.306755171Z;1031;santorsola-phd-5
7.48;-2.9;90;3272;2025-02-20T22:36:44.333217364Z;1031;santorsola-phd-5
7.47;-3.1;90;3270;2025-02-20T22:56:44.362202118Z;1031;santorsola-phd-5
7.47;-3.3;89;3268;2025-02-20T23:16:44.387690141Z;1031;santorsola-phd-5
7.48;-3.1;90;3270;2025-02-20T23:36:44.406551195Z;1031;santorsola-phd-5
7.47;-3.6;90;3270;2025-02-20T23:56:44.426435914Z;1031;santorsola-phd-5
7.46;-3.7;90;3270;2025-02-21T00:16:44.456296321Z;1031;santorsola-phd-5
7.46;-3.8;90;3270;2025-02-21T00:36:44.485737227Z;1031;santorsola-phd-5
7.45;-3.9;88;3266;2025-02-21T00:56:44.544686676Z;1031;santorsola-phd-5
7.46;-3.1;89;3268;2025-02-21T01:16:44.524181673Z;1031;santorsola-phd-5
7.47;-2.7;89;3268;2025-02-21T01:36:44.564326549Z;1031;santorsola-phd-5
7.46;-3.6;88;3266;2025-02-21T01:56:44.587594219Z;1031;santorsola-phd-5
7.45;-3.2;90;3270;2025-02-21T02:16:44.619653330Z;1031;santorsola-phd-5
7.46;-3.7;89;3268;2025-02-21T02:36:44.650008018Z;1031;santorsola-phd-5
7.46;-4.4;88;3266;2025-02-21T02:56:44.502273429Z;1031;santorsola-phd-5
7.46;-4.1;89;3268;2025-02-21T03:16:44.697836110Z;1031;santorsola-phd-5
7.46;-3.8;90;3270;2025-02-21T03:36:44.729399966Z;1031;santorsola-phd-5
7.45;-4.6;88;3266;2025-02-21T03:56:44.755221418Z;1031;santorsola-phd-5
7.45;-4.3;87;3261;2025-02-21T04:16:44.780622992Z;1031;santorsola-phd-5
7.46;-4.2;87;3261;2025-02-21T04:36:44.820981753Z;1031;santorsola-phd-5
7.45;-4.1;87;3263;2025-02-21T04:56:44.839398516Z;1031;santorsola-phd-5
7.45;-4.3;87;3263;2025-02-21T05:16:44.863336309Z;1031;santorsola-phd-5
7.44;-4.5;89;3268;2025-02-21T05:36:44.896135343Z;1031;santorsola-phd-5
7.45;-3.4;87;3261;2025-02-21T05:56:44.921844343Z;1031;santorsola-phd-5
7.44;-4.2;87;3263;2025-02-21T06:16:44.958009527Z;1031;santorsola-phd-5
7.45;-4.1;87;3263;2025-02-21T06:36:44.985415647Z;1031;santorsola-phd-5
7.44;-3.7;87;3261;2025-02-21T06:56:45.007589767Z;1031;santorsola-phd-5
7.45;-3.1;87;3263;2025-02-21T07:16:45.031105577Z;1031;santorsola-phd-5
7.46;-2.7;89;3268;2025-02-21T07:36:45.072068624Z;1031;santorsola-phd-5
7.47;-2.1;89;3268;2025-02-21T07:56:45.094890037Z;1031;santorsola-phd-5
7.46;1;91;3274;2025-02-21T08:16:45.111740928Z;1031;santorsola-phd-5
7.36;9;95;3287;2025-02-21T08:36:45.113802375Z;1031;santorsola-phd-5
7.36;10.4;100;3304;2025-02-21T08:56:45.133411093Z;1031;santorsola-phd-5
7.38;9.1;100;3306;2025-02-21T09:16:45.124780559Z;1031;santorsola-phd-5
7.39;11.1;100;3313;2025-02-21T09:36:45.125414705Z;1031;santorsola-phd-5
7.42;9.4;100;3315;2025-02-21T09:56:45.122532516Z;1031;santorsola-phd-5
7.41;10;100;3317;2025-02-21T10:16:45.109222485Z;1031;santorsola-phd-5
7.38;12;100;3321;2025-02-21T10:36:45.092849631Z;1031;santorsola-phd-5
7.36;13.6;100;3319;2025-02-21T10:56:44.653124577Z;1031;santorsola-phd-5
7.38;12;100;3317;2025-02-21T11:16:45.075656224Z;1031;santorsola-phd-5
7.33;15.3;100;3319;2025-02-21T11:36:45.075209445Z;1031;santorsola-phd-5
7.33;15;100;3317;2025-02-21T11:56:45.077072620Z;1031;santorsola-phd-5
7.34;14.5;100;3324;2025-02-21T12:16:44.630446448Z;1031;santorsola-phd-5
7.34;14.1;100;3326;2025-02-21T12:36:44.603403900Z;1031;santorsola-phd-5
7.34;14.3;100;3328;2025-02-21T12:56:45.028003102Z;1031;santorsola-phd-5
7.32;15.7;100;3326;2025-02-21T13:16:44.580996317Z;1031;santorsola-phd-5
7.31;16.1;100;3332;2025-02-21T13:36:44.828767747Z;1031;santorsola-phd-5
7.32;16;100;3326;2025-02-21T13:56:44.987307117Z;1031;santorsola-phd-5
7.28;18.3;100;3326;2025-02-21T14:16:44.973442330Z;1031;santorsola-phd-5
7.31;16.2;100;3324;2025-02-21T14:36:44.537858598Z;1031;santorsola-phd-5
7.31;16.6;100;3321;2025-02-21T14:56:44.955327658Z;1031;santorsola-phd-5
7.32;15.6;100;3324;2025-02-21T15:16:44.960427707Z;1031;santorsola-phd-5
7.38;12.2;100;3328;2025-02-21T15:36:44.936133389Z;1031;santorsola-phd-5
7.39;11.2;100;3326;2025-02-21T15:56:44.941760561Z;1031;santorsola-phd-5
7.4;8.8;100;3315;2025-02-21T16:16:44.902609669Z;1031;santorsola-phd-5
7.43;7.4;100;3306;2025-02-21T16:36:44.931355930Z;1031;santorsola-phd-5
7.45;6.5;100;3304;2025-02-21T16:56:44.925142578Z;1031;santorsola-phd-5
7.49;5.3;100;3302;2025-02-21T17:16:44.927467506Z;1031;santorsola-phd-5
7.49;5;100;3300;2025-02-21T17:36:44.745449214Z;1031;santorsola-phd-5
7.49;4.5;98;3295;2025-02-21T17:56:44.939983022Z;1031;santorsola-phd-5
7.47;3.2;99;3298;2025-02-21T18:16:44.943337665Z;1031;santorsola-phd-5
7.47;2.8;97;3293;2025-02-21T18:36:44.963825954Z;1031;santorsola-phd-5
7.47;1.1;97;3293;2025-02-21T18:56:44.969128110Z;1031;santorsola-phd-5
7.47;1.8;97;3291;2025-02-21T19:16:44.536415543Z;1031;santorsola-phd-5
7.49;-0.3;96;3289;2025-02-21T19:36:44.993886908Z;1031;santorsola-phd-5
7.49;0.9;95;3285;2025-02-21T19:56:45.013134126Z;1031;santorsola-phd-5
7.5;-1;95;3285;2025-02-21T20:16:44.849980982Z;1031;santorsola-phd-5
7.5;0.5;96;3289;2025-02-21T20:36:45.044263683Z;1031;santorsola-phd-5
7.49;-1.1;94;3283;2025-02-21T20:56:45.072583488Z;1031;santorsola-phd-5
7.49;-0.6;92;3278;2025-02-21T21:16:45.086238948Z;1031;santorsola-phd-5
7.49;-1.4;95;3285;2025-02-21T21:36:45.102577309Z;1031;santorsola-phd-5
7.48;-1.6;92;3278;2025-02-21T21:56:45.135669406Z;1031;santorsola-phd-5
7.48;-1.9;91;3274;2025-02-21T22:16:45.145870990Z;1031;santorsola-phd-5
7.48;-2.1;92;3278;2025-02-21T22:36:45.162032638Z;1031;santorsola-phd-5
7.47;-1.9;92;3276;2025-02-21T22:56:45.201458234Z;1031;santorsola-phd-5
7.48;-2.1;91;3274;2025-02-21T23:16:45.205789172Z;1031;santorsola-phd-5
7.47;-2;92;3276;2025-02-21T23:36:45.236601892Z;1031;santorsola-phd-5
7.47;-2.4;90;3272;2025-02-21T23:56:45.261792240Z;1031;santorsola-phd-5
7.47;-2.5;93;3280;2025-02-22T00:16:45.274045841Z;1031;santorsola-phd-5
7.45;-2.8;90;3272;2025-02-22T00:36:45.308350730Z;1031;santorsola-phd-5
7.44;-3.2;90;3272;2025-02-22T00:56:45.325594537Z;1031;santorsola-phd-5
7.45;-3.2;89;3268;2025-02-22T01:16:45.354726482Z;1031;santorsola-phd-5
7.45;-2.9;90;3272;2025-02-22T01:36:45.388677228Z;1031;santorsola-phd-5
7.45;-3.1;90;3270;2025-02-22T01:56:45.409692963Z;1031;santorsola-phd-5
7.45;-3;90;3272;2025-02-22T02:16:45.426659642Z;1031;santorsola-phd-5
7.45;-2.8;91;3274;2025-02-22T02:36:45.452797843Z;1031;santorsola-phd-5
7.45;-3.2;90;3270;2025-02-22T02:56:45.481305492Z;1031;santorsola-phd-5
7.44;-2.7;90;3270;2025-02-22T03:16:45.507377127Z;1031;santorsola-phd-5
7.45;-3.1;90;3272;2025-02-22T03:36:45.546979445Z;1031;santorsola-phd-5
7.44;-2.9;91;3274;2025-02-22T03:56:45.562468472Z;1031;santorsola-phd-5
7.45;-3.2;90;3272;2025-02-22T04:16:45.588615816Z;1031;santorsola-phd-5
7.45;-3.4;90;3270;2025-02-22T04:36:45.613250040Z;1031;santorsola-phd-5
7.44;-3.6;90;3270;2025-02-22T04:56:45.651178677Z;1031;santorsola-phd-5
7.44;-3.6;89;3268;2025-02-22T05:16:45.667801315Z;1031;santorsola-phd-5
7.44;-3.8;89;3268;2025-02-22T05:36:45.681425485Z;1031;santorsola-phd-5
7.44;-3.7;87;3263;2025-02-22T05:56:45.531068764Z;1031;santorsola-phd-5
7.43;-3.7;87;3263;2025-02-22T06:16:45.767048023Z;1031;santorsola-phd-5
7.45;-3.5;89;3268;2025-02-22T06:36:45.760338573Z;1031;santorsola-phd-5
7.45;-2.7;92;3276;2025-02-22T06:56:45.803077838Z;1031;santorsola-phd-5
7.46;-2.1;90;3272;2025-02-22T07:16:45.826413273Z;1031;santorsola-phd-5
7.45;-1.1;91;3274;2025-02-22T07:36:45.395159889Z;1031;santorsola-phd-5
7.43;-0.1;92;3276;2025-02-22T07:56:45.858628508Z;1031;santorsola-phd-5
7.38;2.8;95;3285;2025-02-22T08:16:45.877942304Z;1031;santorsola-phd-5
7.38;7;98;3295;2025-02-22T08:36:45.465861994Z;1031;santorsola-phd-5
7.41;7.9;100;3304;2025-02-22T08:56:45.884129744Z;1031;santorsola-phd-5
7.4;8.3;100;3308;2025-02-22T09:16:45.889498593Z;1031;santorsola-phd-5
7.39;8.7;100;3308;2025-02-22T09:36:45.886567575Z;1031;santorsola-phd-5
7.42;7.6;100;3311;2025-02-22T09:56:45.888901011Z;1031;santorsola-phd-5
7.43;8.6;100;3306;2025-02-22T10:16:45.878979886Z;1031;santorsola-phd-5
7.41;10.1;100;3313;2025-02-22T10:36:45.439686125Z;1031;santorsola-phd-5
7.38;11.9;100;3313;2025-02-22T10:56:45.695946728Z;1031;santorsola-phd-5
7.39;11.5;100;3315;2025-02-22T11:16:45.432935526Z;1031;santorsola-phd-5
7.37;12.2;100;3317;2025-02-22T11:36:45.426739043Z;1031;santorsola-phd-5
7.36;13.3;100;3326;2025-02-22T11:56:45.850027498Z;1031;santorsola-phd-5
7.37;12.7;100;3321;2025-02-22T12:16:45.839044653Z;1031;santorsola-phd-5
7.37;12.2;100;3319;2025-02-22T12:36:45.828723099Z;1031;santorsola-phd-5
7.36;13;100;3319;2025-02-22T12:56:45.640609270Z;1031;santorsola-phd-5
7.35;13.5;100;3321;2025-02-22T13:16:45.816943435Z;1031;santorsola-phd-5
7.39;11.1;100;3319;2025-02-22T13:36:45.805758797Z;1031;santorsola-phd-5
7.39;11.1;100;3313;2025-02-22T13:56:45.798008121Z;1031;santorsola-phd-5
7.38;11.9;100;3317;2025-02-22T14:16:45.794842227Z;1031;santorsola-phd-5
7.36;13.3;100;3317;2025-02-22T14:36:45.796972831Z;1031;santorsola-phd-5
7.38;11.7;100;3319;2025-02-22T14:56:45.786333915Z;1031;santorsola-phd-5
7.38;11.8;100;3315;2025-02-22T15:16:45.766798401Z;1031;santorsola-phd-5
7.41;10;100;3311;2025-02-22T15:36:45.774364429Z;1031;santorsola-phd-5
7.43;8.9;100;3308;2025-02-22T15:56:45.771675694Z;1031;santorsola-phd-5
7.42;7.7;100;3308;2025-02-22T16:16:45.768149974Z;1031;santorsola-phd-5
7.43;7.3;100;3302;2025-02-22T16:36:45.762549363Z;1031;santorsola-phd-5
7.45;6;100;3308;2025-02-22T16:56:45.774348600Z;1031;santorsola-phd-5
7.48;5.1;99;3298;2025-02-22T17:16:45.347739867Z;1031;santorsola-phd-5
7.46;3.5;100;3300;2025-02-22T17:36:45.779325359Z;1031;santorsola-phd-5
7.46;3.8;99;3298;2025-02-22T17:56:45.793054593Z;1031;santorsola-phd-5
7.46;2.7;98;3295;2025-02-22T18:16:45.796633723Z;1031;santorsola-phd-5
7.45;2.7;98;3295;2025-02-22T18:36:45.818163271Z;1031;santorsola-phd-5
7.45;3.4;96;3289;2025-02-22T18:56:45.834338327Z;1031;santorsola-phd-5
7.47;1.8;96;3289;2025-02-22T19:16:45.397709894Z;1031;santorsola-phd-5
7.47;1;97;3291;2025-02-22T19:36:45.853979803Z;1031;santorsola-phd-5
7.46;1;96;3289;2025-02-22T19:56:45.860206160Z;1031;santorsola-phd-5
7.46;0.8;96;3289;2025-02-22T20:16:45.871824256Z;1031;santorsola-phd-5
7.45;0.1;95;3285;2025-02-22T20:36:45.895012320Z;1031;santorsola-phd-5
