temperature;wetness;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
0.9;1.3;97;3292;2025-02-04T17:15:14.440044424Z;979;santorsola-wetsd-2
0.9;1.5;96;3290;2025-02-04T17:35:14.458656157Z;979;santorsola-wetsd-2
-0.3;2.2;95;3286;2025-02-04T17:55:14.270132332Z;979;santorsola-wetsd-2
-0.6;5.1;93;3281;2025-02-04T18:55:14.508967521Z;979;santorsola-wetsd-2
-1.7;5.4;93;3279;2025-02-04T19:15:14.092977599Z;979;santorsola-wetsd-2
-0.9;6.5;93;3281;2025-02-04T19:35:14.087722190Z;979;santorsola-wetsd-2
-1.6;8.5;92;3277;2025-02-04T19:55:14.106351084Z;979;santorsola-wetsd-2
-1.9;10.9;93;3279;2025-02-04T20:15:14.144593361Z;979;santorsola-wetsd-2
-1.4;13.1;93;3279;2025-02-04T20:35:14.142300988Z;979;santorsola-wetsd-2
-2.1;14.5;92;3277;2025-02-04T20:55:14.598087795Z;979;santorsola-wetsd-2
-2;17.1;92;3277;2025-02-04T21:15:14.188736819Z;979;santorsola-wetsd-2
-2.5;19;92;3277;2025-02-04T21:35:14.200717828Z;979;santorsola-wetsd-2
-2.8;21.6;92;3277;2025-02-04T21:55:14.659968676Z;979;santorsola-wetsd-2
-2.6;3.1;91;3275;2025-02-04T22:15:14.683533878Z;979;santorsola-wetsd-2
-3;3.3;90;3271;2025-02-04T22:35:14.250512382Z;979;santorsola-wetsd-2
-2.3;3.6;91;3275;2025-02-04T22:55:14.260698814Z;979;santorsola-wetsd-2
-2.6;3.8;91;3273;2025-02-04T23:15:14.292947880Z;979;santorsola-wetsd-2
-3.1;4;91;3273;2025-02-04T23:55:14.761724802Z;979;santorsola-wetsd-2
-3.2;4.2;90;3271;2025-02-05T00:15:14.783698485Z;979;santorsola-wetsd-2
-2.9;4.4;91;3273;2025-02-05T00:35:14.800980989Z;979;santorsola-wetsd-2
-2.4;4.6;90;3271;2025-02-05T00:55:14.381016925Z;979;santorsola-wetsd-2
-3.1;4.7;91;3273;2025-02-05T01:15:14.852104723Z;979;santorsola-wetsd-2
-3.7;4.8;89;3269;2025-02-05T01:35:14.691116674Z;979;santorsola-wetsd-2
-3.1;5;91;3273;2025-02-05T01:55:14.894892453Z;979;santorsola-wetsd-2
-2.8;5.2;91;3273;2025-02-05T02:15:14.898120616Z;979;santorsola-wetsd-2
-3.5;5.3;91;3273;2025-02-05T02:35:14.928239845Z;979;santorsola-wetsd-2
-3.8;5.4;93;3279;2025-02-05T02:55:14.952850002Z;979;santorsola-wetsd-2
-3.9;5.6;89;3269;2025-02-05T03:15:14.972359731Z;979;santorsola-wetsd-2
-4;5.7;88;3266;2025-02-05T03:35:14.560284684Z;979;santorsola-wetsd-2
-2.9;5.8;91;3273;2025-02-05T03:55:15.020126992Z;979;santorsola-wetsd-2
-3.3;6;90;3271;2025-02-05T04:15:14.861696900Z;979;santorsola-wetsd-2
-3.5;6.1;92;3277;2025-02-05T04:35:15.051142154Z;979;santorsola-wetsd-2
-3.7;6.2;90;3271;2025-02-05T04:55:15.082381416Z;979;santorsola-wetsd-2
-3.7;6.3;90;3271;2025-02-05T05:15:14.660946594Z;979;santorsola-wetsd-2
-3.4;6.5;89;3269;2025-02-05T05:35:14.938444869Z;979;santorsola-wetsd-2
-4.1;6.5;88;3266;2025-02-05T05:55:15.143149761Z;979;santorsola-wetsd-2
-4.3;6.6;88;3266;2025-02-05T06:15:15.182405778Z;979;santorsola-wetsd-2
-3.8;6.7;89;3269;2025-02-05T06:35:15.020568368Z;979;santorsola-wetsd-2
-3.6;6.8;89;3269;2025-02-05T07:15:14.797887674Z;979;santorsola-wetsd-2
-3.6;6.8;90;3271;2025-02-05T07:35:14.826711537Z;979;santorsola-wetsd-2
-3.7;6.9;90;3271;2025-02-05T07:55:15.290782414Z;979;santorsola-wetsd-2
-2.9;7;89;3269;2025-02-05T08:15:14.854248777Z;979;santorsola-wetsd-2
-2.8;7;91;3273;2025-02-05T08:35:15.328269446Z;979;santorsola-wetsd-2
-1.6;7.3;91;3273;2025-02-05T08:55:14.918171722Z;979;santorsola-wetsd-2
5.8;4;98;3296;2025-02-05T09:15:15.342118208Z;979;santorsola-wetsd-2
11.9;2.4;99;3299;2025-02-05T09:35:15.359410319Z;979;santorsola-wetsd-2
14.4;1.9;100;3305;2025-02-05T10:15:14.924696363Z;979;santorsola-wetsd-2
13.2;1.6;100;3305;2025-02-05T10:55:15.342956397Z;979;santorsola-wetsd-2
11.7;1.6;100;3303;2025-02-05T11:15:15.339887355Z;979;santorsola-wetsd-2
11.5;1.6;100;3309;2025-02-05T11:35:15.333136339Z;979;santorsola-wetsd-2
12.8;1.6;100;3309;2025-02-05T11:55:15.320260183Z;979;santorsola-wetsd-2
14.1;1.6;100;3314;2025-02-05T12:15:15.311380935Z;979;santorsola-wetsd-2
14.7;1.5;100;3320;2025-02-05T12:35:15.298149010Z;979;santorsola-wetsd-2
14.2;1.5;100;3325;2025-02-05T13:35:14.822824433Z;979;santorsola-wetsd-2
17.6;1.5;100;3322;2025-02-05T13:55:15.232693313Z;979;santorsola-wetsd-2
17.6;1.3;100;3322;2025-02-05T14:15:15.043110527Z;979;santorsola-wetsd-2
14.8;1.2;100;3325;2025-02-05T14:35:15.228470752Z;979;santorsola-wetsd-2
17.1;1.3;100;3327;2025-02-05T14:55:14.751391580Z;979;santorsola-wetsd-2
11.8;1.2;100;3322;2025-02-05T15:15:15.182342014Z;979;santorsola-wetsd-2
10.8;1.1;100;3320;2025-02-05T15:35:15.160534804Z;979;santorsola-wetsd-2
7.4;1.1;100;3314;2025-02-05T15:55:14.970205587Z;979;santorsola-wetsd-2
4.7;1.1;100;3301;2025-02-05T16:15:14.711741463Z;979;santorsola-wetsd-2
3.1;1.1;99;3299;2025-02-05T16:35:15.156911208Z;979;santorsola-wetsd-2
1.5;1.1;98;3294;2025-02-05T16:55:15.162544421Z;979;santorsola-wetsd-2
1.6;1.1;96;3290;2025-02-05T17:15:15.167694949Z;979;santorsola-wetsd-2
0;1.2;96;3290;2025-02-05T17:35:15.165962568Z;979;santorsola-wetsd-2
-0.2;1.3;96;3288;2025-02-05T17:55:15.022321584Z;979;santorsola-wetsd-2
0;1.3;95;3286;2025-02-05T18:15:15.189350561Z;979;santorsola-wetsd-2
-1.3;2.1;93;3279;2025-02-05T18:35:15.036240156Z;979;santorsola-wetsd-2
-1.5;1.6;94;3283;2025-02-05T18:55:14.789496573Z;979;santorsola-wetsd-2
-2;2.7;92;3277;2025-02-05T19:15:15.241129466Z;979;santorsola-wetsd-2
-2.4;3.1;92;3277;2025-02-05T19:35:15.251633581Z;979;santorsola-wetsd-2
-2.3;3.4;93;3279;2025-02-05T19:55:14.834769350Z;979;santorsola-wetsd-2
-3;4.6;93;3279;2025-02-05T20:15:15.292459391Z;979;santorsola-wetsd-2
-3;6.1;91;3275;2025-02-05T20:35:15.350971278Z;979;santorsola-wetsd-2
-3;7.3;91;3275;2025-02-05T20:55:15.335394512Z;979;santorsola-wetsd-2
-3.2;9.1;91;3275;2025-02-05T21:15:15.334547640Z;979;santorsola-wetsd-2
-3.1;10.7;91;3273;2025-02-05T21:35:15.381075781Z;979;santorsola-wetsd-2
-3.5;12.8;91;3273;2025-02-05T21:55:14.977598367Z;979;santorsola-wetsd-2
-3.3;15.8;91;3273;2025-02-05T22:15:14.982410747Z;979;santorsola-wetsd-2
-3.1;2.5;91;3275;2025-02-05T22:35:15.437759157Z;979;santorsola-wetsd-2
-3.4;2.7;90;3271;2025-02-05T22:55:15.285628497Z;979;santorsola-wetsd-2
-3.5;2.8;89;3269;2025-02-05T23:15:15.302602391Z;979;santorsola-wetsd-2
-3.3;3.1;91;3273;2025-02-05T23:55:15.530640853Z;979;santorsola-wetsd-2
-3.4;3.3;91;3273;2025-02-06T00:15:15.111141724Z;979;santorsola-wetsd-2
-3.7;3.4;91;3273;2025-02-06T00:35:15.122834640Z;979;santorsola-wetsd-2
-3.8;3.6;89;3269;2025-02-06T00:55:15.151494628Z;979;santorsola-wetsd-2
-4.1;3.7;88;3266;2025-02-06T01:15:15.611680409Z;979;santorsola-wetsd-2
-3.8;4;88;3266;2025-02-06T01:35:15.635715564Z;979;santorsola-wetsd-2
-4.1;4.1;89;3269;2025-02-06T01:55:15.656192808Z;979;santorsola-wetsd-2
-4.6;4.4;89;3269;2025-02-06T02:55:15.284713202Z;979;santorsola-wetsd-2
-4.5;4.6;89;3269;2025-02-06T03:15:15.751344300Z;979;santorsola-wetsd-2
-4.9;4.8;89;3269;2025-02-06T03:35:15.782945241Z;979;santorsola-wetsd-2
-4.8;4.8;90;3271;2025-02-06T03:55:15.790067179Z;979;santorsola-wetsd-2
-5;5;88;3264;2025-02-06T04:15:15.823479947Z;979;santorsola-wetsd-2
-4.8;5.1;88;3266;2025-02-06T04:35:15.409034532Z;979;santorsola-wetsd-2
-4.4;5.2;89;3269;2025-02-06T04:55:15.881135291Z;979;santorsola-wetsd-2
-5.1;5.4;89;3269;2025-02-06T05:35:15.477283429Z;979;santorsola-wetsd-2
-4.8;5.6;88;3266;2025-02-06T05:55:15.944079549Z;979;santorsola-wetsd-2
-5;5.7;88;3264;2025-02-06T06:15:15.973245473Z;979;santorsola-wetsd-2
-4.6;5.8;88;3266;2025-02-06T06:35:15.567928003Z;979;santorsola-wetsd-2
-4.4;6;87;3262;2025-02-06T06:55:15.591458717Z;979;santorsola-wetsd-2
-4.4;6;88;3266;2025-02-06T07:15:15.624726959Z;979;santorsola-wetsd-2
-4.1;6.1;88;3266;2025-02-06T07:35:15.643993167Z;979;santorsola-wetsd-2
-3.5;6.2;90;3271;2025-02-06T08:15:16.123507100Z;979;santorsola-wetsd-2
-3.2;6.2;90;3271;2025-02-06T08:35:15.704109066Z;979;santorsola-wetsd-2
0.1;25.1;92;3277;2025-02-06T08:55:15.723281883Z;979;santorsola-wetsd-2
5;2.9;98;3296;2025-02-06T09:15:16.172491335Z;979;santorsola-wetsd-2
11.1;2.5;100;3301;2025-02-06T09:35:16.178690873Z;979;santorsola-wetsd-2
13.7;1.9;100;3303;2025-02-06T09:55:16.162060442Z;979;santorsola-wetsd-2
13.8;1.7;100;3303;2025-02-06T10:15:15.730447885Z;979;santorsola-wetsd-2
13.3;1.6;100;3303;2025-02-06T10:55:16.164703596Z;979;santorsola-wetsd-2
10.5;1.5;100;3303;2025-02-06T11:15:16.172741034Z;979;santorsola-wetsd-2
9.3;1.5;100;3303;2025-02-06T11:35:16.153219315Z;979;santorsola-wetsd-2
11.4;1.5;100;3307;2025-02-06T11:55:16.138079216Z;979;santorsola-wetsd-2
12.9;1.4;100;3309;2025-02-06T12:15:16.138020174Z;979;santorsola-wetsd-2
12.7;1.4;100;3318;2025-02-06T12:35:15.698577522Z;979;santorsola-wetsd-2
13.4;1.5;100;3320;2025-02-06T13:35:15.662495757Z;979;santorsola-wetsd-2
14.3;1.4;100;3316;2025-02-06T13:55:16.081551583Z;979;santorsola-wetsd-2
16.1;1.4;100;3320;2025-02-06T14:15:16.076382665Z;979;santorsola-wetsd-2
13;1.3;100;3320;2025-02-06T14:35:16.042886840Z;979;santorsola-wetsd-2
14.3;1.2;100;3320;2025-02-06T14:55:16.055755561Z;979;santorsola-wetsd-2
11.3;1.1;100;3318;2025-02-06T15:15:16.026247593Z;979;santorsola-wetsd-2
10.1;1.1;100;3318;2025-02-06T15:35:15.590330939Z;979;santorsola-wetsd-2
5.6;1;100;3303;2025-02-06T16:15:15.838703790Z;979;santorsola-wetsd-2
3.6;1;100;3301;2025-02-06T16:35:15.564497678Z;979;santorsola-wetsd-2
2.1;1;97;3292;2025-02-06T16:55:16.019540093Z;979;santorsola-wetsd-2
1;1;96;3290;2025-02-06T17:15:15.583368822Z;979;santorsola-wetsd-2
0.7;1.1;96;3288;2025-02-06T17:35:15.615204723Z;979;santorsola-wetsd-2
0.2;1.2;95;3286;2025-02-06T17:55:15.592752011Z;979;santorsola-wetsd-2
-1.1;1.2;95;3286;2025-02-06T18:35:16.062559076Z;979;santorsola-wetsd-2
-0.2;1.2;95;3286;2025-02-06T18:55:15.640072489Z;979;santorsola-wetsd-2
-1.4;1.2;93;3281;2025-02-06T19:15:16.080150197Z;979;santorsola-wetsd-2
-1.7;1.3;93;3281;2025-02-06T19:35:16.107209008Z;979;santorsola-wetsd-2
-2.4;2.3;93;3279;2025-02-06T19:55:16.112838113Z;979;santorsola-wetsd-2
-1.9;1.4;92;3277;2025-02-06T20:15:16.145696076Z;979;santorsola-wetsd-2
-2.3;1.4;91;3275;2025-02-06T20:35:16.151044094Z;979;santorsola-wetsd-2
-2.4;1.6;92;3277;2025-02-06T20:55:15.981247160Z;979;santorsola-wetsd-2
-3.2;3.8;91;3275;2025-02-06T21:35:16.199070673Z;979;santorsola-wetsd-2
-3.2;4.2;91;3273;2025-02-06T21:55:16.218414644Z;979;santorsola-wetsd-2
-3.6;5.2;91;3273;2025-02-06T22:15:16.253364709Z;979;santorsola-wetsd-2
-3.7;5.8;91;3275;2025-02-06T22:35:16.091960928Z;979;santorsola-wetsd-2
-3.9;6.6;91;3273;2025-02-06T22:55:16.294657565Z;979;santorsola-wetsd-2
-3.6;8.1;89;3269;2025-02-06T23:15:16.313555887Z;979;santorsola-wetsd-2
-4;9.1;89;3269;2025-02-06T23:35:16.161918806Z;979;santorsola-wetsd-2
-4.6;10.4;89;3269;2025-02-06T23:55:16.191950462Z;979;santorsola-wetsd-2
-4.2;11.9;89;3269;2025-02-07T00:15:16.391134559Z;979;santorsola-wetsd-2
-4.5;13.4;89;3269;2025-02-07T00:35:16.412527637Z;979;santorsola-wetsd-2
-4.8;2.4;90;3271;2025-02-07T00:55:16.431113916Z;979;santorsola-wetsd-2
-4.5;2.6;88;3266;2025-02-07T01:15:16.460668241Z;979;santorsola-wetsd-2
-4.9;2.7;88;3266;2025-02-07T01:35:16.483403661Z;979;santorsola-wetsd-2
-4.6;2.9;88;3264;2025-02-07T01:55:16.077627385Z;979;santorsola-wetsd-2
-4.9;3;88;3264;2025-02-07T02:15:16.543535761Z;979;santorsola-wetsd-2
-4.8;3.2;87;3262;2025-02-07T02:35:16.561267771Z;979;santorsola-wetsd-2
-5.1;3.3;88;3266;2025-02-07T02:55:16.234437641Z;979;santorsola-wetsd-2
-5.2;3.5;88;3264;2025-02-07T03:15:16.165188162Z;979;santorsola-wetsd-2
-5;3.7;87;3262;2025-02-07T03:35:16.631648067Z;979;santorsola-wetsd-2
-5.4;3.7;86;3260;2025-02-07T03:55:16.660730951Z;979;santorsola-wetsd-2
-5.2;3.9;88;3264;2025-02-07T04:15:16.679281779Z;979;santorsola-wetsd-2
-4.7;4.1;88;3266;2025-02-07T04:35:16.711040920Z;979;santorsola-wetsd-2
-4.9;4.2;88;3264;2025-02-07T04:55:16.741685102Z;979;santorsola-wetsd-2
-4.5;4.4;89;3269;2025-02-07T05:35:16.797322369Z;979;santorsola-wetsd-2
-4.7;4.6;88;3266;2025-02-07T05:55:16.810319141Z;979;santorsola-wetsd-2
-4.8;4.6;91;3273;2025-02-07T06:15:16.848376478Z;979;santorsola-wetsd-2
-4.3;4.8;88;3266;2025-02-07T06:35:16.426973443Z;979;santorsola-wetsd-2
-4.1;4.8;89;3269;2025-02-07T06:55:16.895683206Z;979;santorsola-wetsd-2
-3.1;5;88;3266;2025-02-07T07:15:16.914676391Z;979;santorsola-wetsd-2
-2.3;5;91;3275;2025-02-07T07:35:16.936498590Z;979;santorsola-wetsd-2
-0.7;4.9;92;3277;2025-02-07T08:15:16.974370985Z;979;santorsola-wetsd-2
-0.4;4.9;92;3277;2025-02-07T08:35:16.993056714Z;979;santorsola-wetsd-2
3.3;23;96;3288;2025-02-07T08:55:16.819806529Z;979;santorsola-wetsd-2
7.3;2.6;99;3299;2025-02-07T09:15:17.015774295Z;979;santorsola-wetsd-2
10;2.4;100;3301;2025-02-07T09:35:17.000099984Z;979;santorsola-wetsd-2
10.7;1.8;100;3303;2025-02-07T09:55:16.578564823Z;979;santorsola-wetsd-2
6.4;1.5;98;3296;2025-02-07T10:15:17.007490523Z;979;santorsola-wetsd-2
5.6;1.6;98;3294;2025-02-07T10:35:17.009484798Z;979;santorsola-wetsd-2
9.8;1.7;99;3299;2025-02-07T10:55:17.011118851Z;979;santorsola-wetsd-2
6.7;1.4;99;3299;2025-02-07T11:15:17.006760600Z;979;santorsola-wetsd-2
5.8;1.5;98;3296;2025-02-07T11:35:17.007702721Z;979;santorsola-wetsd-2
6.6;1.6;98;3296;2025-02-07T11:55:17.016556481Z;979;santorsola-wetsd-2
7.8;1.5;100;3303;2025-02-07T12:15:16.990845672Z;979;santorsola-wetsd-2
8.2;1.5;100;3307;2025-02-07T12:35:17.001675792Z;979;santorsola-wetsd-2
10.6;1.5;100;3305;2025-02-07T13:35:17.005090943Z;979;santorsola-wetsd-2
9.2;1.5;100;3303;2025-02-07T13:55:17.005543831Z;979;santorsola-wetsd-2
9.7;1.4;100;3305;2025-02-07T14:15:16.990533602Z;979;santorsola-wetsd-2
9.8;1.4;100;3307;2025-02-07T14:35:16.812286535Z;979;santorsola-wetsd-2
11.2;1.4;100;3309;2025-02-07T14:55:16.982422531Z;979;santorsola-wetsd-2
9.2;1.3;100;3307;2025-02-07T15:15:16.967310942Z;979;santorsola-wetsd-2
8.3;1.3;100;3309;2025-02-07T15:35:16.979043493Z;979;santorsola-wetsd-2
3.7;1.3;98;3296;2025-02-07T16:15:16.970202252Z;979;santorsola-wetsd-2
1.6;1.2;96;3290;2025-02-07T16:35:16.970499583Z;979;santorsola-wetsd-2
1.4;1.3;95;3286;2025-02-07T16:55:16.981189875Z;979;santorsola-wetsd-2
0;1.3;95;3286;2025-02-07T17:15:16.983855031Z;979;santorsola-wetsd-2
-0.7;1.4;93;3281;2025-02-07T17:35:16.817881160Z;979;santorsola-wetsd-2
-1.3;1.4;93;3281;2025-02-07T17:55:17.039111454Z;979;santorsola-wetsd-2
-1.9;1.6;92;3277;2025-02-07T18:15:16.591498560Z;979;santorsola-wetsd-2
-1.5;1.4;91;3275;2025-02-07T18:55:17.061744495Z;979;santorsola-wetsd-2
-2.8;2;90;3271;2025-02-07T19:35:17.090668281Z;979;santorsola-wetsd-2
-3;2.7;91;3273;2025-02-07T19:55:17.122058358Z;979;santorsola-wetsd-2
-2.6;2;90;3271;2025-02-07T20:15:17.141782758Z;979;santorsola-wetsd-2
-3.1;3.8;90;3271;2025-02-07T20:35:16.711965149Z;979;santorsola-wetsd-2
-3.3;4.8;90;3271;2025-02-07T20:55:16.743724660Z;979;santorsola-wetsd-2
-2.8;5.3;89;3269;2025-02-07T21:35:17.219830730Z;979;santorsola-wetsd-2
-2.6;5.4;91;3275;2025-02-07T21:55:17.242952225Z;979;santorsola-wetsd-2
-2.2;5.1;91;3273;2025-02-07T22:15:17.261784195Z;979;santorsola-wetsd-2
-1.4;2.5;91;3275;2025-02-07T22:35:17.282515441Z;979;santorsola-wetsd-2
-1.3;1.7;91;3275;2025-02-07T22:55:17.334405972Z;979;santorsola-wetsd-2
-1.2;1.7;91;3275;2025-02-07T23:15:16.871736291Z;979;santorsola-wetsd-2
-1.1;1.7;91;3275;2025-02-07T23:35:17.336211096Z;979;santorsola-wetsd-2
-0.6;1.7;93;3279;2025-02-08T00:15:17.365512429Z;979;santorsola-wetsd-2
-0.5;1.7;93;3279;2025-02-08T00:35:17.374920304Z;979;santorsola-wetsd-2
0;1.7;93;3279;2025-02-08T00:55:17.399764161Z;979;santorsola-wetsd-2
-0.4;1.7;93;3279;2025-02-08T01:15:17.399530055Z;979;santorsola-wetsd-2
-0.3;1.7;93;3279;2025-02-08T01:35:17.417667678Z;979;santorsola-wetsd-2
-0.3;1.7;93;3279;2025-02-08T01:55:17.428318349Z;979;santorsola-wetsd-2
-0.5;1.7;93;3279;2025-02-08T02:15:17.452010236Z;979;santorsola-wetsd-2
-0.5;1.7;93;3279;2025-02-08T02:55:17.484392142Z;979;santorsola-wetsd-2
-0.3;1.7;91;3275;2025-02-08T03:15:17.491505419Z;979;santorsola-wetsd-2
-0.7;1.7;93;3279;2025-02-08T03:35:17.511269694Z;979;santorsola-wetsd-2
-0.7;1.8;91;3275;2025-02-08T03:55:17.363926532Z;979;santorsola-wetsd-2
-0.8;1.9;90;3271;2025-02-08T04:15:17.552261333Z;979;santorsola-wetsd-2
-0.8;1.9;91;3275;2025-02-08T04:35:17.382512622Z;979;santorsola-wetsd-2
-1.1;1.9;91;3275;2025-02-08T04:55:17.570803014Z;979;santorsola-wetsd-2
-0.8;1.9;92;3277;2025-02-08T05:15:17.590326948Z;979;santorsola-wetsd-2
-0.7;1.9;92;3277;2025-02-08T05:35:17.610520736Z;979;santorsola-wetsd-2
-0.4;1.9;91;3275;2025-02-08T05:55:17.622910237Z;979;santorsola-wetsd-2
-0.4;1.9;92;3277;2025-02-08T06:35:17.228550438Z;979;santorsola-wetsd-2
-0.2;1.9;92;3277;2025-02-08T06:55:17.676829884Z;979;santorsola-wetsd-2
0.2;1.9;91;3275;2025-02-08T07:15:17.681311929Z;979;santorsola-wetsd-2
2.8;1.8;95;3286;2025-02-08T08:15:17.718716266Z;979;santorsola-wetsd-2
3.3;1.8;96;3288;2025-02-08T08:35:17.286455810Z;979;santorsola-wetsd-2
3.4;1.8;96;3288;2025-02-08T08:55:17.725806528Z;979;santorsola-wetsd-2
3.6;1.8;96;3288;2025-02-08T09:15:17.298539229Z;979;santorsola-wetsd-2
4;1.8;96;3290;2025-02-08T09:35:17.750637360Z;979;santorsola-wetsd-2
4.3;1.8;96;3290;2025-02-08T09:55:17.567488969Z;979;santorsola-wetsd-2
5.5;1.8;98;3294;2025-02-08T10:15:17.748014479Z;979;santorsola-wetsd-2
5.2;1.6;97;3292;2025-02-08T10:55:17.330991113Z;979;santorsola-wetsd-2
5.2;1.7;97;3292;2025-02-08T11:15:17.771088527Z;979;santorsola-wetsd-2
5.9;1.6;98;3294;2025-02-08T11:35:17.591085441Z;979;santorsola-wetsd-2
5.8;1.6;98;3294;2025-02-08T11:55:17.768343438Z;979;santorsola-wetsd-2
5.8;1.6;97;3292;2025-02-08T12:15:17.333513321Z;979;santorsola-wetsd-2
5.7;1.6;98;3296;2025-02-08T12:35:17.605070293Z;979;santorsola-wetsd-2
6;1.6;98;3294;2025-02-08T12:55:17.342120451Z;979;santorsola-wetsd-2
5.9;1.6;98;3294;2025-02-08T13:15:17.782183758Z;979;santorsola-wetsd-2
5.7;1.6;96;3290;2025-02-08T13:35:17.778956748Z;979;santorsola-wetsd-2
5.9;1.6;97;3292;2025-02-08T13:55:17.787636621Z;979;santorsola-wetsd-2
6.2;1.6;98;3294;2025-02-08T14:15:17.782476658Z;979;santorsola-wetsd-2
6;1.6;99;3299;2025-02-08T14:35:17.793399661Z;979;santorsola-wetsd-2
6.1;1.6;98;3294;2025-02-08T14:55:17.792817691Z;979;santorsola-wetsd-2
5.8;1.6;96;3290;2025-02-08T15:15:17.796641904Z;979;santorsola-wetsd-2
5.6;1.6;98;3294;2025-02-08T15:35:17.348302956Z;979;santorsola-wetsd-2
4.9;1.5;96;3290;2025-02-08T15:55:17.363128208Z;979;santorsola-wetsd-2
4.1;1.4;96;3290;2025-02-08T16:15:17.803892880Z;979;santorsola-wetsd-2
3.4;1.5;97;3292;2025-02-08T16:35:17.802651104Z;979;santorsola-wetsd-2
2.9;1.5;96;3290;2025-02-08T16:55:17.383341400Z;979;santorsola-wetsd-2
2.5;1.5;96;3288;2025-02-08T17:15:17.644076493Z;979;santorsola-wetsd-2
2.8;1.6;96;3288;2025-02-08T17:35:17.819933725Z;979;santorsola-wetsd-2
2.7;1.6;96;3288;2025-02-08T17:55:17.841209491Z;979;santorsola-wetsd-2
2.7;1.6;96;3288;2025-02-08T18:15:17.438125963Z;979;santorsola-wetsd-2
1.7;1.7;95;3286;2025-02-08T18:55:17.856271134Z;979;santorsola-wetsd-2
2.2;1.7;94;3283;2025-02-08T19:15:17.864863415Z;979;santorsola-wetsd-2
1.7;1.7;96;3290;2025-02-08T19:35:17.434736387Z;979;santorsola-wetsd-2
2.2;1.7;95;3286;2025-02-08T19:55:17.883748876Z;979;santorsola-wetsd-2
2.2;1.7;94;3283;2025-02-08T20:15:17.457363979Z;979;santorsola-wetsd-2
1.9;1.7;95;3286;2025-02-08T20:35:17.453339737Z;979;santorsola-wetsd-2
2.2;1.7;95;3286;2025-02-08T20:55:17.907086822Z;979;santorsola-wetsd-2
2;1.8;94;3283;2025-02-08T21:15:17.916566444Z;979;santorsola-wetsd-2
1.9;2;95;3286;2025-02-08T21:35:17.495730232Z;979;santorsola-wetsd-2
1.9;2.8;95;3286;2025-02-08T21:55:17.938412434Z;979;santorsola-wetsd-2
1.7;4.1;95;3286;2025-02-08T22:15:17.952002117Z;979;santorsola-wetsd-2
1.8;6.6;95;3286;2025-02-08T22:35:17.954905559Z;979;santorsola-wetsd-2
1.6;7.6;94;3283;2025-02-08T22:55:17.972274570Z;979;santorsola-wetsd-2
1.6;7.8;93;3279;2025-02-08T23:15:17.969279425Z;979;santorsola-wetsd-2
1.5;8.8;95;3286;2025-02-08T23:35:17.986393462Z;979;santorsola-wetsd-2
1.5;9.9;94;3283;2025-02-09T00:15:17.572874774Z;979;santorsola-wetsd-2
1.4;10.8;94;3283;2025-02-09T00:35:18.013097294Z;979;santorsola-wetsd-2
1.8;17.1;93;3279;2025-02-09T00:55:17.606714229Z;979;santorsola-wetsd-2
1.8;16.8;94;3283;2025-02-09T01:15:18.041762779Z;979;santorsola-wetsd-2
1.6;17.7;93;3279;2025-02-09T01:35:18.045077691Z;979;santorsola-wetsd-2
1.8;18.3;93;3281;2025-02-09T01:55:18.056237144Z;979;santorsola-wetsd-2
1.9;17.4;94;3283;2025-02-09T02:15:18.073355008Z;979;santorsola-wetsd-2
1.7;17.5;94;3283;2025-02-09T02:35:18.072367233Z;979;santorsola-wetsd-2
1.8;19.2;94;3283;2025-02-09T02:55:18.082924028Z;979;santorsola-wetsd-2
1.8;18.9;94;3283;2025-02-09T03:15:17.916478529Z;979;santorsola-wetsd-2
1.6;19.3;93;3281;2025-02-09T03:55:17.674446366Z;979;santorsola-wetsd-2
1.5;17.7;94;3283;2025-02-09T04:15:17.693908138Z;979;santorsola-wetsd-2
1.5;20.4;91;3275;2025-02-09T04:35:17.694097192Z;979;santorsola-wetsd-2
1.3;18.6;94;3283;2025-02-09T04:55:17.723859861Z;979;santorsola-wetsd-2
1.4;17.7;93;3279;2025-02-09T05:15:18.171753042Z;979;santorsola-wetsd-2
1.4;17.7;93;3279;2025-02-09T05:35:18.176463321Z;979;santorsola-wetsd-2
1.5;17.1;94;3283;2025-02-09T05:55:18.188846516Z;979;santorsola-wetsd-2
1.5;17.7;94;3283;2025-02-09T06:15:18.203145548Z;979;santorsola-wetsd-2
1.5;18.3;93;3281;2025-02-09T06:35:18.036313068Z;979;santorsola-wetsd-2
1.6;18.6;94;3283;2025-02-09T06:55:18.213391063Z;979;santorsola-wetsd-2
1.8;20.1;94;3283;2025-02-09T07:15:18.230633316Z;979;santorsola-wetsd-2
1.8;18.6;94;3283;2025-02-09T07:35:18.233579360Z;979;santorsola-wetsd-2
2.2;23;94;3283;2025-02-09T08:15:18.255180874Z;979;santorsola-wetsd-2
2.8;19.6;95;3286;2025-02-09T08:35:18.261789788Z;979;santorsola-wetsd-2
2.7;16.7;95;3286;2025-02-09T08:55:18.279715410Z;979;santorsola-wetsd-2
2.9;16;95;3286;2025-02-09T09:15:18.285606141Z;979;santorsola-wetsd-2
3.6;19.3;95;3286;2025-02-09T09:35:18.283545486Z;979;santorsola-wetsd-2
4.1;6.8;96;3290;2025-02-09T10:15:17.863390093Z;979;santorsola-wetsd-2
