protocolVersion;deviceId;photosyntheticallyActiveRadiation;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
2;21455;585.9;100;3071;2024-11-22T11:27:26.848431918Z;981;santorsola-pard-1
2;21455;120.8;100;3068;2024-11-22T11:47:32.507699145Z;981;santorsola-pard-1
2;21455;553;100;3066;2024-11-22T12:07:31.974395590Z;981;santorsola-pard-1
2;21455;520.9;100;3068;2024-11-22T12:27:32.862561770Z;981;santorsola-pard-1
2;21455;484.3;100;3068;2024-11-22T12:47:27.146182518Z;981;santorsola-pard-1
2;21455;438.5;100;3066;2024-11-22T13:07:27.274043805Z;981;santorsola-pard-1
2;21455;386.4;100;3066;2024-11-22T13:27:26.099122057Z;981;santorsola-pard-1
2;21455;328.7;100;3063;2024-11-22T13:47:29.659883197Z;981;santorsola-pard-1
2;21455;266.4;100;3063;2024-11-22T14:07:26.417323659Z;981;santorsola-pard-1
2;21455;187.7;100;3063;2024-11-22T14:27:31.861999636Z;981;santorsola-pard-1
2;21455;129.1;100;3063;2024-11-22T14:47:28.759361133Z;981;santorsola-pard-1
2;21455;38.5;100;3059;2024-11-22T15:07:26.638086847Z;981;santorsola-pard-1
2;21455;16.5;100;3061;2024-11-22T15:27:30.977501330Z;981;santorsola-pard-1
2;21455;1.8;100;3061;2024-11-22T15:47:27.534545168Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T16:07:30.187753709Z;981;santorsola-pard-1
2;21455;0;100;3056;2024-11-22T16:27:31.612677485Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T16:47:32.907504281Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T17:07:27.060790224Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T17:27:25.784366285Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T17:47:29.271061601Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T18:07:30.268098768Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T18:27:32.368355059Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T18:47:28.013538561Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-22T19:07:27.817359225Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T19:27:32.933448887Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T19:47:29.722219575Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T20:07:33.373889341Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T20:27:26.100507568Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T20:47:27.510011187Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T21:07:32.455577636Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T21:27:30.794497418Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-22T21:47:30.968994780Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-22T22:07:29.340900Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-22T22:27:28.544103603Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-22T22:47:31.109649417Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-22T23:07:26.175800294Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-22T23:27:28.174990262Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-22T23:47:27.761320468Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T00:07:31.576743469Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T00:27:29.059907047Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T00:47:26.142045662Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T01:07:31.853650127Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T01:27:31.692181751Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T01:47:28.893238761Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T02:07:25.346606029Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T02:27:28.216693960Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T02:47:30.464395515Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T03:07:30.974705327Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T03:27:29.941712167Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T03:47:31.963136482Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T04:07:32.002058378Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T04:27:32.121768125Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T04:47:31.880839473Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T05:07:31.367041420Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T05:27:32.265457367Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-23T05:47:30.174633989Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-23T06:07:26.481967593Z;981;santorsola-pard-1
2;21455;8.2;100;3059;2024-11-23T06:27:27.080466075Z;981;santorsola-pard-1
2;21455;27.5;100;3066;2024-11-23T06:47:25.820248039Z;981;santorsola-pard-1
2;21455;44.9;100;3066;2024-11-23T07:07:27.376667581Z;981;santorsola-pard-1
2;21455;58.6;100;3063;2024-11-23T07:27:28.336310882Z;981;santorsola-pard-1
2;21455;69.6;100;3063;2024-11-23T07:47:26.308934367Z;981;santorsola-pard-1
2;21455;77.8;100;3063;2024-11-23T08:07:30.267961105Z;981;santorsola-pard-1
2;21455;85.1;100;3061;2024-11-23T08:27:30.258329778Z;981;santorsola-pard-1
2;21455;93.4;100;3059;2024-11-23T08:47:30.174661863Z;981;santorsola-pard-1
2;21455;128.2;100;3063;2024-11-23T09:07:30.491020087Z;981;santorsola-pard-1
2;21455;101.6;100;3063;2024-11-23T09:27:26.671676186Z;981;santorsola-pard-1
2;21455;493.5;100;3066;2024-11-23T09:47:25.018991756Z;981;santorsola-pard-1
2;21455;522.8;100;3071;2024-11-23T10:07:28.336564545Z;981;santorsola-pard-1
2;21455;274.7;100;3073;2024-11-23T10:27:30.829182400Z;981;santorsola-pard-1
2;21455;557.6;100;3071;2024-11-23T10:47:29.865041613Z;981;santorsola-pard-1
2;21455;576.8;100;3073;2024-11-23T11:07:31.492673990Z;981;santorsola-pard-1
2;21455;574;100;3076;2024-11-23T11:27:27.243710883Z;981;santorsola-pard-1
2;21455;147.4;100;3076;2024-11-23T11:47:32.819278020Z;981;santorsola-pard-1
2;21455;548.4;100;3073;2024-11-23T12:07:29.490453770Z;981;santorsola-pard-1
2;21455;517.3;100;3073;2024-11-23T12:27:27.378229595Z;981;santorsola-pard-1
2;21455;505.4;100;3071;2024-11-23T12:47:28.544044933Z;981;santorsola-pard-1
2;21455;435.8;100;3071;2024-11-23T13:07:28.973572896Z;981;santorsola-pard-1
2;21455;517.3;100;3068;2024-11-23T13:27:27.799933597Z;981;santorsola-pard-1
2;21455;184.9;100;3066;2024-11-23T13:47:26.055585293Z;981;santorsola-pard-1
2;21455;127.3;100;3066;2024-11-23T14:07:30.605247706Z;981;santorsola-pard-1
2;21455;82.4;100;3063;2024-11-23T14:27:25.692502894Z;981;santorsola-pard-1
2;21455;67.7;100;3063;2024-11-23T14:47:31.457340777Z;981;santorsola-pard-1
2;21455;32;100;3061;2024-11-23T15:07:26.922291525Z;981;santorsola-pard-1
2;21455;11.9;100;3061;2024-11-23T15:27:31.884794354Z;981;santorsola-pard-1
2;21455;1.8;100;3061;2024-11-23T15:47:25.860455125Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T16:07:25.714613620Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-23T16:27:29.917912581Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-23T16:47:26.440288988Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T17:07:29.476800710Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T17:27:31.079448428Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T17:47:30.859350082Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T18:07:28.412134408Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T18:27:29.419013101Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T18:47:27.087671349Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T19:07:30.836868834Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T19:27:28.429639755Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T19:47:29.075081413Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T20:07:30.856202432Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T20:27:32.017462807Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T20:47:24.790438150Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-23T21:07:28.338999189Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T21:27:28.969824216Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T21:47:26.676966231Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T22:07:28.280634975Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-23T22:27:25.246436038Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T22:47:27.271638333Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T23:07:26.957919210Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T23:27:26.754529266Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-23T23:47:28.333230591Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T00:07:24.987384931Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T00:27:30.415672284Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T01:07:26.254411057Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T01:27:28.848436341Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T01:47:26.588636646Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T02:07:28.070124511Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T02:27:25.129437615Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T02:47:27.187820098Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-24T03:07:26.814108414Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-24T03:27:26.577863517Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-24T03:47:28.110666644Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T04:07:25.142327928Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-24T04:27:30.819287949Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-24T04:47:26.578324284Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-24T05:07:28.139220284Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-24T05:27:24.740118469Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-24T05:47:26.480085664Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-24T06:07:27.959116574Z;981;santorsola-pard-1
2;21455;4.6;100;3066;2024-11-24T06:27:25.017932706Z;981;santorsola-pard-1
2;21455;24.7;100;3066;2024-11-24T06:47:31.133965377Z;981;santorsola-pard-1
2;21455;59.5;100;3066;2024-11-24T07:07:26.668961007Z;981;santorsola-pard-1
2;21455;106.2;100;3066;2024-11-24T07:27:26.467313840Z;981;santorsola-pard-1
2;21455;143.7;100;3066;2024-11-24T07:47:27.989509730Z;981;santorsola-pard-1
2;21455;157.5;100;3066;2024-11-24T08:07:29.053651305Z;981;santorsola-pard-1
2;21455;190.4;100;3066;2024-11-24T08:27:30.640015026Z;981;santorsola-pard-1
2;21455;201.4;100;3068;2024-11-24T08:47:26.439897275Z;981;santorsola-pard-1
2;21455;261.8;100;3068;2024-11-24T09:07:28.015919448Z;981;santorsola-pard-1
2;21455;306.7;100;3071;2024-11-24T09:27:28.600195428Z;981;santorsola-pard-1
2;21455;469.7;100;3066;2024-11-24T09:47:26.352373693Z;981;santorsola-pard-1
2;21455;324.1;100;3071;2024-11-24T10:07:27.930648415Z;981;santorsola-pard-1
2;21455;332.3;100;3071;2024-11-24T10:27:24.989906080Z;981;santorsola-pard-1
2;21455;322.3;100;3071;2024-11-24T10:47:26.675105996Z;981;santorsola-pard-1
2;21455;360.7;100;3071;2024-11-24T11:07:26.113006163Z;981;santorsola-pard-1
2;21455;359.8;100;3071;2024-11-24T11:27:27.455502425Z;981;santorsola-pard-1
2;21455;504.5;100;3071;2024-11-24T11:47:25.661350404Z;981;santorsola-pard-1
2;21455;418.4;100;3071;2024-11-24T12:07:28.057246719Z;981;santorsola-pard-1
2;21455;234.4;100;3068;2024-11-24T12:27:30.966832906Z;981;santorsola-pard-1
2;21455;562.1;100;3068;2024-11-24T12:47:25.227640700Z;981;santorsola-pard-1
2;21455;390.9;100;3068;2024-11-24T13:07:29.763139010Z;981;santorsola-pard-1
2;21455;228;100;3068;2024-11-24T13:27:24.374480810Z;981;santorsola-pard-1
2;21455;197.8;100;3068;2024-11-24T13:47:26.095335246Z;981;santorsola-pard-1
2;21455;171.2;100;3066;2024-11-24T14:07:27.703656774Z;981;santorsola-pard-1
2;21455;170.3;100;3066;2024-11-24T14:27:28.608018541Z;981;santorsola-pard-1
2;21455;127.3;100;3066;2024-11-24T14:47:30.689029982Z;981;santorsola-pard-1
2;21455;52.2;100;3063;2024-11-24T15:07:26.345193104Z;981;santorsola-pard-1
2;21455;18.3;100;3063;2024-11-24T15:27:26.242115412Z;981;santorsola-pard-1
2;21455;1.8;100;3061;2024-11-24T15:47:31.417577669Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T16:07:27.862747743Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T16:27:30.813662107Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T16:47:25.136340762Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-24T17:07:25.309998348Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T17:27:23.751063036Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-24T17:47:27.093920868Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T18:07:25.265272054Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T18:27:27.625325596Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T18:47:30.846166588Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T19:07:25.373956924Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T19:27:28.428071687Z;981;santorsola-pard-1
2;21455;0;100;3054;2024-11-24T19:47:26.522450620Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T20:07:30.176857641Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T20:27:25.583430838Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T20:47:30.840602629Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T21:07:25.416258624Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-24T21:27:24.119179317Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T21:47:29.949918461Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T22:07:31.131695367Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-24T22:27:23.486523108Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T22:47:30.704006745Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T23:07:29.301179221Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T23:27:24.269644222Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-24T23:47:30.332208745Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T00:07:29.931539880Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T00:27:29.708058790Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T00:47:27.253409799Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T01:07:28.360716476Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T01:27:26.103542110Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T01:47:29.584495089Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T02:07:26.593659640Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T02:27:28.550806626Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T02:47:28.455700460Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T03:07:24.447503458Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T03:27:28.622424197Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T03:47:25.170923499Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T04:07:23.792263997Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T04:27:29.534370159Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T04:47:31.082623767Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T05:07:24.093867381Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T05:27:30.260286127Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T05:47:29.948788084Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T06:07:29.405502705Z;981;santorsola-pard-1
2;21455;6.4;100;3063;2024-11-25T06:27:26.343577646Z;981;santorsola-pard-1
2;21455;23.8;100;3059;2024-11-25T06:47:28.195783336Z;981;santorsola-pard-1
2;21455;46.7;100;3063;2024-11-25T07:07:24.466268733Z;981;santorsola-pard-1
2;21455;65.9;100;3063;2024-11-25T07:27:25.011647233Z;981;santorsola-pard-1
2;21455;79.7;100;3063;2024-11-25T07:47:28.142062324Z;981;santorsola-pard-1
2;21455;91.6;100;3063;2024-11-25T08:07:25.852827362Z;981;santorsola-pard-1
2;21455;92.5;100;3066;2024-11-25T08:27:25.255096269Z;981;santorsola-pard-1
2;21455;96.1;100;3066;2024-11-25T08:47:26.175782627Z;981;santorsola-pard-1
2;21455;98.9;100;3066;2024-11-25T09:07:28.465420282Z;981;santorsola-pard-1
2;21455;103.5;100;3063;2024-11-25T09:27:29.065284564Z;981;santorsola-pard-1
2;21455;501.7;100;3066;2024-11-25T09:47:27.774022657Z;981;santorsola-pard-1
2;21455;123.6;100;3068;2024-11-25T10:07:29.172482942Z;981;santorsola-pard-1
2;21455;165.7;100;3071;2024-11-25T10:27:30.432515843Z;981;santorsola-pard-1
2;21455;561.2;100;3073;2024-11-25T10:47:28.576531788Z;981;santorsola-pard-1
2;21455;165.7;100;3071;2024-11-25T11:07:23.378447571Z;981;santorsola-pard-1
2;21455;173;100;3071;2024-11-25T11:27:35.008567412Z;981;santorsola-pard-1
2;21455;147.4;100;3076;2024-11-25T11:47:27.693631331Z;981;santorsola-pard-1
2;21455;341.5;100;3073;2024-11-25T12:07:25.058234641Z;981;santorsola-pard-1
2;21455;505.4;100;3073;2024-11-25T12:27:26.295324780Z;981;santorsola-pard-1
2;21455;205.1;100;3073;2024-11-25T12:47:24.904509149Z;981;santorsola-pard-1
2;21455;407.4;100;3071;2024-11-25T13:07:23.614896908Z;981;santorsola-pard-1
2;21455;358;100;3071;2024-11-25T13:27:29.058363034Z;981;santorsola-pard-1
2;21455;109.9;100;3071;2024-11-25T13:47:25.956109665Z;981;santorsola-pard-1
2;21455;196.8;100;3068;2024-11-25T14:07:24.341336237Z;981;santorsola-pard-1
2;21455;76;100;3066;2024-11-25T14:27:28.446262243Z;981;santorsola-pard-1
2;21455;65;100;3066;2024-11-25T14:47:22.843025287Z;981;santorsola-pard-1
2;21455;35.7;100;3063;2024-11-25T15:07:30.099162189Z;981;santorsola-pard-1
2;21455;13.7;100;3063;2024-11-25T15:27:24.703015520Z;981;santorsola-pard-1
2;21455;1.8;100;3061;2024-11-25T15:47:23.380193731Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T16:07:28.755881322Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T16:27:29.963448131Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-25T16:47:24.496647314Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T17:07:27.545515930Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T17:27:25.579095272Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T17:47:29.223420654Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T18:07:25.059162192Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-25T18:27:30.138190999Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T18:47:22.891178188Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T19:07:26.469789617Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T19:27:23.541453541Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T19:47:25.234171509Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T20:07:24.594170548Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T20:27:25.796281719Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T20:47:24.347225004Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T21:07:27.368106583Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T21:27:29.437179938Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T21:47:25.135491989Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T22:07:24.892914656Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-25T22:27:30.012241353Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T22:47:26.721265582Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-25T23:07:30.339794694Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-25T23:27:23.292906560Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-25T23:47:25.340130557Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T00:07:29.057144948Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T00:27:28.894218321Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T00:47:26.050358207Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T01:07:22.428841143Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T01:27:25.629265058Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T01:47:28.178072188Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T02:07:27.213901529Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T02:27:29.299050471Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T02:47:24.897168991Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T03:07:28.677201950Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T03:27:30.287289517Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T03:47:27.057580063Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T04:07:28.488279687Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T04:27:29.420617192Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T04:47:27.267200583Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T05:07:23.590593561Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T05:27:24.098896843Z;981;santorsola-pard-1
2;21455;0;100;3068;2024-11-26T05:47:23.168836170Z;981;santorsola-pard-1
2;21455;0;100;3066;2024-11-26T06:07:24.893182990Z;981;santorsola-pard-1
2;21455;1.8;100;3066;2024-11-26T06:27:24.290353056Z;981;santorsola-pard-1
2;21455;11.9;100;3063;2024-11-26T06:47:25.669402897Z;981;santorsola-pard-1
2;21455;28.4;100;3066;2024-11-26T07:07:23.853357973Z;981;santorsola-pard-1
2;21455;32;100;3066;2024-11-26T07:27:26.298031996Z;981;santorsola-pard-1
2;21455;54.9;100;3066;2024-11-26T07:47:29.233981282Z;981;santorsola-pard-1
2;21455;96.1;100;3068;2024-11-26T08:07:23.568726761Z;981;santorsola-pard-1
2;21455;83.3;100;3066;2024-11-26T08:27:27.731455822Z;981;santorsola-pard-1
2;21455;124.5;100;3066;2024-11-26T08:47:22.098730970Z;981;santorsola-pard-1
2;21455;88.8;100;3068;2024-11-26T09:07:25.318978404Z;981;santorsola-pard-1
2;21455;155.6;100;3068;2024-11-26T09:27:23.856996336Z;981;santorsola-pard-1
2;21455;264.6;100;3066;2024-11-26T09:47:22.841427261Z;981;santorsola-pard-1
2;21455;213.3;100;3068;2024-11-26T10:07:28.912142791Z;981;santorsola-pard-1
2;21455;292.1;100;3068;2024-11-26T10:27:24.601331314Z;981;santorsola-pard-1
2;21455;267.3;100;3068;2024-11-26T10:47:24.463269599Z;981;santorsola-pard-1
2;21455;283.8;100;3068;2024-11-26T11:07:25.643198147Z;981;santorsola-pard-1
2;21455;292.1;100;3068;2024-11-26T11:27:26.118128071Z;981;santorsola-pard-1
2;21455;227.1;100;3068;2024-11-26T11:47:28.984234241Z;981;santorsola-pard-1
2;21455;377.2;100;3066;2024-11-26T12:07:23.374799366Z;981;santorsola-pard-1
2;21455;230.7;100;3066;2024-11-26T12:27:27.537411416Z;981;santorsola-pard-1
2;21455;201.4;100;3066;2024-11-26T12:47:21.853043707Z;981;santorsola-pard-1
2;21455;190.4;100;3066;2024-11-26T13:07:25.142860731Z;981;santorsola-pard-1
2;21455;160.2;100;3066;2024-11-26T13:27:23.692232226Z;981;santorsola-pard-1
2;21455;135.5;100;3063;2024-11-26T13:47:22.739500206Z;981;santorsola-pard-1
2;21455;90.6;100;3063;2024-11-26T14:07:28.511882484Z;981;santorsola-pard-1
2;21455;40.3;100;3063;2024-11-26T14:27:23.858088450Z;981;santorsola-pard-1
2;21455;23.8;100;3063;2024-11-26T14:47:25.219839480Z;981;santorsola-pard-1
2;21455;11;100;3063;2024-11-26T15:07:23.392049702Z;981;santorsola-pard-1
2;21455;3.7;100;3061;2024-11-26T15:27:21.856416605Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T15:47:28.738133285Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T16:07:23.094150993Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T16:27:27.273301622Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-26T16:47:25.617238609Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T17:07:24.899421502Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T17:27:23.382516512Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T17:47:22.458045129Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T18:07:24.148628967Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T18:27:23.958983902Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-26T18:47:25.148885940Z;981;santorsola-pard-1
2;21455;0;100;3059;2024-11-26T19:07:21.570856961Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T19:27:28.916482278Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T19:47:23.155513966Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T20:07:25.615711400Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T20:27:28.528185967Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T20:47:26.397073150Z;981;santorsola-pard-1
2;21455;0;100;3063;2024-11-26T21:07:26.608380079Z;981;santorsola-pard-1
2;21455;0;100;3061;2024-11-26T21:27:23.132425694Z;981;santorsola-pard-1
