temperature;humidity;pressure;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
7;100;970.96;100;4141;2024-10-14T01:47:48.517610517Z;1029;santorsola-thp-2
7;100;970.99;100;4138;2024-10-14T02:07:48.298869034Z;1029;santorsola-thp-2
7;100;970.76;100;4123;2024-10-14T02:27:48.078419943Z;1029;santorsola-thp-2
7;100;970.92;100;4141;2024-10-14T02:47:47.848475164Z;1029;santorsola-thp-2
8;100;970.81;100;4144;2024-10-14T03:07:47.626884149Z;1029;santorsola-thp-2
8;100;970.86;100;4132;2024-10-14T03:27:47.417615360Z;1029;santorsola-thp-2
8;100;970.8;100;4144;2024-10-14T03:47:47.189239780Z;1029;santorsola-thp-2
7;100;970.71;100;4141;2024-10-14T04:07:46.958538763Z;1029;santorsola-thp-2
7;100;970.67;100;4123;2024-10-14T04:27:46.727395758Z;1029;santorsola-thp-2
7;100;970.53;100;4138;2024-10-14T04:47:46.522876730Z;1029;santorsola-thp-2
7;100;970.81;100;4138;2024-10-14T05:07:46.293804540Z;1029;santorsola-thp-2
7;100;971.16;100;4126;2024-10-14T05:27:46.068393133Z;1029;santorsola-thp-2
8;100;971.32;100;4138;2024-10-14T05:47:45.846252252Z;1029;santorsola-thp-2
8;100;971.62;100;4132;2024-10-14T06:07:45.665271882Z;1029;santorsola-thp-2
8;100;971.85;100;4141;2024-10-14T06:27:45.424153299Z;1029;santorsola-thp-2
9;100;971.7;100;4141;2024-10-14T06:47:45.179003076Z;1029;santorsola-thp-2
9;100;971.8;100;4120;2024-10-14T07:07:44.961187594Z;1029;santorsola-thp-2
10;100;971.86;100;4120;2024-10-14T07:27:44.730023843Z;1029;santorsola-thp-2
11;100;971.62;100;4126;2024-10-14T07:47:44.494609629Z;1029;santorsola-thp-2
11;100;971.73;100;4132;2024-10-14T08:07:44.306469277Z;1029;santorsola-thp-2
11;100;971.62;100;4141;2024-10-14T08:27:44.067741141Z;1029;santorsola-thp-2
14;100;971.64;100;4126;2024-10-14T08:47:43.826615888Z;1029;santorsola-thp-2
18;76;971.73;100;4111;2024-10-14T09:07:43.592812115Z;1029;santorsola-thp-2
15;91;971.51;100;4132;2024-10-14T09:27:43.362541664Z;1029;santorsola-thp-2
15;95;971.54;100;4117;2024-10-14T09:47:43.133851986Z;1029;santorsola-thp-2
17;75;971.83;100;4117;2024-10-14T10:07:42.941969277Z;1029;santorsola-thp-2
16;80;971.54;100;4108;2024-10-14T10:27:42.697838220Z;1029;santorsola-thp-2
16;87;971.43;100;4126;2024-10-14T10:47:42.460047773Z;1029;santorsola-thp-2
17;78;971.02;100;4129;2024-10-14T11:07:42.224288386Z;1029;santorsola-thp-2
17;76;970.97;100;4114;2024-10-14T11:27:41.990910951Z;1029;santorsola-thp-2
18;70;970.96;100;4111;2024-10-14T11:47:41.762220407Z;1029;santorsola-thp-2
19;68;971;100;4126;2024-10-14T12:07:41.535397328Z;1029;santorsola-thp-2
17;73;970.81;100;4129;2024-10-14T12:27:41.295620297Z;1029;santorsola-thp-2
20;63;970.46;100;4120;2024-10-14T12:47:41.101431436Z;1029;santorsola-thp-2
21;58;970.18;100;4120;2024-10-14T13:07:40.858566529Z;1029;santorsola-thp-2
20;57;969.86;100;4129;2024-10-14T13:27:40.627738272Z;1029;santorsola-thp-2
21;57;969.88;100;4129;2024-10-14T13:47:40.387252590Z;1029;santorsola-thp-2
20;60;969.89;100;4129;2024-10-14T14:07:40.166682290Z;1029;santorsola-thp-2
21;55;969.76;100;4117;2024-10-14T14:27:39.940682291Z;1029;santorsola-thp-2
20;63;969.75;100;4120;2024-10-14T14:47:39.700241681Z;1029;santorsola-thp-2
17;78;969.72;100;4126;2024-10-14T15:07:39.469848236Z;1029;santorsola-thp-2
18;73;969.82;100;4111;2024-10-14T15:27:39.259650308Z;1029;santorsola-thp-2
17;84;969.9;100;4114;2024-10-14T15:47:39.027846831Z;1029;santorsola-thp-2
14;100;970.07;100;4135;2024-10-14T16:07:38.792933580Z;1029;santorsola-thp-2
13;100;970.33;100;4120;2024-10-14T16:27:38.574319124Z;1029;santorsola-thp-2
12;100;970.39;100;4141;2024-10-14T16:47:38.380291214Z;1029;santorsola-thp-2
11;100;970.44;100;4123;2024-10-14T17:07:38.140385538Z;1029;santorsola-thp-2
10;100;970.77;100;4141;2024-10-14T17:27:37.898045412Z;1029;santorsola-thp-2
10;100;970.82;100;4135;2024-10-14T17:47:37.669240037Z;1029;santorsola-thp-2
10;100;970.77;100;4132;2024-10-14T18:07:37.437793697Z;1029;santorsola-thp-2
10;100;970.82;100;4138;2024-10-14T18:27:37.220989451Z;1029;santorsola-thp-2
10;100;970.86;100;4144;2024-10-14T18:47:36.989238161Z;1029;santorsola-thp-2
9;100;971.04;100;4129;2024-10-14T19:07:36.777354294Z;1029;santorsola-thp-2
9;100;971.13;100;4117;2024-10-14T19:27:36.540966088Z;1029;santorsola-thp-2
9;100;971.46;100;4144;2024-10-14T19:47:36.313759524Z;1029;santorsola-thp-2
9;100;971.47;100;4120;2024-10-14T20:07:36.098160220Z;1029;santorsola-thp-2
9;100;971.54;100;4144;2024-10-14T20:27:35.865867161Z;1029;santorsola-thp-2
8;100;971.64;100;4144;2024-10-14T20:47:35.639352397Z;1029;santorsola-thp-2
8;100;971.53;100;4135;2024-10-14T21:07:35.429217995Z;1029;santorsola-thp-2
8;100;971.68;100;4135;2024-10-14T21:27:35.195943107Z;1029;santorsola-thp-2
8;100;971.43;100;4120;2024-10-14T21:47:35.024485254Z;1029;santorsola-thp-2
9;100;971.35;100;4138;2024-10-14T22:07:34.749669090Z;1029;santorsola-thp-2
9;100;971.2;100;4135;2024-10-14T22:27:34.538666463Z;1029;santorsola-thp-2
9;100;971.15;100;4135;2024-10-14T23:27:33.903811766Z;1029;santorsola-thp-2
9;100;971.07;100;4141;2024-10-14T23:47:33.635518131Z;1029;santorsola-thp-2
9;100;971.13;100;4123;2024-10-15T00:07:33.419221318Z;1029;santorsola-thp-2
8;100;971.16;100;4138;2024-10-15T00:27:33.188395838Z;1029;santorsola-thp-2
8;100;971.13;100;4141;2024-10-15T00:47:32.968248098Z;1029;santorsola-thp-2
8;100;971.13;100;4138;2024-10-15T01:07:32.760908410Z;1029;santorsola-thp-2
8;100;971.05;100;4144;2024-10-15T01:27:32.537672629Z;1029;santorsola-thp-2
7;100;971.04;100;4141;2024-10-15T01:47:32.299868945Z;1029;santorsola-thp-2
6;100;971.04;100;4123;2024-10-15T02:07:32.079774326Z;1029;santorsola-thp-2
6;100;970.89;100;4129;2024-10-15T02:27:31.853435825Z;1029;santorsola-thp-2
7;100;971.03;100;4138;2024-10-15T02:47:31.629523884Z;1029;santorsola-thp-2
7;100;970.84;100;4123;2024-10-15T03:07:31.422519468Z;1029;santorsola-thp-2
6;100;971.01;100;4147;2024-10-15T03:27:31.198361558Z;1029;santorsola-thp-2
7;100;970.98;100;4141;2024-10-15T03:47:30.963786795Z;1029;santorsola-thp-2
6;100;971.25;100;4147;2024-10-15T04:07:30.747587370Z;1029;santorsola-thp-2
6;100;971.23;100;4138;2024-10-15T04:27:30.542231111Z;1029;santorsola-thp-2
6;100;971.25;100;4149;2024-10-15T04:47:30.312290791Z;1029;santorsola-thp-2
6;100;971.35;100;4120;2024-10-15T05:07:30.138342252Z;1029;santorsola-thp-2
7;100;971.41;100;4141;2024-10-15T05:27:29.857022120Z;1029;santorsola-thp-2
7;100;971.66;100;4147;2024-10-15T05:47:29.661729564Z;1029;santorsola-thp-2
7;100;971.77;100;4144;2024-10-15T06:07:29.426199990Z;1029;santorsola-thp-2
7;100;972.06;100;4126;2024-10-15T06:27:29.194533503Z;1029;santorsola-thp-2
7;100;972.19;100;4132;2024-10-15T06:47:28.973662231Z;1029;santorsola-thp-2
7;100;972.27;100;4141;2024-10-15T07:07:28.783533566Z;1029;santorsola-thp-2
8;100;972.29;100;4141;2024-10-15T07:27:28.544343188Z;1029;santorsola-thp-2
9;100;972.33;100;4144;2024-10-15T07:47:28.312037230Z;1029;santorsola-thp-2
11;100;972.41;100;4117;2024-10-15T08:07:28.099657320Z;1029;santorsola-thp-2
14;100;972.01;100;4111;2024-10-15T08:27:27.856792904Z;1029;santorsola-thp-2
14;100;972.29;100;4132;2024-10-15T08:47:27.622846949Z;1029;santorsola-thp-2
16;83;972.18;100;4126;2024-10-15T09:07:27.393671923Z;1029;santorsola-thp-2
18;78;972.2;100;4120;2024-10-15T09:27:27.182333760Z;1029;santorsola-thp-2
18;69;972.24;100;4123;2024-10-15T09:47:26.955908095Z;1029;santorsola-thp-2
16;82;972.23;100;4123;2024-10-15T10:07:26.714911873Z;1029;santorsola-thp-2
16;78;972.27;100;4111;2024-10-15T10:27:26.482082754Z;1029;santorsola-thp-2
18;72;971.92;100;4120;2024-10-15T10:47:26.316346275Z;1029;santorsola-thp-2
16;84;971.99;100;4123;2024-10-15T11:07:26.060687712Z;1029;santorsola-thp-2
18;66;971.89;100;4129;2024-10-15T11:27:25.819092344Z;1029;santorsola-thp-2
19;72;971.6;100;4111;2024-10-15T11:47:25.580987376Z;1029;santorsola-thp-2
19;69;971.3;100;4111;2024-10-15T12:07:25.342159895Z;1029;santorsola-thp-2
19;68;971.18;100;4126;2024-10-15T12:27:25.113269276Z;1029;santorsola-thp-2
18;68;971.11;100;4132;2024-10-15T12:47:24.886425460Z;1029;santorsola-thp-2
19;66;970.95;100;4123;2024-10-15T13:07:24.650184799Z;1029;santorsola-thp-2
18;70;970.84;100;4105;2024-10-15T13:27:24.423397571Z;1029;santorsola-thp-2
17;76;970.93;100;4117;2024-10-15T13:47:24.198410927Z;1029;santorsola-thp-2
18;72;970.81;100;4126;2024-10-15T14:07:23.956487372Z;1029;santorsola-thp-2
17;76;970.7;100;4126;2024-10-15T14:27:23.736252846Z;1029;santorsola-thp-2
17;79;970.78;100;4126;2024-10-15T14:47:23.506485146Z;1029;santorsola-thp-2
18;74;970.58;100;4129;2024-10-15T15:07:23.278590418Z;1029;santorsola-thp-2
17;86;970.72;100;4129;2024-10-15T15:27:23.053270292Z;1029;santorsola-thp-2
17;91;970.91;100;4111;2024-10-15T15:47:22.816676395Z;1029;santorsola-thp-2
15;100;971.11;100;4135;2024-10-15T16:07:22.595569422Z;1029;santorsola-thp-2
13;100;971.32;100;4129;2024-10-15T16:27:22.363782029Z;1029;santorsola-thp-2
12;100;971.57;100;4135;2024-10-15T16:47:22.134682660Z;1029;santorsola-thp-2
11;100;971.94;100;4120;2024-10-15T17:07:21.901700161Z;1029;santorsola-thp-2
10;100;972.17;100;4117;2024-10-15T17:27:21.691569799Z;1029;santorsola-thp-2
10;100;972.35;100;4141;2024-10-15T17:47:21.485105143Z;1029;santorsola-thp-2
9;100;972.47;100;4138;2024-10-15T18:07:21.250654379Z;1029;santorsola-thp-2
9;100;972.79;100;4132;2024-10-15T18:27:21.018836329Z;1029;santorsola-thp-2
9;100;972.96;100;4149;2024-10-15T18:47:20.788792637Z;1029;santorsola-thp-2
8;100;973.07;100;4135;2024-10-15T19:07:20.571004911Z;1029;santorsola-thp-2
8;100;973.03;100;4132;2024-10-15T19:27:20.336727147Z;1029;santorsola-thp-2
8;100;973;100;4129;2024-10-15T19:47:20.123804183Z;1029;santorsola-thp-2
8;100;973.12;100;4141;2024-10-15T20:07:19.898648940Z;1029;santorsola-thp-2
7;100;973.33;100;4126;2024-10-15T20:27:19.678138470Z;1029;santorsola-thp-2
7;100;973.43;100;4147;2024-10-15T20:47:19.469858531Z;1029;santorsola-thp-2
7;100;973.56;100;4123;2024-10-15T21:07:19.247635402Z;1029;santorsola-thp-2
7;100;973.77;100;4141;2024-10-15T21:27:19.014107207Z;1029;santorsola-thp-2
7;100;973.96;100;4123;2024-10-15T21:47:18.787427655Z;1029;santorsola-thp-2
7;100;973.89;100;4123;2024-10-15T22:07:18.573887968Z;1029;santorsola-thp-2
7;100;973.93;100;4135;2024-10-15T22:27:18.358270373Z;1029;santorsola-thp-2
7;100;973.76;100;4123;2024-10-15T22:47:18.131120147Z;1029;santorsola-thp-2
6;100;973.82;100;4144;2024-10-15T23:07:17.912361881Z;1029;santorsola-thp-2
6;100;973.67;100;4129;2024-10-15T23:27:17.696194992Z;1029;santorsola-thp-2
6;100;973.87;100;4141;2024-10-15T23:47:17.475534488Z;1029;santorsola-thp-2
7;100;973.81;100;4138;2024-10-16T00:07:17.243171438Z;1029;santorsola-thp-2
7;100;973.92;100;4132;2024-10-16T00:27:17.036170717Z;1029;santorsola-thp-2
7;100;973.88;100;4138;2024-10-16T00:47:16.806832932Z;1029;santorsola-thp-2
7;100;973.81;100;4144;2024-10-16T01:07:16.583631527Z;1029;santorsola-thp-2
7;100;973.66;100;4126;2024-10-16T01:27:16.359748074Z;1029;santorsola-thp-2
7;100;973.73;100;4141;2024-10-16T01:47:16.150498370Z;1029;santorsola-thp-2
7;100;973.58;100;4141;2024-10-16T02:07:15.918590371Z;1029;santorsola-thp-2
8;100;973.41;100;4141;2024-10-16T02:27:15.695873181Z;1029;santorsola-thp-2
8;100;973.39;100;4141;2024-10-16T02:47:15.466269978Z;1029;santorsola-thp-2
8;100;973.46;100;4141;2024-10-16T03:27:15.027970612Z;1029;santorsola-thp-2
7;100;973.38;100;4138;2024-10-16T03:47:14.805776528Z;1029;santorsola-thp-2
7;100;973.57;100;4123;2024-10-16T04:07:14.585469229Z;1029;santorsola-thp-2
7;100;973.57;100;4144;2024-10-16T04:27:14.382536453Z;1029;santorsola-thp-2
7;100;973.44;100;4147;2024-10-16T04:47:14.134273051Z;1029;santorsola-thp-2
7;100;973.38;100;4144;2024-10-16T05:07:13.915870083Z;1029;santorsola-thp-2
7;100;973.54;100;4144;2024-10-16T05:27:13.689148045Z;1029;santorsola-thp-2
8;100;973.8;100;4135;2024-10-16T05:47:13.479527418Z;1029;santorsola-thp-2
8;100;973.79;100;4120;2024-10-16T06:07:13.252157726Z;1029;santorsola-thp-2
8;100;973.88;100;4141;2024-10-16T06:27:13.024603175Z;1029;santorsola-thp-2
8;100;973.99;100;4141;2024-10-16T06:47:12.800125626Z;1029;santorsola-thp-2
8;100;974.01;100;4135;2024-10-16T07:07:12.588036703Z;1029;santorsola-thp-2
9;100;974.09;100;4120;2024-10-16T07:27:12.358914221Z;1029;santorsola-thp-2
10;100;974.09;100;4138;2024-10-16T07:47:12.135600955Z;1029;santorsola-thp-2
11;100;974.16;100;4117;2024-10-16T08:07:11.915031617Z;1029;santorsola-thp-2
11;100;974.32;100;4135;2024-10-16T08:27:11.684520513Z;1029;santorsola-thp-2
11;100;974.23;100;4132;2024-10-16T08:47:11.451161041Z;1029;santorsola-thp-2
11;100;974.03;100;4132;2024-10-16T09:07:11.226736257Z;1029;santorsola-thp-2
11;100;973.96;100;4138;2024-10-16T09:27:10.995624560Z;1029;santorsola-thp-2
12;100;973.64;100;4135;2024-10-16T09:47:10.775600012Z;1029;santorsola-thp-2
12;100;973.94;100;4117;2024-10-16T10:07:10.537687521Z;1029;santorsola-thp-2
14;100;973.82;100;4132;2024-10-16T10:27:10.308806519Z;1029;santorsola-thp-2
14;100;973.34;100;4132;2024-10-16T10:47:10.082975061Z;1029;santorsola-thp-2
14;100;973.29;100;4135;2024-10-16T11:07:09.854647204Z;1029;santorsola-thp-2
14;100;973.44;100;4126;2024-10-16T11:27:09.621522576Z;1029;santorsola-thp-2
13;100;973.81;100;4141;2024-10-16T11:47:09.404749113Z;1029;santorsola-thp-2
13;100;972.87;100;4132;2024-10-16T12:07:09.182628403Z;1029;santorsola-thp-2
12;100;972.38;100;4141;2024-10-16T12:27:08.950665875Z;1029;santorsola-thp-2
13;100;972.33;100;4141;2024-10-16T12:47:08.725387290Z;1029;santorsola-thp-2
13;100;972.32;100;4132;2024-10-16T13:07:08.489121884Z;1029;santorsola-thp-2
13;100;972.21;100;4138;2024-10-16T13:27:08.279558020Z;1029;santorsola-thp-2
13;100;971.99;100;4132;2024-10-16T13:47:08.035583773Z;1029;santorsola-thp-2
13;100;971.7;100;4138;2024-10-16T14:07:07.806310314Z;1029;santorsola-thp-2
13;100;972.07;100;4117;2024-10-16T14:27:07.590837946Z;1029;santorsola-thp-2
12;100;972.1;100;4138;2024-10-16T14:47:07.359039425Z;1029;santorsola-thp-2
12;100;972.05;100;4135;2024-10-16T15:07:07.123903696Z;1029;santorsola-thp-2
12;100;972.11;100;4135;2024-10-16T15:27:06.912869819Z;1029;santorsola-thp-2
12;100;972.13;100;4126;2024-10-16T15:47:06.683359196Z;1029;santorsola-thp-2
12;100;972.15;100;4120;2024-10-16T16:07:06.451857488Z;1029;santorsola-thp-2
12;100;972.05;100;4117;2024-10-16T16:27:06.232246137Z;1029;santorsola-thp-2
12;100;972.08;100;4135;2024-10-16T16:47:06.015765837Z;1029;santorsola-thp-2
12;100;972.34;100;4135;2024-10-16T17:07:05.770618259Z;1029;santorsola-thp-2
12;100;972.5;100;4141;2024-10-16T17:27:05.550010906Z;1029;santorsola-thp-2
12;100;972.66;100;4123;2024-10-16T17:47:05.320763181Z;1029;santorsola-thp-2
12;100;972.72;100;4129;2024-10-16T18:07:05.097217497Z;1029;santorsola-thp-2
12;100;972.67;100;4138;2024-10-16T18:27:04.877042301Z;1029;santorsola-thp-2
12;100;972.71;100;4117;2024-10-16T18:47:04.647549192Z;1029;santorsola-thp-2
12;100;972.69;100;4132;2024-10-16T19:07:04.419306290Z;1029;santorsola-thp-2
12;100;972.66;100;4117;2024-10-16T19:27:04.196163076Z;1029;santorsola-thp-2
12;100;972.79;100;4120;2024-10-16T19:47:03.968359580Z;1029;santorsola-thp-2
12;100;972.91;100;4129;2024-10-16T20:07:03.740472184Z;1029;santorsola-thp-2
12;100;972.9;100;4129;2024-10-16T20:27:03.511802217Z;1029;santorsola-thp-2
12;100;973.04;100;4132;2024-10-16T20:47:03.293650575Z;1029;santorsola-thp-2
12;100;972.97;100;4132;2024-10-16T21:07:03.074781689Z;1029;santorsola-thp-2
12;100;973.11;100;4120;2024-10-16T21:27:02.835577666Z;1029;santorsola-thp-2
12;100;972.97;100;4135;2024-10-16T21:47:02.607968541Z;1029;santorsola-thp-2
12;100;972.77;100;4141;2024-10-16T22:07:02.385485868Z;1029;santorsola-thp-2
12;100;972.68;100;4135;2024-10-16T22:27:02.160328424Z;1029;santorsola-thp-2
12;100;972.72;100;4135;2024-10-16T22:47:01.935645944Z;1029;santorsola-thp-2
12;100;972.75;100;4138;2024-10-16T23:07:01.704826243Z;1029;santorsola-thp-2
12;100;972.75;100;4141;2024-10-16T23:27:01.488285742Z;1029;santorsola-thp-2
12;100;972.77;100;4135;2024-10-16T23:47:01.251230473Z;1029;santorsola-thp-2
12;100;972.97;100;4138;2024-10-17T00:07:01.022764608Z;1029;santorsola-thp-2
12;100;973.07;100;4123;2024-10-17T00:27:00.806934368Z;1029;santorsola-thp-2
12;100;973.06;100;4135;2024-10-17T00:47:00.570354547Z;1029;santorsola-thp-2
12;100;972.85;100;4138;2024-10-17T01:07:00.350817070Z;1029;santorsola-thp-2
12;100;972.71;100;4117;2024-10-17T01:27:00.123124493Z;1029;santorsola-thp-2
12;100;972.6;100;4120;2024-10-17T01:46:59.889863586Z;1029;santorsola-thp-2
12;100;972.45;100;4117;2024-10-17T02:06:59.673377256Z;1029;santorsola-thp-2
12;100;972.39;100;4123;2024-10-17T02:26:59.444140181Z;1029;santorsola-thp-2
12;100;972.37;100;4120;2024-10-17T02:46:59.226862303Z;1029;santorsola-thp-2
12;100;972.27;100;4135;2024-10-17T03:06:58.982001538Z;1029;santorsola-thp-2
12;100;972.32;100;4144;2024-10-17T03:26:58.775266654Z;1029;santorsola-thp-2
12;100;972.23;100;4135;2024-10-17T03:46:58.544396709Z;1029;santorsola-thp-2
12;100;972.17;100;4141;2024-10-17T04:06:58.322852743Z;1029;santorsola-thp-2
12;100;972.25;100;4129;2024-10-17T04:26:58.091492626Z;1029;santorsola-thp-2
12;100;972.19;100;4120;2024-10-17T04:46:57.862304298Z;1029;santorsola-thp-2
12;100;972.25;100;4135;2024-10-17T05:06:57.631574956Z;1029;santorsola-thp-2
12;100;972.39;100;4117;2024-10-17T05:26:57.412497274Z;1029;santorsola-thp-2
12;100;972.54;100;4123;2024-10-17T05:46:57.182646367Z;1029;santorsola-thp-2
12;100;972.67;100;4117;2024-10-17T06:06:56.961163401Z;1029;santorsola-thp-2
12;100;972.81;100;4138;2024-10-17T06:26:56.740542189Z;1029;santorsola-thp-2
13;100;972.95;100;4138;2024-10-17T06:46:56.503064884Z;1029;santorsola-thp-2
13;100;972.94;100;4135;2024-10-17T07:06:56.293915770Z;1029;santorsola-thp-2
14;100;973.01;100;4117;2024-10-17T07:26:56.057192750Z;1029;santorsola-thp-2
14;100;973.2;100;4126;2024-10-17T07:46:55.833035155Z;1029;santorsola-thp-2
14;100;973.08;100;4126;2024-10-17T08:06:55.601876852Z;1029;santorsola-thp-2
15;100;972.95;100;4126;2024-10-17T08:26:55.371909634Z;1029;santorsola-thp-2
15;100;972.68;100;4129;2024-10-17T08:46:55.144395383Z;1029;santorsola-thp-2
15;100;972.44;100;4132;2024-10-17T09:06:54.915575046Z;1029;santorsola-thp-2
15;100;972.61;100;4126;2024-10-17T09:26:54.685400100Z;1029;santorsola-thp-2
14;100;972.52;100;4117;2024-10-17T09:46:54.467134721Z;1029;santorsola-thp-2
15;100;972.55;100;4132;2024-10-17T10:06:54.232203612Z;1029;santorsola-thp-2
15;100;972.53;100;4114;2024-10-17T10:26:54.003126547Z;1029;santorsola-thp-2
15;100;972.36;100;4117;2024-10-17T10:46:53.779765758Z;1029;santorsola-thp-2
15;100;972.15;100;4138;2024-10-17T11:06:53.552515973Z;1029;santorsola-thp-2
15;100;972.13;100;4135;2024-10-17T11:26:53.325821892Z;1029;santorsola-thp-2
15;100;971.86;100;4129;2024-10-17T11:46:53.089989701Z;1029;santorsola-thp-2
15;100;971.58;100;4129;2024-10-17T12:06:52.864677873Z;1029;santorsola-thp-2
16;100;971.46;100;4129;2024-10-17T12:26:52.640014017Z;1029;santorsola-thp-2
16;100;971.26;100;4129;2024-10-17T12:46:52.411013389Z;1029;santorsola-thp-2
16;100;970.96;100;4129;2024-10-17T13:06:52.171474544Z;1029;santorsola-thp-2
16;100;970.91;100;4114;2024-10-17T13:26:51.946186593Z;1029;santorsola-thp-2
16;100;971.09;100;4129;2024-10-17T13:46:51.730913419Z;1029;santorsola-thp-2
17;100;971.2;100;4132;2024-10-17T14:06:51.492980011Z;1029;santorsola-thp-2
16;100;970.97;100;4129;2024-10-17T14:26:51.262612725Z;1029;santorsola-thp-2
16;100;970.73;100;4129;2024-10-17T14:46:51.052046044Z;1029;santorsola-thp-2
15;100;970.53;100;4114;2024-10-17T15:06:50.807915026Z;1029;santorsola-thp-2
15;100;970.56;100;4114;2024-10-17T15:26:50.587887213Z;1029;santorsola-thp-2
15;100;970.54;100;4135;2024-10-17T15:46:50.355508415Z;1029;santorsola-thp-2
15;100;970.61;100;4132;2024-10-17T16:06:50.143052795Z;1029;santorsola-thp-2
14;100;970.52;100;4135;2024-10-17T16:26:49.886860763Z;1029;santorsola-thp-2
14;100;970.53;100;4138;2024-10-17T16:46:49.665896984Z;1029;santorsola-thp-2
14;100;970.77;100;4120;2024-10-17T17:06:49.446689892Z;1029;santorsola-thp-2
15;100;970.7;100;4141;2024-10-17T17:26:49.231806366Z;1029;santorsola-thp-2
14;100;970.74;100;4114;2024-10-17T17:46:48.996144436Z;1029;santorsola-thp-2
14;100;970.9;100;4123;2024-10-17T18:06:48.761240878Z;1029;santorsola-thp-2
14;100;970.94;100;4141;2024-10-17T18:26:48.541795544Z;1029;santorsola-thp-2
14;100;971;100;4141;2024-10-17T18:46:48.311419394Z;1029;santorsola-thp-2
14;100;971.04;100;4123;2024-10-17T19:06:48.084196203Z;1029;santorsola-thp-2
14;100;971.15;100;4129;2024-10-17T19:26:47.874380479Z;1029;santorsola-thp-2
14;100;970.88;100;4123;2024-10-17T19:46:47.634733296Z;1029;santorsola-thp-2
14;100;971;100;4135;2024-10-17T20:06:47.404658257Z;1029;santorsola-thp-2
13;100;971.04;100;4117;2024-10-17T20:26:47.183732347Z;1029;santorsola-thp-2
14;100;970.64;100;4120;2024-10-17T20:46:46.950577436Z;1029;santorsola-thp-2
14;100;970.63;100;4132;2024-10-17T21:06:46.716707791Z;1029;santorsola-thp-2
13;100;970.59;100;4141;2024-10-17T21:26:46.500964775Z;1029;santorsola-thp-2
13;100;970.31;100;4135;2024-10-17T21:46:46.271082875Z;1029;santorsola-thp-2
13;100;970.36;100;4138;2024-10-17T22:06:46.046963999Z;1029;santorsola-thp-2
13;100;970.19;100;4123;2024-10-17T22:26:45.810297969Z;1029;santorsola-thp-2
13;100;970.25;100;4138;2024-10-17T22:46:45.589236159Z;1029;santorsola-thp-2
13;100;970.11;100;4138;2024-10-17T23:06:45.372994137Z;1029;santorsola-thp-2
13;100;969.88;100;4132;2024-10-17T23:26:45.141812606Z;1029;santorsola-thp-2
13;100;969.62;100;4135;2024-10-17T23:46:44.912329965Z;1029;santorsola-thp-2
13;100;969.55;100;4117;2024-10-18T00:06:44.683312436Z;1029;santorsola-thp-2
13;100;969.31;100;4141;2024-10-18T00:26:44.451683903Z;1029;santorsola-thp-2
13;100;968.97;100;4141;2024-10-18T00:46:44.223551582Z;1029;santorsola-thp-2
13;100;968.84;100;4135;2024-10-18T01:06:44.002898073Z;1029;santorsola-thp-2
13;100;968.6;100;4129;2024-10-18T01:26:43.767678452Z;1029;santorsola-thp-2
13;100;968.43;100;4132;2024-10-18T01:46:43.548323088Z;1029;santorsola-thp-2
13;100;968.31;100;4138;2024-10-18T02:06:43.319364261Z;1029;santorsola-thp-2
13;100;968.17;100;4141;2024-10-18T02:26:43.089170234Z;1029;santorsola-thp-2
13;100;968.23;100;4135;2024-10-18T02:46:42.868544848Z;1029;santorsola-thp-2
13;100;967.89;100;4141;2024-10-18T03:06:42.639313273Z;1029;santorsola-thp-2
13;100;967.71;100;4135;2024-10-18T03:26:42.416457748Z;1029;santorsola-thp-2
13;100;967.63;100;4138;2024-10-18T03:46:42.188721652Z;1029;santorsola-thp-2
13;100;967.33;100;4141;2024-10-18T04:06:41.974100001Z;1029;santorsola-thp-2
13;100;967.26;100;4138;2024-10-18T04:26:41.742606673Z;1029;santorsola-thp-2
13;100;967.12;100;4117;2024-10-18T04:46:41.511616488Z;1029;santorsola-thp-2
13;100;967.02;100;4117;2024-10-18T05:06:41.283371451Z;1029;santorsola-thp-2
13;100;966.95;100;4135;2024-10-18T05:26:41.052614672Z;1029;santorsola-thp-2
13;100;967.07;100;4129;2024-10-18T05:46:40.836806619Z;1029;santorsola-thp-2
13;100;967.26;100;4135;2024-10-18T06:06:40.613826486Z;1029;santorsola-thp-2
13;100;967.6;100;4135;2024-10-18T06:46:40.165360341Z;1029;santorsola-thp-2
13;100;967.62;100;4120;2024-10-18T07:06:39.927318776Z;1029;santorsola-thp-2
13;100;967.47;100;4129;2024-10-18T07:26:39.700028250Z;1029;santorsola-thp-2
13;100;967.42;100;4135;2024-10-18T07:46:39.468692126Z;1029;santorsola-thp-2
14;100;967.42;100;4141;2024-10-18T08:06:39.249704453Z;1029;santorsola-thp-2
14;100;967.38;100;4132;2024-10-18T08:26:39.024241258Z;1029;santorsola-thp-2
14;100;967.41;100;4117;2024-10-18T08:46:38.787143598Z;1029;santorsola-thp-2
14;100;967.56;100;4129;2024-10-18T09:06:38.575935808Z;1029;santorsola-thp-2
14;100;967.67;100;4135;2024-10-18T09:26:38.333960344Z;1029;santorsola-thp-2
14;100;967.53;100;4117;2024-10-18T09:46:38.105894239Z;1029;santorsola-thp-2
14;100;967.72;100;4123;2024-10-18T10:06:37.882100137Z;1029;santorsola-thp-2
