protocolVersion;deviceId;photosyntheticallyActiveRadiation;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
2;21456;0;100;3093;2025-02-01T00:53:29.633068340Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T01:13:25.891698017Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T01:33:29.474280998Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T01:53:26.265347123Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T02:13:32.495925392Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T02:33:28.120738246Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T02:53:28.739435835Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T03:13:27.599187604Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T03:33:25.680162560Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T03:53:33.630395263Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T04:13:25.742380701Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T04:33:33.379284124Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T04:53:26.082027655Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T05:13:28.656130957Z;982;santorsola-pard-2
2;21456;0;100;3095;2025-02-01T05:33:27.365781821Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T05:53:25.987332438Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T06:13:32.591872098Z;982;santorsola-pard-2
2;21456;0.9;100;3093;2025-02-01T06:33:27.487988680Z;982;santorsola-pard-2
2;21456;6.4;100;3093;2025-02-01T06:53:29.518266906Z;982;santorsola-pard-2
2;21456;7.3;100;3093;2025-02-01T07:13:33.432934359Z;982;santorsola-pard-2
2;21456;18.3;100;3093;2025-02-01T07:33:29.687163533Z;982;santorsola-pard-2
2;21456;47.6;100;3093;2025-02-01T07:53:33.020319147Z;982;santorsola-pard-2
2;21456;42.1;100;3093;2025-02-01T08:13:30.395493919Z;982;santorsola-pard-2
2;21456;38.5;100;3093;2025-02-01T08:33:27.478668096Z;982;santorsola-pard-2
2;21456;38.5;100;3093;2025-02-01T08:53:33.415690031Z;982;santorsola-pard-2
2;21456;54.9;100;3093;2025-02-01T09:13:29.478049495Z;982;santorsola-pard-2
2;21456;56.8;100;3093;2025-02-01T09:33:29.195015526Z;982;santorsola-pard-2
2;21456;57.7;100;3093;2025-02-01T09:53:25.834345978Z;982;santorsola-pard-2
2;21456;79.7;100;3093;2025-02-01T10:13:28.377272887Z;982;santorsola-pard-2
2;21456;141;100;3093;2025-02-01T10:33:31.311487627Z;982;santorsola-pard-2
2;21456;132.8;100;3093;2025-02-01T10:53:29.349976658Z;982;santorsola-pard-2
2;21456;163.9;100;3093;2025-02-01T11:13:33.211512015Z;982;santorsola-pard-2
2;21456;83.3;100;3093;2025-02-01T11:33:25.463971485Z;982;santorsola-pard-2
2;21456;119;100;3093;2025-02-01T11:53:28.931350549Z;982;santorsola-pard-2
2;21456;172.1;100;3093;2025-02-01T12:13:29.930660441Z;982;santorsola-pard-2
2;21456;212.4;100;3093;2025-02-01T12:33:27.893318604Z;982;santorsola-pard-2
2;21456;108;100;3093;2025-02-01T12:53:27.900645358Z;982;santorsola-pard-2
2;21456;114.4;100;3093;2025-02-01T13:13:27.959508629Z;982;santorsola-pard-2
2;21456;90.6;100;3093;2025-02-01T13:33:31.825148191Z;982;santorsola-pard-2
2;21456;104.4;100;3093;2025-02-01T13:53:28.038086101Z;982;santorsola-pard-2
2;21456;107.1;100;3093;2025-02-01T14:13:27.467778810Z;982;santorsola-pard-2
2;21456;73.2;100;3093;2025-02-01T14:33:28.625000429Z;982;santorsola-pard-2
2;21456;36.6;100;3088;2025-02-01T14:53:30.246002969Z;982;santorsola-pard-2
2;21456;20.1;100;3093;2025-02-01T15:13:30.954897146Z;982;santorsola-pard-2
2;21456;19.2;100;3093;2025-02-01T15:33:29.373354807Z;982;santorsola-pard-2
2;21456;15.6;100;3093;2025-02-01T15:53:32.496647032Z;982;santorsola-pard-2
2;21456;6.4;100;3090;2025-02-01T16:13:30.322193440Z;982;santorsola-pard-2
2;21456;0.9;100;3090;2025-02-01T16:33:26.647369308Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T16:53:25.816296902Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T17:13:27.431212307Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T17:33:32.252413766Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T17:53:26.593367260Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T18:13:29.730019937Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T18:33:31.395889167Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T19:13:26.469405690Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-01T19:33:25.803249991Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T19:53:27.079244784Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-01T20:13:32.681401418Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T20:33:25.466643956Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T20:53:31.668818121Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T21:13:27.356774470Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T21:33:31.937928789Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T21:53:26.627147949Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T22:13:25.208293149Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T22:33:31.988594166Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-01T22:53:30.515506747Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T23:13:29.313631977Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T23:33:31.688393936Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-01T23:53:30.915236403Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-02T00:13:32.419339078Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T00:33:29.469650164Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-02T00:53:27.319513733Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T01:13:31.582405431Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-02T01:33:31.038963285Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-02T01:53:31.965281927Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T02:13:26.080337341Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-02T02:33:25.806534556Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T02:53:26.370840998Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-02T03:13:25.171056473Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T03:33:31.528738905Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-02T03:53:26.777075390Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T04:13:28.350576779Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T04:33:25.198053960Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T04:53:27.344831257Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T05:13:27.002553388Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T05:33:27.763727086Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T05:53:26.078260583Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T06:13:29.549306120Z;982;santorsola-pard-2
2;21456;2.7;100;3090;2025-02-02T06:33:30.611685861Z;982;santorsola-pard-2
2;21456;10.1;100;3090;2025-02-02T06:53:28.312142380Z;982;santorsola-pard-2
2;21456;20.1;100;3090;2025-02-02T07:13:24.991169913Z;982;santorsola-pard-2
2;21456;33.9;100;3090;2025-02-02T07:33:27.599234578Z;982;santorsola-pard-2
2;21456;87.9;100;3090;2025-02-02T07:53:30.352774719Z;982;santorsola-pard-2
2;21456;107.1;100;3090;2025-02-02T08:13:28.800951106Z;982;santorsola-pard-2
2;21456;126.3;100;3090;2025-02-02T08:33:31.781766278Z;982;santorsola-pard-2
2;21456;226.1;100;3093;2025-02-02T08:53:25.907891840Z;982;santorsola-pard-2
2;21456;293.9;100;3093;2025-02-02T09:13:25.572568036Z;982;santorsola-pard-2
2;21456;456.8;100;3093;2025-02-02T09:33:26.345708156Z;982;santorsola-pard-2
2;21456;164.8;100;3093;2025-02-02T09:53:24.555325315Z;982;santorsola-pard-2
2;21456;389.1;100;3095;2025-02-02T10:13:32.081808268Z;982;santorsola-pard-2
2;21456;528.3;100;3093;2025-02-02T10:33:25.121147705Z;982;santorsola-pard-2
2;21456;1215.8;100;3093;2025-02-02T10:53:30.995638551Z;982;santorsola-pard-2
2;21456;1423.6;100;3095;2025-02-02T11:13:27.207370118Z;982;santorsola-pard-2
2;21456;1515.2;100;3095;2025-02-02T11:33:30.597773059Z;982;santorsola-pard-2
2;21456;272.8;100;3095;2025-02-02T11:53:27.771776864Z;982;santorsola-pard-2
2;21456;370.8;100;3095;2025-02-02T12:13:29.501796665Z;982;santorsola-pard-2
2;21456;280.2;100;3093;2025-02-02T12:33:29.834649315Z;982;santorsola-pard-2
2;21456;1452.9;100;3093;2025-02-02T12:53:25.246568181Z;982;santorsola-pard-2
2;21456;1333.9;100;3095;2025-02-02T13:13:30.281814038Z;982;santorsola-pard-2
2;21456;1234.1;100;3095;2025-02-02T13:33:32.157459173Z;982;santorsola-pard-2
2;21456;1109.6;100;3095;2025-02-02T13:53:28.353806744Z;982;santorsola-pard-2
2;21456;959.5;100;3095;2025-02-02T14:13:31.876258420Z;982;santorsola-pard-2
2;21456;818.5;100;3093;2025-02-02T14:33:28.891101416Z;982;santorsola-pard-2
2;21456;614.3;100;3090;2025-02-02T14:53:26.702645352Z;982;santorsola-pard-2
2;21456;472.4;100;3090;2025-02-02T15:13:31.090829919Z;982;santorsola-pard-2
2;21456;285.6;100;3090;2025-02-02T15:33:30.118640100Z;982;santorsola-pard-2
2;21456;40.3;100;3088;2025-02-02T15:53:32.022400192Z;982;santorsola-pard-2
2;21456;16.5;100;3088;2025-02-02T16:13:24.283370433Z;982;santorsola-pard-2
2;21456;1.8;100;3085;2025-02-02T16:33:27.582504020Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T16:53:28.993440981Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T17:13:26.052129277Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T17:33:27.905138187Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T17:53:24.177007782Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T18:13:27.726650233Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T18:33:24.560080541Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T18:53:30.760275766Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-02T19:13:26.433211706Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-02T19:33:27.072518076Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-02T19:53:25.763116685Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-02T20:13:24.216753399Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-02T20:33:31.423751272Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T20:53:24.990286809Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T21:13:29.686792550Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T21:33:28.400209180Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-02T21:53:26.963195528Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T22:13:25.689833242Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T22:33:24.320977Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T22:53:26.909907343Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T23:13:25.859650313Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-02T23:33:27.947525829Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-02T23:53:31.618794738Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T00:13:24.251214770Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T00:33:30.975114504Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T00:53:29.491820830Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T01:13:24.578671140Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T01:33:30.390893003Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T01:53:30.631994619Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T02:13:30.314184784Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T02:33:26.887253896Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-03T02:53:29.578776090Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T03:13:24.220740261Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T03:33:27.048837242Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T03:53:25.324928793Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T04:13:24.701759771Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T04:33:29.989657216Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T04:53:27.396028061Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T05:13:24.576765455Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T05:33:30.060465275Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T05:53:31.188126220Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-03T06:13:24.800144679Z;982;santorsola-pard-2
2;21456;6.4;100;3093;2025-02-03T06:33:29.694034714Z;982;santorsola-pard-2
2;21456;21.1;100;3090;2025-02-03T06:53:23.770523891Z;982;santorsola-pard-2
2;21456;36.6;100;3093;2025-02-03T07:13:27.713340622Z;982;santorsola-pard-2
2;21456;51.3;100;3093;2025-02-03T07:33:23.822889789Z;982;santorsola-pard-2
2;21456;65.9;100;3093;2025-02-03T07:53:27.598615875Z;982;santorsola-pard-2
2;21456;87.9;100;3093;2025-02-03T08:13:24.026780517Z;982;santorsola-pard-2
2;21456;85.1;100;3093;2025-02-03T08:33:31.019143235Z;982;santorsola-pard-2
2;21456;107.1;100;3093;2025-02-03T08:53:25.142333896Z;982;santorsola-pard-2
2;21456;1149.9;100;3093;2025-02-03T09:13:28.744976436Z;982;santorsola-pard-2
2;21456;1100.5;100;3095;2025-02-03T09:33:29.620901798Z;982;santorsola-pard-2
2;21456;1371.5;100;3095;2025-02-03T09:53:23.703515105Z;982;santorsola-pard-2
2;21456;1457.5;100;3095;2025-02-03T10:13:31.640562859Z;982;santorsola-pard-2
2;21456;1526.2;100;3098;2025-02-03T10:33:27.693646510Z;982;santorsola-pard-2
2;21456;1572.9;100;3098;2025-02-03T10:53:35.442820423Z;982;santorsola-pard-2
2;21456;1596.7;100;3100;2025-02-03T11:13:24.223955261Z;982;santorsola-pard-2
2;21456;592.3;100;3100;2025-02-03T11:33:26.722028120Z;982;santorsola-pard-2
2;21456;184;100;3100;2025-02-03T11:53:29.403993688Z;982;santorsola-pard-2
2;21456;1439.2;100;3100;2025-02-03T12:13:27.997974852Z;982;santorsola-pard-2
2;21456;1537.2;100;3098;2025-02-03T12:33:30.532108086Z;982;santorsola-pard-2
2;21456;1397.1;100;3098;2025-02-03T12:53:25.383973669Z;982;santorsola-pard-2
2;21456;1321.1;100;3095;2025-02-03T13:13:23.609806140Z;982;santorsola-pard-2
2;21456;1234.1;100;3095;2025-02-03T13:33:27.102143520Z;982;santorsola-pard-2
2;21456;1112.4;100;3095;2025-02-03T13:53:28.053884626Z;982;santorsola-pard-2
2;21456;977.8;100;3093;2025-02-03T14:13:30.064504447Z;982;santorsola-pard-2
2;21456;827.6;100;3093;2025-02-03T14:33:26.112324948Z;982;santorsola-pard-2
2;21456;667.4;100;3093;2025-02-03T14:53:25.993827773Z;982;santorsola-pard-2
2;21456;489.8;100;3090;2025-02-03T15:13:30.168328545Z;982;santorsola-pard-2
2;21456;313.1;100;3090;2025-02-03T15:33:29.587280831Z;982;santorsola-pard-2
2;21456;40.3;100;3088;2025-02-03T15:53:26.671036685Z;982;santorsola-pard-2
2;21456;17.4;100;3085;2025-02-03T16:13:24.459413996Z;982;santorsola-pard-2
2;21456;2.7;100;3085;2025-02-03T16:33:24.963557517Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-03T16:53:23.772390470Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-03T17:13:30.143230623Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-03T17:33:25.455370823Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-03T17:53:26.787857796Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-03T18:13:23.982981782Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-03T18:33:25.637128244Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-03T18:53:26.349647976Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-03T19:13:24.864211951Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T19:33:27.687685700Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-03T19:53:30.141635224Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T20:13:25.211412551Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T20:33:26.945803519Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T20:53:27.591869065Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T21:13:26.240640830Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T21:33:24.929354985Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T21:53:27.411156533Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T22:13:26.573928972Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-03T22:33:24.102454078Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T22:53:29.006640491Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T23:33:30.672484777Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-03T23:53:23.941978879Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T00:13:25.413205188Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-04T00:33:26.402757647Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T00:53:28.408449517Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T01:13:28.396885839Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T01:33:28.376271872Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-04T01:53:28.277162019Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T02:13:24.439016149Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T02:33:24.222799144Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T02:53:24.508303222Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-04T03:13:23.899619749Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-04T03:33:29.229388395Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T03:53:26.550537965Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T04:13:23.770076889Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T04:33:29.432204300Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T04:53:29.975069203Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-04T05:13:24.880630083Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-04T05:33:27.299561431Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T05:53:26.498671133Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-04T06:13:27.926507275Z;982;santorsola-pard-2
2;21456;7.3;100;3090;2025-02-04T06:33:29.037294133Z;982;santorsola-pard-2
2;21456;23.8;100;3090;2025-02-04T06:53:30.816993319Z;982;santorsola-pard-2
2;21456;40.3;100;3090;2025-02-04T07:13:23.248755861Z;982;santorsola-pard-2
2;21456;54.9;100;3090;2025-02-04T07:33:26.235908482Z;982;santorsola-pard-2
2;21456;67.7;100;3093;2025-02-04T07:53:28.373132575Z;982;santorsola-pard-2
2;21456;77.8;100;3093;2025-02-04T08:13:23.965425452Z;982;santorsola-pard-2
2;21456;87.9;100;3093;2025-02-04T08:33:28.889199786Z;982;santorsola-pard-2
2;21456;444.9;100;3093;2025-02-04T08:53:26.947602391Z;982;santorsola-pard-2
2;21456;1165.5;100;3093;2025-02-04T09:13:26.893811528Z;982;santorsola-pard-2
2;21456;1277.2;100;3095;2025-02-04T09:33:22.941668520Z;982;santorsola-pard-2
2;21456;1376;100;3095;2025-02-04T09:53:26.662834894Z;982;santorsola-pard-2
2;21456;1451.1;100;3098;2025-02-04T10:13:27.329407802Z;982;santorsola-pard-2
2;21456;1515.2;100;3098;2025-02-04T10:33:29.954926744Z;982;santorsola-pard-2
2;21456;1556.4;100;3095;2025-02-04T10:53:24.654717934Z;982;santorsola-pard-2
2;21456;1578.4;100;3098;2025-02-04T11:13:27.061846130Z;982;santorsola-pard-2
2;21456;175.8;100;3098;2025-02-04T11:33:26.201039196Z;982;santorsola-pard-2
2;21456;282;100;3095;2025-02-04T11:53:27.929677265Z;982;santorsola-pard-2
2;21456;1517;100;3095;2025-02-04T12:13:28.362987724Z;982;santorsola-pard-2
2;21456;1471.3;100;3095;2025-02-04T12:33:23.401142105Z;982;santorsola-pard-2
2;21456;1412.7;100;3093;2025-02-04T12:53:29.393025645Z;982;santorsola-pard-2
2;21456;1327.5;100;3095;2025-02-04T13:13:29.234807781Z;982;santorsola-pard-2
2;21456;1213.1;100;3095;2025-02-04T13:33:29.603240958Z;982;santorsola-pard-2
2;21456;1088.6;100;3095;2025-02-04T13:53:24.691185560Z;982;santorsola-pard-2
2;21456;956.7;100;3093;2025-02-04T14:13:30.583187680Z;982;santorsola-pard-2
2;21456;795.6;100;3093;2025-02-04T14:33:26.638408412Z;982;santorsola-pard-2
2;21456;619.8;100;3088;2025-02-04T14:53:26.519801637Z;982;santorsola-pard-2
2;21456;451.4;100;3090;2025-02-04T15:13:22.568068369Z;982;santorsola-pard-2
2;21456;282.9;100;3088;2025-02-04T15:33:26.437277494Z;982;santorsola-pard-2
2;21456;42.1;100;3088;2025-02-04T15:53:26.521505533Z;982;santorsola-pard-2
2;21456;18.3;100;3085;2025-02-04T16:13:30.397314350Z;982;santorsola-pard-2
2;21456;2.7;100;3085;2025-02-04T16:33:22.603174484Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-04T16:53:30.089774722Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-04T17:13:27.079247699Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-04T17:33:25.080449290Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-04T17:53:25.030299172Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-04T18:13:29.084748405Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-04T18:33:29.141404157Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-04T18:53:24.958658600Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-04T19:13:25.146118336Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-04T19:33:28.760444370Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-04T19:53:29.492087490Z;982;santorsola-pard-2
2;21456;0;100;3083;2025-02-04T20:13:24.015527502Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T20:33:27.089355353Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T20:53:24.927831599Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T21:13:29.099496409Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T21:33:24.742136713Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T21:53:29.582228560Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-04T22:13:23.870869549Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T22:33:23.101709132Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-04T22:53:28.751968662Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-04T23:13:29.320152543Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-04T23:33:24.172290764Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-04T23:53:26.446750150Z;982;santorsola-pard-2
2;21456;0;100;3085;2025-02-05T00:13:25.912427484Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T00:33:26.946195729Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T00:53:28.984507141Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T01:13:28.881942021Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T01:33:25.061283709Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T01:53:28.555120873Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T02:13:29.688002599Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T02:33:27.299529817Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T02:53:28.188895123Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T03:13:22.276520076Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T03:33:26.006096734Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T03:53:26.621714826Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T04:13:25.358293433Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-05T04:33:23.894111322Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-05T04:53:26.901748493Z;982;santorsola-pard-2
2;21456;0;100;3088;2025-02-05T05:13:24.759946203Z;982;santorsola-pard-2
2;21456;0;100;3093;2025-02-05T05:33:25.148312360Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T05:53:24.238178422Z;982;santorsola-pard-2
2;21456;0;100;3090;2025-02-05T06:13:30.197594911Z;982;santorsola-pard-2
2;21456;7.3;100;3090;2025-02-05T06:33:22.291361877Z;982;santorsola-pard-2
2;21456;23.8;100;3090;2025-02-05T06:53:30.049357027Z;982;santorsola-pard-2
2;21456;39.4;100;3088;2025-02-05T07:13:22.549553677Z;982;santorsola-pard-2
2;21456;53.1;100;3090;2025-02-05T07:33:25.537043125Z;982;santorsola-pard-2
2;21456;65;100;3093;2025-02-05T07:53:23.510746689Z;982;santorsola-pard-2
2;21456;74.2;100;3090;2025-02-05T08:13:23.430472233Z;982;santorsola-pard-2
2;21456;83.3;100;3088;2025-02-05T08:33:27.587054329Z;982;santorsola-pard-2
2;21456;932;100;3088;2025-02-05T08:53:27.376127992Z;982;santorsola-pard-2
2;21456;1175.5;100;3095;2025-02-05T09:13:27.655163264Z;982;santorsola-pard-2
2;21456;1289.1;100;3095;2025-02-05T09:33:27.089650096Z;982;santorsola-pard-2
2;21456;1387.9;100;3095;2025-02-05T09:53:24.328088264Z;982;santorsola-pard-2
2;21456;1470.3;100;3098;2025-02-05T10:13:29.689023694Z;982;santorsola-pard-2
2;21456;1527.1;100;3098;2025-02-05T10:33:27.041628118Z;982;santorsola-pard-2
2;21456;1564.6;100;3098;2025-02-05T10:53:24.114307402Z;982;santorsola-pard-2
