receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std
2024-08-07 00:00:00+00:00,38.0,0.0,19.87042253521127,0.0,22.187323943661976,0.0,88.86478873239436,0.0,0.49,0.0,27.600000000000005,0.0,35.5,0.0,100.0,0.0,2.68,0.0,16.5,0.0,16.5,0.0,52.70000000000001,0.0,0.0,0.0
2024-08-08 00:00:00+00:00,39.0,0.0,20.793055555555554,0.0,24.327777777777772,0.0,83.29861111111111,0.0,0.7658333333333335,0.0,29.3,0.0,35.9,0.0,100.0,0.0,2.85,0.0,15.6,0.0,15.6,0.0,50.1,0.0,0.0,0.0
2024-08-09 00:00:00+00:00,40.0,0.0,22.230555555555554,0.0,25.881944444444443,0.0,83.4625,0.0,0.9034722222222222,0.0,28.7,0.0,38.7,0.0,100.0,0.0,3.75,0.0,16.2,0.0,16.2,0.0,45.5,0.0,0.0,0.0
2024-08-10 00:00:00+00:00,41.0,0.0,23.185915492957747,0.0,27.02957746478873,0.0,82.3225352112676,0.0,0.9725352112676054,0.0,29.3,0.0,38.4,0.0,100.0,0.0,3.2099999999999995,0.0,17.7,0.0,17.7,0.0,52.29999999999999,0.0,0.0,0.0
2024-08-11 00:00:00+00:00,42.0,0.0,24.108571428571427,0.0,26.36285714285715,0.0,88.39,0.0,0.526,0.0,30.899999999999995,0.0,34.6,0.0,100.0,0.0,1.86,0.0,18.3,0.0,18.3,0.0,64.0,0.0,0.0,0.0
2024-08-12 00:00:00+00:00,43.0,0.0,23.609859154929577,0.0,26.095774647887325,0.0,87.3718309859155,0.0,0.573943661971831,0.0,31.0,0.0,39.0,0.0,100.0,0.0,2.99,0.0,18.5,0.0,18.5,0.0,57.20000000000001,0.0,0.0,0.0
2024-08-13 00:00:00+00:00,44.0,0.0,22.572222222222223,0.0,24.884722222222223,0.0,88.26388888888887,0.0,0.5236111111111111,0.0,31.5,0.0,35.4,0.0,100.0,0.0,1.84,0.0,17.7,0.0,17.7,0.0,60.1,0.0,0.0,0.0
2024-08-14 00:00:00+00:00,45.0,0.0,20.334722222222226,0.0,21.02083333333333,0.0,96.20833333333331,0.0,0.12875,0.0,27.0,0.0,33.3,0.0,100.0,0.0,1.5599999999999998,0.0,16.8,0.0,16.8,0.0,69.5,0.0,0.0,0.0
2024-08-15 00:00:00+00:00,46.0,0.0,21.133333333333333,0.0,22.529166666666665,0.0,92.52638888888889,0.0,0.2819444444444444,0.0,27.8,0.0,32.2,0.0,100.0,0.0,1.47,0.0,15.6,0.0,15.6,0.0,65.7,0.0,0.0,0.0
2024-08-16 00:00:00+00:00,47.0,0.0,22.44027777777778,0.0,23.623611111111117,0.0,93.68888888888891,0.0,0.2580555555555555,0.0,29.100000000000005,0.0,32.4,0.0,100.0,0.0,1.5200000000000002,0.0,17.0,0.0,17.0,0.0,68.5,0.0,0.0,0.0
