receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,temperature_daytime_mean_mean,temperature_daytime_mean_std,temperature_nighttime_mean_mean,temperature_nighttime_mean_std,photosyntheticallyActiveRadiation_mean_mean,DLI_mol m-2 d-1
2025-04-14 00:00:00+00:00,103.33333333333331,159.92602456552635,11.7125,,12.598611111111111,,94.8652777777778,,0.0970833333333333,,14.4,,18.53333333333333,,100.0,,0.4933333333333333,,9.3,,9.3,,77.03333333333335,,0.0,,14.264285714285714,,10.266666666666666,,100.59444444444443,8.69136
2025-04-15 00:00:00+00:00,104.33333333333331,159.92602456552635,12.99861111111111,,13.34027777777778,,97.94861111111112,,0.0418055555555555,,16.433333333333334,,18.7,,100.0,,0.3066666666666666,,10.800000000000002,,10.800000000000002,,86.06666666666666,,0.0,,14.821428571428571,,11.266666666666667,,102.3375,8.84196
2025-04-16 00:00:00+00:00,105.33333333333331,159.92602456552635,13.161111111111111,,14.052777777777775,,94.92638888888888,,0.1169444444444444,,17.96666666666667,,22.83333333333333,,100.0,,0.73,,9.1,,9.1,,74.13333333333334,,0.0,,16.178571428571427,,11.076666666666666,,144.11805555555557,12.4518
2025-04-17 00:00:00+00:00,106.33333333333331,159.92602456552635,9.778093434343434,1.431740522351477,11.41127946127946,0.5629746426381735,90.51578282828284,4.976830966243436,0.1493350168350168,0.0756879155040281,11.644444444444446,1.8097216892640131,16.8,0.9578622030334012,97.61111111111111,2.0721254073302786,0.5833333333333334,0.2023198787399135,8.566666666666668,0.3179797338056483,8.944444444444445,0.0192450089729874,69.46666666666667,8.259893058226199,0.0266666666666666,0.023094010767585,12.255555555555556,0.0446917721438134,9.96111111111111,1.5348120888721684,77.05277777777778,6.65736
2025-04-18 00:00:00+00:00,107.33333333333331,159.92602456552635,10.497916666666669,1.0780227295383138,13.73912037037037,0.3164825955434086,83.87777777777778,3.845615137664842,0.3822222222222222,0.0483500928797606,13.5,2.520802341407285,25.366666666666664,1.858314648635513,99.21111111111112,0.6930875632778055,1.8066666666666664,0.1203236376518669,7.922222222222222,0.0838870492807864,8.033333333333333,0.0333333333333345,45.75555555555555,3.366886681479777,0.0066666666666666,0.0057735026918962,16.810714285714287,0.5641312326214939,9.438888888888888,0.030971910810592,238.25486111111115,20.58522
2025-04-19 00:00:00+00:00,108.33333333333331,159.92602456552635,10.352314814814813,1.202855024890925,13.024074074074074,0.125779462755367,85.13287037037037,6.0697635838631925,0.2718055555555555,0.0866043223053867,13.08888888888889,2.5122662043425024,20.77777777777777,1.4671716302439188,95.87777777777778,3.598199138046279,1.021111111111111,0.0983380413185577,8.555555555555555,0.6500712211693374,9.366666666666667,0.0666666666666653,61.78888888888889,6.390299361213514,0.0488888888888888,0.0428606700488575,15.137301587301588,0.2852906912845849,10.065555555555555,0.1002958586346387,112.98958333333331,9.7623
2025-04-20 00:00:00+00:00,109.33333333333331,159.92602456552635,10.905671296296296,1.4807104429831512,15.44224537037037,0.2275554505807138,77.40891203703704,6.017178544520546,0.539675925925926,0.0964899339618754,13.97777777777778,3.111686454736819,24.75555555555556,1.1748916419697462,97.0222222222222,2.5865750270136028,1.5533333333333337,0.1871719352182193,7.955555555555555,0.2987628813277495,8.4,0.1000000000000003,49.5,6.538178475521892,0.0322222222222221,0.0279549902786868,19.226388888888888,0.4418352318127772,10.144444444444444,0.0743365719274562,216.025,18.66456
2025-04-21 00:00:00+00:00,110.33333333333331,159.92602456552635,11.355555555555554,0.9982169674963112,14.07824074074074,0.3044498090227538,85.91527777777777,3.7988782152688714,0.3424537037037037,0.0505411176982593,15.644444444444446,2.797684227541957,25.86666666666667,1.6045075395411674,98.45555555555556,1.3459128803460765,1.6144444444444446,0.1117702670328411,6.688888888888889,0.0693888666488713,6.922222222222222,0.1347150628109127,51.67777777777778,4.601972202018187,0.0155555555555555,0.0134715062810912,17.185714285714287,0.5887888718385461,9.727777777777776,0.0991258085764053,164.2722222222222,14.19312
2025-04-22 00:00:00+00:00,111.33333333333331,159.92602456552635,11.1212962962963,1.2736757324370989,15.11412037037037,0.3019231163035318,80.10509259259258,4.635299121134125,0.5044907407407407,0.0809168542037978,15.877777777777776,2.046768003282066,25.855555555555554,0.8474362206963694,99.68888888888888,0.2775554665954979,1.5566666666666666,0.2522124325070259,5.755555555555556,0.0693888666488708,5.833333333333333,0.0,52.5,6.349365672604188,0.0011111111111111,0.0019245008972987,19.69325396825397,0.5203897203762959,8.703333333333333,0.040414518843272,246.4805555555556,21.29592
2025-04-23 00:00:00+00:00,112.33333333333331,159.92602456552635,12.055787037037035,1.0862479340975857,14.804166666666664,0.2058322087238727,85.3425925925926,4.723060042778984,0.3280787037037037,0.077120371898943,15.066666666666668,1.9029217301589447,23.444444444444443,1.155822618711851,99.28888888888888,0.6239064507273996,1.2433333333333334,0.0404145188432737,9.11111111111111,0.0509175077217309,9.255555555555556,0.0838870492807865,57.82222222222222,3.185790209549158,0.0077777777777777,0.006938886664887,17.685714285714287,0.3721223678970977,10.77,0.034801021696369,159.12222222222223,13.74816
