receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,temperature_daytime_mean_mean,temperature_daytime_mean_std,temperature_nighttime_mean_mean,temperature_nighttime_mean_std,humidity_daytime_mean_mean,humidity_daytime_mean_std,humidity_nighttime_mean_mean,humidity_nighttime_mean_std,vaporPressureDeficit_daytime_mean_mean,vaporPressureDeficit_daytime_mean_std,vaporPressureDeficit_nighttime_mean_mean,vaporPressureDeficit_nighttime_mean_std
2025-05-20 23:00:00+00:00,1141.0,,11.033333333333331,,11.033333333333331,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 00:00:00+00:00,595.0,773.574818618083,12.82986111111111,2.163550331880505,14.084027777777777,3.9372098413567604,93.36041666666668,9.389788798506348,0.1763888888888889,0.2494515589185876,19.666666666666668,,27.53333333333333,,100.0,,1.5,,11.066666666666668,,11.066666666666668,,60.1,,0.0,,20.08095238095238,,12.37,,78.37142857142858,,98.41,,0.5859523809523809,,0.0263333333333333,
2025-05-21 01:00:00+00:00,1143.0,,11.133333333333333,,11.133333333333333,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 02:00:00+00:00,1144.0,,11.066666666666668,,11.066666666666668,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 03:00:00+00:00,1145.0,,11.1,,11.1,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 04:00:00+00:00,1146.0,,12.133333333333333,,12.166666666666666,,99.83333333333331,,0.0033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 05:00:00+00:00,1147.0,,13.766666666666666,,15.433333333333332,,90.2,,0.1833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 06:00:00+00:00,1148.0,,15.366666666666667,,20.7,,71.93333333333334,,0.7033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 07:00:00+00:00,1149.0,,16.333333333333332,,17.7,,91.93333333333334,,0.1633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 08:00:00+00:00,1150.0,,19.666666666666668,,23.366666666666664,,80.26666666666667,,0.6066666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 09:00:00+00:00,1151.0,,19.03333333333333,,27.53333333333333,,60.1,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 10:00:00+00:00,1152.0,,17.466666666666665,,25.46666666666667,,61.4,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 11:00:00+00:00,1153.0,,15.866666666666667,,21.46666666666667,,70.7,,0.7599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 12:00:00+00:00,1154.0,,15.2,,18.3,,82.43333333333334,,0.3733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 13:00:00+00:00,1155.0,,15.533333333333331,,18.33333333333333,,83.83333333333333,,0.3433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 14:00:00+00:00,1156.0,,16.23333333333333,,19.53333333333333,,81.33333333333333,,0.4233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 15:00:00+00:00,1157.0,,16.966666666666665,,23.133333333333336,,68.56666666666666,,0.8933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 16:00:00+00:00,1158.0,,16.033333333333335,,20.46666666666667,,75.83333333333333,,0.5866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 17:00:00+00:00,1159.0,,14.233333333333334,,17.466666666666665,,81.56666666666666,,0.3733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 18:00:00+00:00,1160.0,,12.733333333333334,,14.233333333333334,,90.86666666666667,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 19:00:00+00:00,1161.0,,12.866666666666667,,13.433333333333332,,96.43333333333334,,0.0566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 20:00:00+00:00,1162.0,,12.7,,13.066666666666668,,97.76666666666668,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 21:00:00+00:00,1163.0,,12.733333333333334,,12.966666666666669,,98.26666666666668,,0.0233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 22:00:00+00:00,1164.0,,12.533333333333331,,12.8,,98.36666666666667,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 23:00:00+00:00,1165.0,,12.633333333333333,,12.666666666666666,,99.66666666666669,,0.0033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 00:00:00+00:00,607.5,789.8382745853736,12.377430555555556,0.26762027482407724,12.92013888888889,0.49988521058882157,96.80277777777778,4.521555028587313,0.0581597222222222,0.08225026795051853,16.133333333333336,,21.266666666666666,,100.0,,0.7000000000000001,,10.0,,10.0,,72.73333333333333,,0.0,,14.30714285714286,,11.826666666666666,,89.26904761904761,,99.67666666666666,,0.1958333333333333,,0.005,
2025-05-22 01:00:00+00:00,1167.0,,12.7,,12.7,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 02:00:00+00:00,1168.0,,12.800000000000002,,12.833333333333334,,99.83333333333331,,0.0033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 03:00:00+00:00,1169.0,,12.733333333333334,,12.733333333333334,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 04:00:00+00:00,1170.0,,12.933333333333332,,12.966666666666669,,99.83333333333331,,0.0033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 05:00:00+00:00,1171.0,,13.233333333333334,,13.6,,97.76666666666668,,0.0366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 06:00:00+00:00,1172.0,,13.8,,14.633333333333333,,94.8,,0.0866666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 07:00:00+00:00,1173.0,,14.133333333333333,,15.366666666666667,,92.36666666666667,,0.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 08:00:00+00:00,1174.0,,13.866666666666667,,15.666666666666666,,89.26666666666667,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 09:00:00+00:00,1175.0,,16.133333333333336,,21.266666666666666,,72.73333333333333,,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 10:00:00+00:00,1176.0,,14.566666666666668,,17.433333333333334,,83.53333333333335,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 11:00:00+00:00,1177.0,,12.666666666666666,,13.866666666666667,,92.53333333333336,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 12:00:00+00:00,1178.0,,12.066666666666668,,13.1,,93.6,,0.0966666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 13:00:00+00:00,1179.0,,11.166666666666666,,12.233333333333334,,93.13333333333333,,0.0966666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 14:00:00+00:00,1180.0,,12.166666666666666,,14.0,,88.86666666666667,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 15:00:00+00:00,1181.0,,11.5,,14.5,,82.53333333333335,,0.2933333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 16:00:00+00:00,1182.0,,11.15,,14.0,,83.1,,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 17:00:00+00:00,1183.0,,10.733333333333334,,12.4,,89.7,,0.1466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 18:00:00+00:00,1184.0,,10.466666666666669,,11.233333333333334,,95.13333333333333,,0.0633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 19:00:00+00:00,1185.0,,10.366666666666667,,10.6,,98.46666666666664,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 20:00:00+00:00,1186.0,,10.366666666666667,,10.466666666666669,,99.36666666666667,,0.0066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 21:00:00+00:00,1187.0,,10.333333333333334,,10.333333333333334,,99.96666666666664,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 22:00:00+00:00,1188.0,,10.066666666666666,,10.066666666666666,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 23:00:00+00:00,1189.0,,10.0,,10.0,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 00:00:00+00:00,620.0,806.1017305526642,10.735416666666666,1.134317128153419,13.20173611111111,4.622219535631229,88.66458333333333,16.030699985150026,0.3455902777777778,0.4887384578576186,16.033333333333335,,30.566666666666663,,100.0,,2.5966666666666667,,8.366666666666667,,8.366666666666667,,41.56666666666666,,0.0,,21.235714285714288,,9.798333333333334,,61.56666666666667,,99.39666666666668,,1.1791666666666667,,0.008,
2025-05-23 01:00:00+00:00,1191.0,,9.75,,9.75,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 02:00:00+00:00,1192.0,,9.533333333333331,,9.533333333333331,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 03:00:00+00:00,1193.0,,9.466666666666669,,9.466666666666669,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 04:00:00+00:00,1194.0,,9.766666666666667,,9.766666666666667,,99.93333333333334,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 05:00:00+00:00,1195.0,,10.7,,11.633333333333333,,94.1,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 06:00:00+00:00,1196.0,,12.8,,16.53333333333333,,78.83333333333333,,0.4033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 07:00:00+00:00,1197.0,,15.266666666666666,,25.0,,55.23333333333333,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 08:00:00+00:00,1198.0,,15.05,,27.0,,48.1,,1.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 09:00:00+00:00,1199.0,,14.1,,25.933333333333334,,48.333333333333336,,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 10:00:00+00:00,1200.0,,15.166666666666666,,27.866666666666664,,46.0,,2.036666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 11:00:00+00:00,1201.0,,12.433333333333332,,21.2,,57.5,,1.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 12:00:00+00:00,1202.0,,11.1,,19.766666666666666,,57.56666666666666,,0.9833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 13:00:00+00:00,1203.0,,16.033333333333335,,30.566666666666663,,41.56666666666666,,2.5966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 14:00:00+00:00,1204.0,,14.133333333333333,,26.1,,47.86666666666667,,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 15:00:00+00:00,1205.0,,11.666666666666666,,20.066666666666663,,58.8,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 16:00:00+00:00,1206.0,,10.133333333333333,,18.666666666666668,,57.93333333333334,,0.9133333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 17:00:00+00:00,1207.0,,9.6,,15.833333333333334,,66.76666666666667,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 18:00:00+00:00,1208.0,,11.466666666666669,,11.833333333333334,,97.73333333333332,,0.0333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 19:00:00+00:00,1209.0,,10.9,,10.933333333333332,,99.7,,0.0033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 20:00:00+00:00,1210.0,,10.5,,10.5,,99.93333333333334,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 21:00:00+00:00,1211.0,,9.866666666666667,,9.866666666666667,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 22:00:00+00:00,1212.0,,9.166666666666666,,9.166666666666666,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 23:00:00+00:00,1213.0,,8.366666666666667,,8.366666666666667,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 00:00:00+00:00,632.5,822.3651865199548,10.005555555555556,2.223457989731033,12.765277777777778,6.126294584780115,87.53472222222223,17.628564892081286,0.4002777777777778,0.5660782620498972,16.0,,30.46666666666667,,100.0,,2.67,,7.833333333333333,,8.166666666666666,,38.8,,0.0,,22.43809523809524,,9.62,,58.96666666666666,,97.61333333333332,,1.3483333333333332,,0.0336666666666666,
2025-05-24 01:00:00+00:00,1215.0,,8.733333333333333,,8.733333333333333,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 02:00:00+00:00,1216.0,,8.766666666666667,,8.766666666666667,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 03:00:00+00:00,1217.0,,8.4,,8.4,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 04:00:00+00:00,1218.0,,9.8,,9.866666666666667,,99.5,,0.0066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 05:00:00+00:00,1219.0,,12.9,,14.266666666666666,,91.83333333333331,,0.1466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 06:00:00+00:00,1220.0,,14.966666666666669,,18.8,,78.63333333333333,,0.4666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 07:00:00+00:00,1221.0,,16.0,,25.7,,55.73333333333333,,1.4966666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 08:00:00+00:00,1222.0,,15.333333333333334,,29.83333333333333,,41.56666666666666,,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 09:00:00+00:00,1223.0,,15.266666666666666,,29.133333333333336,,43.1,,2.293333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 10:00:00+00:00,1224.0,,14.866666666666667,,30.46666666666667,,38.8,,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 11:00:00+00:00,1225.0,,15.333333333333334,,29.566666666666663,,42.23333333333333,,2.4566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 12:00:00+00:00,1226.0,,11.733333333333334,,19.866666666666667,,59.8,,0.9466666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 13:00:00+00:00,1227.0,,11.366666666666667,,19.466666666666665,,59.76666666666667,,0.9466666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 14:00:00+00:00,1228.0,,12.766666666666666,,24.566666666666663,,48.03333333333333,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 15:00:00+00:00,1229.0,,11.766666666666666,,21.6,,53.9,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 16:00:00+00:00,1230.0,,13.066666666666668,,23.83333333333333,,51.43333333333334,,1.4566666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 17:00:00+00:00,1231.0,,12.233333333333334,,17.53333333333333,,71.39999999999999,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 18:00:00+00:00,1232.0,,10.7,,12.933333333333332,,86.5,,0.2033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 19:00:00+00:00,1233.0,,10.0,,10.833333333333334,,94.63333333333333,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 20:00:00+00:00,1234.0,,9.6,,10.3,,95.43333333333334,,0.0566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 21:00:00+00:00,1235.0,,9.233333333333334,,9.9,,95.66666666666669,,0.0533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 22:00:00+00:00,1236.0,,8.766666666666667,,9.366666666666667,,96.13333333333333,,0.0466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 23:00:00+00:00,1237.0,,7.833333333333333,,8.166666666666666,,97.56666666666666,,0.0266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 00:00:00+00:00,645.0,838.6286424872453,10.147916666666667,2.5662083600561787,13.111805555555556,6.47493751161515,85.9409722222222,17.714006961474652,0.41993055555555553,0.5703012608819836,16.0,,28.766666666666666,,99.36666666666667,,2.1666666666666665,,6.7,,6.8,,45.2,,0.01,,23.37142857142857,,9.736666666666666,,57.44047619047619,,95.78,,1.3676190476190475,,0.061,
2025-05-25 01:00:00+00:00,1239.0,,7.933333333333334,,8.266666666666667,,97.86666666666667,,0.0233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 02:00:00+00:00,1240.0,,7.433333333333334,,7.633333333333333,,98.53333333333336,,0.0166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 03:00:00+00:00,1241.0,,6.7,,6.8,,99.36666666666667,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 04:00:00+00:00,1242.0,,7.666666666666667,,7.833333333333333,,99.0,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 05:00:00+00:00,1243.0,,10.1,,13.5,,80.33333333333333,,0.3166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 06:00:00+00:00,1244.0,,12.4,,21.066666666666663,,57.8,,1.0666666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 07:00:00+00:00,1245.0,,14.3,,24.96666666666667,,51.66666666666666,,1.5333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 08:00:00+00:00,1246.0,,16.0,,28.5,,46.633333333333326,,2.0766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 09:00:00+00:00,1247.0,,15.733333333333334,,28.766666666666666,,45.2,,2.1666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 10:00:00+00:00,1248.0,,14.8,,27.666666666666668,,45.4,,2.023333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 11:00:00+00:00,1249.0,,14.066666666666668,,26.2,,47.26666666666667,,1.7966666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 12:00:00+00:00,1250.0,,15.733333333333334,,27.8,,47.93333333333334,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 13:00:00+00:00,1251.0,,15.033333333333331,,26.0,,50.9,,1.653333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 14:00:00+00:00,1252.0,,14.666666666666666,,24.633333333333336,,53.86666666666667,,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 15:00:00+00:00,1253.0,,15.2,,24.933333333333334,,54.86666666666667,,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 16:00:00+00:00,1254.0,,13.133333333333333,,20.4,,63.3,,0.8933333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 17:00:00+00:00,1255.0,,12.666666666666666,,18.066666666666663,,70.89999999999999,,0.6066666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 18:00:00+00:00,1256.0,,11.533333333333331,,15.133333333333333,,79.16666666666667,,0.3566666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 19:00:00+00:00,1257.0,,11.333333333333334,,13.066666666666668,,89.26666666666667,,0.1633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 20:00:00+00:00,1258.0,,11.433333333333332,,12.433333333333332,,93.63333333333333,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 21:00:00+00:00,1259.0,,10.666666666666666,,11.533333333333331,,94.6,,0.0733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 22:00:00+00:00,1260.0,,10.5,,10.9,,97.36666666666667,,0.0366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25 23:00:00+00:00,1261.0,,9.733333333333333,,9.933333333333332,,98.63333333333333,,0.0166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 00:00:00+00:00,657.5,854.8920984545359,11.948611111111113,3.8871231110227185,15.286111111111111,8.418499067126508,85.27256944444446,19.93206344107163,0.6023611111111111,0.8424391623636397,21.933333333333334,,35.9,,100.0,,3.296666666666667,,8.833333333333334,,8.833333333333334,,40.833333333333336,,0.0,,27.78333333333333,,12.076666666666666,,54.75119047619047,,94.17666666666666,,1.9833333333333327,,0.0986666666666666,
2025-05-26 01:00:00+00:00,1263.0,,8.866666666666667,,8.866666666666667,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 02:00:00+00:00,1264.0,,9.033333333333331,,9.033333333333331,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 03:00:00+00:00,1265.0,,8.833333333333334,,8.833333333333334,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 04:00:00+00:00,1266.0,,10.5,,10.566666666666666,,99.6,,0.0033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 05:00:00+00:00,1267.0,,12.6,,14.233333333333334,,90.33333333333331,,0.1633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 06:00:00+00:00,1268.0,,14.6,,19.633333333333333,,73.0,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 07:00:00+00:00,1269.0,,15.266666666666666,,24.166666666666668,,57.76666666666667,,1.2733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 08:00:00+00:00,1270.0,,17.900000000000002,,29.8,,48.73333333333333,,2.1533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 09:00:00+00:00,1271.0,,19.73333333333333,,32.7,,46.46666666666667,,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 10:00:00+00:00,1272.0,,19.666666666666668,,31.73333333333333,,48.8,,2.4066666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 11:00:00+00:00,1273.0,,20.33333333333333,,34.06666666666667,,44.53333333333333,,2.9599999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 12:00:00+00:00,1274.0,,21.433333333333334,,35.63333333333333,,43.7,,3.2900000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 13:00:00+00:00,1275.0,,21.933333333333334,,35.9,,44.333333333333336,,3.296666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 14:00:00+00:00,1276.0,,18.433333333333334,,33.166666666666664,,41.63333333333333,,2.9766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 15:00:00+00:00,1277.0,,16.833333333333332,,31.8,,40.833333333333336,,2.783333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 16:00:00+00:00,1278.0,,15.166666666666666,,26.366666666666664,,50.46666666666667,,1.7333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 17:00:00+00:00,1279.0,,14.433333333333332,,20.8,,67.2,,0.8166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 18:00:00+00:00,1280.0,,13.3,,17.4,,77.15,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 19:00:00+00:00,1281.0,,12.7,,15.8,,81.89999999999999,,0.3266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 20:00:00+00:00,1282.0,,12.766666666666666,,15.1,,86.23333333333333,,0.2366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 21:00:00+00:00,1283.0,,12.9,,14.666666666666666,,89.36666666666667,,0.1766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 22:00:00+00:00,1284.0,,12.833333333333334,,15.2,,85.73333333333333,,0.2466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26 23:00:00+00:00,1285.0,,13.466666666666669,,14.933333333333332,,91.13333333333333,,0.1533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 00:00:00+00:00,670.0,871.1555544218265,13.20277777777778,0.6638947001140364,14.881944444444443,2.0486454799376923,90.88125,6.531898891210736,0.2190277777777778,0.2107571045036571,17.066666666666666,,26.666666666666668,,100.0,,1.6233333333333333,,9.4,,9.4,,53.66666666666666,,0.0,,19.264285714285712,,12.223333333333333,,77.71666666666667,,98.22666666666666,,0.6102380952380952,,0.029,
2025-05-27 01:00:00+00:00,1287.0,,12.733333333333334,,13.1,,97.6,,0.0366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 02:00:00+00:00,1288.0,,12.699999999999998,,12.866666666666667,,98.8,,0.0166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 03:00:00+00:00,1289.0,,12.666666666666666,,12.733333333333334,,99.56666666666666,,0.0066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 04:00:00+00:00,1290.0,,13.3,,13.366666666666667,,99.63333333333333,,0.0066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 05:00:00+00:00,1291.0,,14.199999999999998,,15.3,,93.3,,0.1233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 06:00:00+00:00,1292.0,,13.866666666666667,,15.333333333333334,,91.03333333333336,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 07:00:00+00:00,1293.0,,14.333333333333334,,16.099999999999998,,89.63333333333333,,0.1933333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27 08:00:00+00:00,1294.0,,14.8,,16.933333333333334,,87.39999999999999,,0.2433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
