ecp;batteryValue;temperature;waterContent;batteryLevel;receivedAt;device;providerDeviceId
0;3570;3.9;0;100;2025-02-25T06:05:59.847239239Z;978;santorsola-thecp-1
0;3576;3.5;0;100;2025-02-25T06:25:59.615269114Z;978;santorsola-thecp-1
0;3576;3.8;0;100;2025-02-25T06:45:59.370048224Z;978;santorsola-thecp-1
0;3576;4.2;0;100;2025-02-25T07:05:59.142219913Z;978;santorsola-thecp-1
0;3576;4.7;0;100;2025-02-25T07:25:58.895931195Z;978;santorsola-thecp-1
0;3576;5.6;0;100;2025-02-25T07:45:58.658025382Z;978;santorsola-thecp-1
0;3576;6.4;0;100;2025-02-25T08:05:58.428689247Z;978;santorsola-thecp-1
0;3576;6.7;0;100;2025-02-25T08:25:58.178431881Z;978;santorsola-thecp-1
0;3576;7.3;0;100;2025-02-25T08:45:57.942109989Z;978;santorsola-thecp-1
0;3576;8.6;0;100;2025-02-25T09:05:57.702256092Z;978;santorsola-thecp-1
0;3576;10.8;0;100;2025-02-25T09:25:57.460305944Z;978;santorsola-thecp-1
0;3576;13.2;0;100;2025-02-25T09:45:57.216116884Z;978;santorsola-thecp-1
0;3576;14.8;0;100;2025-02-25T10:05:56.961524926Z;978;santorsola-thecp-1
0;3576;14.9;0;100;2025-02-25T10:25:56.718973240Z;978;santorsola-thecp-1
0;3576;13.4;0;100;2025-02-25T10:45:56.467725683Z;978;santorsola-thecp-1
0;3576;12.5;0;100;2025-02-25T11:05:56.221605801Z;978;santorsola-thecp-1
0;3576;12.7;0;100;2025-02-25T11:25:55.964451185Z;978;santorsola-thecp-1
0;3576;12;0;100;2025-02-25T11:45:55.730677828Z;978;santorsola-thecp-1
0;3576;11.7;0;100;2025-02-25T12:05:55.474324610Z;978;santorsola-thecp-1
0;3576;11.5;0;100;2025-02-25T12:25:55.236838352Z;978;santorsola-thecp-1
0;3576;11;0;100;2025-02-25T12:45:54.990992968Z;978;santorsola-thecp-1
0;3576;10.2;0;100;2025-02-25T13:05:54.775396362Z;978;santorsola-thecp-1
0;3576;9.9;0;100;2025-02-25T13:25:54.507411487Z;978;santorsola-thecp-1
0;3576;10.4;0;100;2025-02-25T13:45:54.257213823Z;978;santorsola-thecp-1
0;3576;10.3;0;100;2025-02-25T14:05:54.009802123Z;978;santorsola-thecp-1
0;3576;10;0;100;2025-02-25T14:25:53.768101612Z;978;santorsola-thecp-1
0;3576;9.7;0;100;2025-02-25T14:45:53.529826423Z;978;santorsola-thecp-1
0;3576;9;0;100;2025-02-25T15:05:53.290188307Z;978;santorsola-thecp-1
0;3576;8.6;0;100;2025-02-25T15:25:53.029666572Z;978;santorsola-thecp-1
0;3576;8.3;0;100;2025-02-25T15:45:52.797995101Z;978;santorsola-thecp-1
0;3576;8.2;0;100;2025-02-25T16:05:52.555841893Z;978;santorsola-thecp-1
0;3576;7.8;0;100;2025-02-25T16:25:52.321065807Z;978;santorsola-thecp-1
0;3576;7.5;0;100;2025-02-25T16:45:52.077539850Z;978;santorsola-thecp-1
0;3576;7.4;0;100;2025-02-25T17:05:51.833246101Z;978;santorsola-thecp-1
0;3576;7.3;0;100;2025-02-25T17:25:51.589478030Z;978;santorsola-thecp-1
0;3576;7.2;0;100;2025-02-25T17:45:51.359903171Z;978;santorsola-thecp-1
0;3576;7.2;0;100;2025-02-25T18:05:51.119413373Z;978;santorsola-thecp-1
0;3576;7.2;0;100;2025-02-25T18:25:50.870259066Z;978;santorsola-thecp-1
0;3576;7;0;100;2025-02-25T18:45:50.633686140Z;978;santorsola-thecp-1
0;3576;7.1;0;100;2025-02-25T19:05:50.390426787Z;978;santorsola-thecp-1
0;3576;6.9;0;100;2025-02-25T19:25:50.142423575Z;978;santorsola-thecp-1
0;3576;6.8;0;100;2025-02-25T19:45:49.899424646Z;978;santorsola-thecp-1
0;3576;6.7;0;100;2025-02-25T20:05:49.669585741Z;978;santorsola-thecp-1
0;3576;6.8;0;100;2025-02-25T20:25:49.440234013Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-25T20:45:49.194977601Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-25T21:05:48.948269246Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-25T21:25:48.715311942Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-25T21:45:48.478373964Z;978;santorsola-thecp-1
0;3576;6.7;0;100;2025-02-25T22:05:48.238357300Z;978;santorsola-thecp-1
0;3576;6.7;0;100;2025-02-25T22:25:48.011877626Z;978;santorsola-thecp-1
0;3576;6.7;0;100;2025-02-25T22:45:47.754148462Z;978;santorsola-thecp-1
0;3576;6.7;0;100;2025-02-25T23:05:47.520682250Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-25T23:25:47.293566060Z;978;santorsola-thecp-1
0;3576;6.5;0;100;2025-02-25T23:45:47.047005874Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-26T00:05:46.795866032Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-26T00:25:46.554689986Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-26T00:45:46.323488847Z;978;santorsola-thecp-1
0;3576;6.5;0;100;2025-02-26T01:05:46.096330974Z;978;santorsola-thecp-1
0;3576;6.5;0;100;2025-02-26T01:25:45.842767435Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-26T01:45:45.601997575Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-26T02:05:45.368049521Z;978;santorsola-thecp-1
0;3576;6.5;0;100;2025-02-26T02:25:45.124224438Z;978;santorsola-thecp-1
0;3576;6.5;0;100;2025-02-26T02:45:44.891908803Z;978;santorsola-thecp-1
0;3576;6.3;0;100;2025-02-26T03:05:44.646387157Z;978;santorsola-thecp-1
0;3576;6.2;0;100;2025-02-26T03:25:44.415761577Z;978;santorsola-thecp-1
0;3576;6.1;0;100;2025-02-26T03:45:44.165472349Z;978;santorsola-thecp-1
0;3576;6.1;0;100;2025-02-26T04:05:43.934239448Z;978;santorsola-thecp-1
0;3576;6.2;0;100;2025-02-26T04:25:43.685734940Z;978;santorsola-thecp-1
0;3576;6.3;0;100;2025-02-26T04:45:43.457463427Z;978;santorsola-thecp-1
0;3576;6.2;0;100;2025-02-26T05:05:43.219456190Z;978;santorsola-thecp-1
0;3576;6.1;0;100;2025-02-26T05:25:42.975861043Z;978;santorsola-thecp-1
0;3576;6.1;0;100;2025-02-26T05:45:42.732762983Z;978;santorsola-thecp-1
0;3576;6;0;100;2025-02-26T06:05:42.493306608Z;978;santorsola-thecp-1
0;3576;5.8;0;100;2025-02-26T06:25:42.254901222Z;978;santorsola-thecp-1
0;3576;5.8;0;100;2025-02-26T06:45:42.017136792Z;978;santorsola-thecp-1
0;3576;5.9;0;100;2025-02-26T07:05:41.778956694Z;978;santorsola-thecp-1
0;3576;6;0;100;2025-02-26T07:25:41.540967238Z;978;santorsola-thecp-1
0;3576;6.3;0;100;2025-02-26T07:45:41.300073502Z;978;santorsola-thecp-1
0;3576;6.5;0;100;2025-02-26T08:05:41.070052221Z;978;santorsola-thecp-1
0;3576;6.7;0;100;2025-02-26T08:25:40.829389912Z;978;santorsola-thecp-1
0;3576;6.8;0;100;2025-02-26T08:45:40.587079403Z;978;santorsola-thecp-1
0;3576;7.2;0;100;2025-02-26T09:05:40.335638220Z;978;santorsola-thecp-1
0;3576;7.6;0;100;2025-02-26T09:25:40.099807550Z;978;santorsola-thecp-1
0;3576;7.8;0;100;2025-02-26T09:45:39.858912235Z;978;santorsola-thecp-1
0;3576;7.8;0;100;2025-02-26T10:05:39.610941559Z;978;santorsola-thecp-1
0;3576;7.9;0;100;2025-02-26T10:25:39.382332780Z;978;santorsola-thecp-1
0;3576;7.8;0;100;2025-02-26T10:45:39.141158430Z;978;santorsola-thecp-1
0;3576;7.8;0;100;2025-02-26T11:05:38.893110676Z;978;santorsola-thecp-1
0;3576;8;0;100;2025-02-26T11:25:38.649155977Z;978;santorsola-thecp-1
0;3576;8.1;0;100;2025-02-26T11:45:38.410137287Z;978;santorsola-thecp-1
0;3576;8;0;100;2025-02-26T12:05:38.169486209Z;978;santorsola-thecp-1
0;3576;8.3;0;100;2025-02-26T12:25:37.918539272Z;978;santorsola-thecp-1
0;3576;8.1;0;100;2025-02-26T12:45:37.678121365Z;978;santorsola-thecp-1
0;7200;8.2;0;100;2025-02-26T13:05:37.443956076Z;978;santorsola-thecp-1
0;3576;8.1;0;100;2025-02-26T13:25:37.200287245Z;978;santorsola-thecp-1
0;3576;7.5;0;100;2025-02-26T13:45:36.953173334Z;978;santorsola-thecp-1
0;3576;7.1;0;100;2025-02-26T14:05:36.724113390Z;978;santorsola-thecp-1
0;3576;6.9;0;100;2025-02-26T14:25:36.469212917Z;978;santorsola-thecp-1
0;3576;6.8;0;100;2025-02-26T14:45:36.261086086Z;978;santorsola-thecp-1
0;3576;6.7;0;100;2025-02-26T15:05:35.986982739Z;978;santorsola-thecp-1
0;3576;6.6;0;100;2025-02-26T15:25:35.760912498Z;978;santorsola-thecp-1
0;3576;6.3;0;100;2025-02-26T15:45:35.539594338Z;978;santorsola-thecp-1
0;3576;6.2;0;100;2025-02-26T16:05:35.285772607Z;978;santorsola-thecp-1
0;3576;6;0;100;2025-02-26T16:25:35.036554539Z;978;santorsola-thecp-1
0;3576;5.9;0;100;2025-02-26T16:45:34.802903511Z;978;santorsola-thecp-1
0;3576;5.8;0;100;2025-02-26T17:05:34.568473477Z;978;santorsola-thecp-1
0;3576;5.6;0;100;2025-02-26T17:25:34.326828627Z;978;santorsola-thecp-1
0;3576;5.6;0;100;2025-02-26T17:45:34.096194312Z;978;santorsola-thecp-1
0;3576;5.4;0;100;2025-02-26T18:05:33.870327360Z;978;santorsola-thecp-1
0;3576;5.5;0;100;2025-02-26T18:25:33.611761100Z;978;santorsola-thecp-1
0;3576;5.4;0;100;2025-02-26T18:45:33.378697353Z;978;santorsola-thecp-1
0;3576;5.5;0;100;2025-02-26T19:05:33.140805827Z;978;santorsola-thecp-1
0;3576;5.4;0;100;2025-02-26T19:25:32.900407765Z;978;santorsola-thecp-1
0;3576;5.4;0;100;2025-02-26T19:45:32.668685056Z;978;santorsola-thecp-1
0;3576;5.4;0;100;2025-02-26T20:05:32.440888434Z;978;santorsola-thecp-1
0;3576;5.4;0;100;2025-02-26T20:25:32.187643392Z;978;santorsola-thecp-1
0;3576;5.4;0;100;2025-02-26T20:45:31.952845901Z;978;santorsola-thecp-1
0;3576;5.2;0;100;2025-02-26T21:05:31.716969163Z;978;santorsola-thecp-1
0;3576;5;0;100;2025-02-26T21:25:31.474570894Z;978;santorsola-thecp-1
0;3576;5.1;0;100;2025-02-26T21:45:31.251541809Z;978;santorsola-thecp-1
0;3576;5;0;100;2025-02-26T22:05:31.008966744Z;978;santorsola-thecp-1
0;3576;5.1;0;100;2025-02-26T22:25:30.765849263Z;978;santorsola-thecp-1
0;3576;5.2;0;100;2025-02-26T22:45:30.520963755Z;978;santorsola-thecp-1
0;3576;5.1;0;100;2025-02-26T23:05:30.289740608Z;978;santorsola-thecp-1
0;3576;5.1;0;100;2025-02-26T23:25:30.052216378Z;978;santorsola-thecp-1
0;3576;5.1;0;100;2025-02-26T23:45:29.823545680Z;978;santorsola-thecp-1
0;3576;5;0;100;2025-02-27T00:05:29.578301209Z;978;santorsola-thecp-1
0;3576;4.8;0;100;2025-02-27T00:25:29.341599516Z;978;santorsola-thecp-1
0;3576;4.7;0;100;2025-02-27T00:45:29.113442175Z;978;santorsola-thecp-1
0;3576;4.8;0;100;2025-02-27T01:05:28.869965756Z;978;santorsola-thecp-1
0;3576;4.5;0;100;2025-02-27T01:25:28.636255078Z;978;santorsola-thecp-1
0;3576;4.5;0;100;2025-02-27T01:45:28.405618061Z;978;santorsola-thecp-1
0;3576;4.7;0;100;2025-02-27T02:05:28.163878148Z;978;santorsola-thecp-1
0;3576;4.7;0;100;2025-02-27T02:25:27.926122786Z;978;santorsola-thecp-1
0;3576;4.7;0;100;2025-02-27T02:45:27.686021163Z;978;santorsola-thecp-1
0;3576;4.7;0;100;2025-02-27T03:05:27.458506387Z;978;santorsola-thecp-1
0;3576;4.7;0;100;2025-02-27T03:25:27.217198431Z;978;santorsola-thecp-1
0;3576;4.5;0;100;2025-02-27T03:45:26.989523612Z;978;santorsola-thecp-1
0;3576;4.4;0;100;2025-02-27T04:05:26.748834040Z;978;santorsola-thecp-1
0;3576;4.4;0;100;2025-02-27T04:25:26.499833493Z;978;santorsola-thecp-1
0;3576;4.1;0;100;2025-02-27T04:45:26.272421115Z;978;santorsola-thecp-1
0;3576;4.1;0;100;2025-02-27T05:05:26.041639578Z;978;santorsola-thecp-1
0;3576;3.9;0;100;2025-02-27T05:25:25.812257571Z;978;santorsola-thecp-1
0;3576;3.6;0;100;2025-02-27T05:45:25.575495804Z;978;santorsola-thecp-1
0;3576;3.4;0;100;2025-02-27T06:05:25.331450498Z;978;santorsola-thecp-1
0;3576;3.5;0;100;2025-02-27T06:25:25.097566119Z;978;santorsola-thecp-1
0;3576;3.7;0;100;2025-02-27T07:05:24.636524925Z;978;santorsola-thecp-1
0;3576;3.5;0;100;2025-02-27T07:25:24.399360874Z;978;santorsola-thecp-1
0;3570;3.5;0;100;2025-02-27T07:45:24.158261792Z;978;santorsola-thecp-1
0;3576;2.8;0;100;2025-02-27T08:05:23.925947721Z;978;santorsola-thecp-1
0;3576;9.3;0;100;2025-02-27T08:25:23.674781495Z;978;santorsola-thecp-1
0;3576;11.4;0;100;2025-02-27T08:45:23.428265257Z;978;santorsola-thecp-1
0;3576;12.8;0;100;2025-02-27T09:05:23.189011970Z;978;santorsola-thecp-1
0;3582;14.1;0;100;2025-02-27T09:25:22.930746885Z;978;santorsola-thecp-1
0;3582;15;0;100;2025-02-27T09:45:22.672420914Z;978;santorsola-thecp-1
0;3582;16;0;100;2025-02-27T10:05:22.426676130Z;978;santorsola-thecp-1
0;3576;16.4;0;100;2025-02-27T10:25:22.175608218Z;978;santorsola-thecp-1
0;3576;16.2;0;100;2025-02-27T10:45:21.925932103Z;978;santorsola-thecp-1
0;3576;15;0;100;2025-02-27T11:05:21.676544131Z;978;santorsola-thecp-1
0;3582;15.1;0;100;2025-02-27T11:25:21.425922553Z;978;santorsola-thecp-1
0;3576;15.6;0;100;2025-02-27T11:45:21.195045793Z;978;santorsola-thecp-1
0;3582;17.5;0;100;2025-02-27T12:05:20.930614942Z;978;santorsola-thecp-1
0;3582;17.6;0;100;2025-02-27T12:25:20.683947281Z;978;santorsola-thecp-1
0;3582;17.1;0;100;2025-02-27T12:45:20.465580741Z;978;santorsola-thecp-1
0;3582;18.3;0;100;2025-02-27T13:05:20.181994456Z;978;santorsola-thecp-1
0;3582;18.2;0;100;2025-02-27T13:25:19.941995862Z;978;santorsola-thecp-1
0;3582;18.3;0;100;2025-02-27T13:45:19.674501544Z;978;santorsola-thecp-1
0;3582;17.6;0;100;2025-02-27T14:05:19.424675672Z;978;santorsola-thecp-1
0;3582;16.6;0;100;2025-02-27T14:25:19.180537460Z;978;santorsola-thecp-1
-80200;3582;15.8;-6.4;100;2025-02-27T14:45:18.939018061Z;978;santorsola-thecp-1
-80200;3576;14.8;-6.3;100;2025-02-27T15:05:18.676912198Z;978;santorsola-thecp-1
-80200;3582;14.2;-6.4;100;2025-02-27T15:25:18.428758464Z;978;santorsola-thecp-1
-80200;3582;13.8;-6.4;100;2025-02-27T15:45:18.202519103Z;978;santorsola-thecp-1
-80200;3582;12.7;-6.3;100;2025-02-27T16:05:17.941357570Z;978;santorsola-thecp-1
-80200;3582;11.6;-6.5;100;2025-02-27T16:25:17.683463351Z;978;santorsola-thecp-1
-80200;3576;9.5;-6.4;100;2025-02-27T16:45:17.441183224Z;978;santorsola-thecp-1
-80200;3576;8.6;-6.4;100;2025-02-27T17:05:17.206673142Z;978;santorsola-thecp-1
-80200;3576;6.8;-6.4;100;2025-02-27T17:25:16.963995750Z;978;santorsola-thecp-1
-80200;3576;4.9;-6.3;100;2025-02-27T18:05:16.484011667Z;978;santorsola-thecp-1
-80200;3576;4.4;-6.3;100;2025-02-27T18:25:16.241892411Z;978;santorsola-thecp-1
-80200;3576;4.1;-6.2;100;2025-02-27T18:45:16.014134294Z;978;santorsola-thecp-1
-80200;3576;4.4;-6.3;100;2025-02-27T19:05:15.772258203Z;978;santorsola-thecp-1
-80200;3576;5.3;-6.3;100;2025-02-27T19:25:15.528887394Z;978;santorsola-thecp-1
-80200;3576;5;-6.3;100;2025-02-27T19:45:15.288236112Z;978;santorsola-thecp-1
-80200;3576;4.7;-6.3;100;2025-02-27T20:05:15.055736244Z;978;santorsola-thecp-1
-80200;3576;4.5;-6.4;100;2025-02-27T20:25:14.828308608Z;978;santorsola-thecp-1
-80200;3576;5.2;-6.3;100;2025-02-27T20:45:14.578869318Z;978;santorsola-thecp-1
-80200;3576;5;-6.4;100;2025-02-27T21:05:14.361381776Z;978;santorsola-thecp-1
-80200;3576;3.8;-6.4;100;2025-02-27T21:25:14.119842500Z;978;santorsola-thecp-1
-80200;3576;3.6;-6.3;100;2025-02-27T21:45:13.872165495Z;978;santorsola-thecp-1
-80200;3576;3.6;-6.6;100;2025-02-27T22:05:13.648884593Z;978;santorsola-thecp-1
-80200;3576;3.1;-6.3;100;2025-02-27T22:25:13.408522035Z;978;santorsola-thecp-1
-80200;3576;3.7;-6.2;100;2025-02-27T22:45:13.169135126Z;978;santorsola-thecp-1
-80200;3576;3.7;-6.2;100;2025-02-27T23:05:12.947017978Z;978;santorsola-thecp-1
-80200;3576;3.9;-6.3;100;2025-02-27T23:25:12.710447377Z;978;santorsola-thecp-1
-80200;3576;3.8;-6.3;100;2025-02-27T23:45:12.461439372Z;978;santorsola-thecp-1
-80200;3576;3.9;-6.3;100;2025-02-28T00:05:12.282425861Z;978;santorsola-thecp-1
-80200;3576;3.8;-6.3;100;2025-02-28T00:25:11.994845619Z;978;santorsola-thecp-1
-80200;3576;3.8;-6.4;100;2025-02-28T00:45:11.759792815Z;978;santorsola-thecp-1
-80200;3576;3.4;-6.5;100;2025-02-28T01:05:11.518654426Z;978;santorsola-thecp-1
-80200;3576;3.6;-6.4;100;2025-02-28T01:25:11.281844354Z;978;santorsola-thecp-1
-80200;3576;3.1;-6.3;100;2025-02-28T01:45:11.052250636Z;978;santorsola-thecp-1
-80200;3576;3.1;-6.2;100;2025-02-28T02:05:10.820211826Z;978;santorsola-thecp-1
-80200;3576;3.2;-6.1;100;2025-02-28T02:25:10.614698641Z;978;santorsola-thecp-1
-80200;3576;2.8;-6.3;100;2025-02-28T02:45:10.350719274Z;978;santorsola-thecp-1
-80200;3576;2.6;-6.4;100;2025-02-28T03:05:10.120954226Z;978;santorsola-thecp-1
-80200;3576;2.4;-6.4;100;2025-02-28T03:25:09.878434111Z;978;santorsola-thecp-1
-80200;3576;2.5;-6.3;100;2025-02-28T03:45:09.651851909Z;978;santorsola-thecp-1
-80200;3576;2.7;-6.3;100;2025-02-28T04:05:09.423174528Z;978;santorsola-thecp-1
-80200;3576;1.6;-6.5;100;2025-02-28T04:25:09.182271366Z;978;santorsola-thecp-1
-80200;3576;1.4;-6.2;100;2025-02-28T04:45:08.962812917Z;978;santorsola-thecp-1
-80200;3576;1.4;-6.4;100;2025-02-28T05:05:08.734058558Z;978;santorsola-thecp-1
-80200;3576;1.4;-6.3;100;2025-02-28T05:25:08.502150250Z;978;santorsola-thecp-1
-80200;3576;1.4;-6.4;100;2025-02-28T05:45:08.262555932Z;978;santorsola-thecp-1
-80200;3576;1.9;-6.4;100;2025-02-28T06:05:08.028217790Z;978;santorsola-thecp-1
-80200;3576;2.2;-6.4;100;2025-02-28T06:25:07.796945401Z;978;santorsola-thecp-1
-80200;3576;2.8;-6.2;100;2025-02-28T06:45:07.562585747Z;978;santorsola-thecp-1
-80200;3576;3;-6.2;100;2025-02-28T07:05:07.326450388Z;978;santorsola-thecp-1
-80200;3576;3.3;-6.3;100;2025-02-28T07:25:07.099578957Z;978;santorsola-thecp-1
-80200;3576;3.7;-6.4;100;2025-02-28T07:45:06.865944106Z;978;santorsola-thecp-1
-80200;3576;4.5;-6.2;100;2025-02-28T08:05:06.639140872Z;978;santorsola-thecp-1
-80200;3576;9.6;-6.3;100;2025-02-28T08:25:06.372494089Z;978;santorsola-thecp-1
-80200;3576;10.3;-6.2;100;2025-02-28T08:45:06.126939919Z;978;santorsola-thecp-1
-80200;3576;11.7;-6.5;100;2025-02-28T09:05:05.875212837Z;978;santorsola-thecp-1
-80200;3582;13;-6.5;100;2025-02-28T09:25:05.629116494Z;978;santorsola-thecp-1
-80200;3576;8.7;-6.5;100;2025-02-28T09:45:05.383316153Z;978;santorsola-thecp-1
-80200;3582;11;-6.4;100;2025-02-28T10:05:05.242462801Z;978;santorsola-thecp-1
-80200;3576;8.9;-6.4;100;2025-02-28T10:25:04.896861333Z;978;santorsola-thecp-1
-80200;3576;10.4;-6.4;100;2025-02-28T10:45:04.653996548Z;978;santorsola-thecp-1
-80200;3576;11.3;-6.3;100;2025-02-28T11:05:04.398009341Z;978;santorsola-thecp-1
-80200;3576;13.2;-6.5;100;2025-02-28T11:25:04.160981873Z;978;santorsola-thecp-1
-80200;3576;10.7;-6.4;100;2025-02-28T11:45:03.918465416Z;978;santorsola-thecp-1
-80200;3576;11;-6.4;100;2025-02-28T12:05:03.660268637Z;978;santorsola-thecp-1
-80200;3576;10.5;-6.3;100;2025-02-28T12:25:03.413024551Z;978;santorsola-thecp-1
-80200;3582;11.2;-6.4;100;2025-02-28T12:45:03.161956714Z;978;santorsola-thecp-1
-80200;3576;11.7;-6.4;100;2025-02-28T13:05:02.922736299Z;978;santorsola-thecp-1
-80200;3582;12.2;-6.3;100;2025-02-28T13:25:02.674379431Z;978;santorsola-thecp-1
-80200;3576;15.5;-6.4;100;2025-02-28T13:45:02.419516667Z;978;santorsola-thecp-1
-80200;3576;14.2;-6.5;100;2025-02-28T14:05:02.170126766Z;978;santorsola-thecp-1
-80200;3582;14.8;-6.5;100;2025-02-28T14:25:01.937382177Z;978;santorsola-thecp-1
-80200;3582;14.6;-6.6;100;2025-02-28T14:45:01.688490173Z;978;santorsola-thecp-1
-80200;3582;13.8;-6.5;100;2025-02-28T15:05:01.434549630Z;978;santorsola-thecp-1
-80200;3576;12.7;-6.5;100;2025-02-28T15:25:01.276163972Z;978;santorsola-thecp-1
-80200;3576;11.3;-6.5;100;2025-02-28T15:45:00.935618210Z;978;santorsola-thecp-1
-80200;3582;10.3;-6.4;100;2025-02-28T16:05:00.688208620Z;978;santorsola-thecp-1
-80200;3582;9.3;-6.4;100;2025-02-28T16:25:00.443211722Z;978;santorsola-thecp-1
-80200;3576;8.6;-6.4;100;2025-02-28T16:45:00.202902188Z;978;santorsola-thecp-1
-80200;3576;8.3;-6.5;100;2025-02-28T17:04:59.960666245Z;978;santorsola-thecp-1
-80200;3576;7.4;-6.3;100;2025-02-28T17:24:59.716760321Z;978;santorsola-thecp-1
-80200;3582;6.7;-6.1;100;2025-02-28T17:44:59.474559475Z;978;santorsola-thecp-1
-80200;3576;6.6;-6.5;100;2025-02-28T18:04:59.239446187Z;978;santorsola-thecp-1
-80200;3582;6.5;-6.3;100;2025-02-28T18:24:59.012777589Z;978;santorsola-thecp-1
-80200;3576;6.6;-6.2;100;2025-02-28T18:44:58.753745225Z;978;santorsola-thecp-1
-80200;3576;6.6;-6.3;100;2025-02-28T19:04:58.539115906Z;978;santorsola-thecp-1
-80200;3576;6.5;-6.3;100;2025-02-28T19:24:58.292671548Z;978;santorsola-thecp-1
-80200;3576;6.2;-6.3;100;2025-02-28T19:44:58.070367151Z;978;santorsola-thecp-1
-80200;3576;6;-6.3;100;2025-02-28T20:04:57.800002895Z;978;santorsola-thecp-1
-80200;3576;6;-6.7;100;2025-02-28T20:24:57.573363898Z;978;santorsola-thecp-1
-80200;3576;6.1;-6.4;100;2025-02-28T20:44:57.326628900Z;978;santorsola-thecp-1
-80200;3576;6;-6.6;100;2025-02-28T21:04:57.081925663Z;978;santorsola-thecp-1
-80200;3576;6;-6.5;100;2025-02-28T21:24:56.914931370Z;978;santorsola-thecp-1
-80200;3582;5.9;-6.4;100;2025-02-28T21:44:56.607925072Z;978;santorsola-thecp-1
-80200;3576;5.8;-6.3;100;2025-02-28T22:04:56.372658298Z;978;santorsola-thecp-1
-80200;3576;6.3;-6.2;100;2025-02-28T22:24:56.128046479Z;978;santorsola-thecp-1
-80200;3576;6.5;-6.5;100;2025-02-28T22:44:55.903298544Z;978;santorsola-thecp-1
-80200;3576;5.9;-6.2;100;2025-02-28T23:04:55.696067349Z;978;santorsola-thecp-1
-80200;3576;6;-6.2;100;2025-02-28T23:24:55.415146963Z;978;santorsola-thecp-1
-80200;3576;5.9;-6.4;100;2025-02-28T23:44:55.173081405Z;978;santorsola-thecp-1
-80200;3576;5.9;-6.3;100;2025-03-01T00:04:54.945716085Z;978;santorsola-thecp-1
-80200;3576;5.6;-6.3;100;2025-03-01T00:24:54.698626126Z;978;santorsola-thecp-1
-80200;3576;5.6;-6.3;100;2025-03-01T00:44:54.458310272Z;978;santorsola-thecp-1
-80200;3576;5.2;-6.3;100;2025-03-01T01:04:54.233979458Z;978;santorsola-thecp-1
-80200;3576;4.6;-6.2;100;2025-03-01T01:24:53.991528886Z;978;santorsola-thecp-1
-80200;3576;4.7;-6.3;100;2025-03-01T01:44:53.756187011Z;978;santorsola-thecp-1
-80200;3576;4.5;-6.5;100;2025-03-01T02:04:53.521338914Z;978;santorsola-thecp-1
-80200;3576;4.7;-6.4;100;2025-03-01T02:24:53.279671033Z;978;santorsola-thecp-1
-80200;3576;4.7;-6.4;100;2025-03-01T02:44:53.047251897Z;978;santorsola-thecp-1
-80200;3576;4.5;-6.3;100;2025-03-01T03:04:52.808430828Z;978;santorsola-thecp-1
-80200;3576;4.4;-6.2;100;2025-03-01T03:24:52.569827667Z;978;santorsola-thecp-1
-80200;3576;4.3;-6.3;100;2025-03-01T03:44:52.332954295Z;978;santorsola-thecp-1
-80200;3576;3.4;-6.3;100;2025-03-01T04:04:52.092818350Z;978;santorsola-thecp-1
-80200;3576;3;-6.4;100;2025-03-01T04:24:51.859273679Z;978;santorsola-thecp-1
-80200;3576;2.3;-6.4;100;2025-03-01T04:44:51.623787078Z;978;santorsola-thecp-1
-80200;3576;1.8;-6.3;100;2025-03-01T05:04:51.384622936Z;978;santorsola-thecp-1
-80200;3576;1.5;-6.3;100;2025-03-01T05:24:51.169897409Z;978;santorsola-thecp-1
-80200;3576;1.7;-6.3;100;2025-03-01T05:44:50.937705030Z;978;santorsola-thecp-1
-80200;3576;1.2;-6.5;100;2025-03-01T06:04:50.711798130Z;978;santorsola-thecp-1
-80200;3576;1.5;-6.3;100;2025-03-01T06:24:50.459426587Z;978;santorsola-thecp-1
-80200;3576;2;-6.3;100;2025-03-01T06:44:50.230675796Z;978;santorsola-thecp-1
-80200;3576;3;-6.3;100;2025-03-01T07:04:49.998045155Z;978;santorsola-thecp-1
-80200;3576;4;-6.2;100;2025-03-01T07:24:49.767007255Z;978;santorsola-thecp-1
-80200;3576;4.5;-6.2;100;2025-03-01T07:44:49.538342625Z;978;santorsola-thecp-1
-80200;3576;6;-6.3;100;2025-03-01T08:04:49.297675934Z;978;santorsola-thecp-1
-80200;3576;6.7;-6.2;100;2025-03-01T08:24:49.061809393Z;978;santorsola-thecp-1
-80200;3576;7;-6.4;100;2025-03-01T08:44:48.851814677Z;978;santorsola-thecp-1
-80200;3576;7.7;-6.3;100;2025-03-01T09:04:48.570952372Z;978;santorsola-thecp-1
-80200;3582;10.2;-6.4;100;2025-03-01T09:24:48.325123482Z;978;santorsola-thecp-1
