temperature;wetness;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
11;5.1;100;3317;2024-11-01T17:48:08.607547567Z;1028;santorsola-wetsd-3
10.7;5.5;100;3319;2024-11-01T18:08:08.587849823Z;1028;santorsola-wetsd-3
10.4;6.7;100;3317;2024-11-01T18:28:08.126015561Z;1028;santorsola-wetsd-3
10.1;6.9;100;3312;2024-11-01T18:48:08.571352415Z;1028;santorsola-wetsd-3
9.8;7.1;100;3317;2024-11-01T19:08:08.120466995Z;1028;santorsola-wetsd-3
9.6;7.4;100;3314;2024-11-01T19:28:08.365549290Z;1028;santorsola-wetsd-3
9.2;7.6;100;3314;2024-11-01T19:48:08.583592547Z;1028;santorsola-wetsd-3
9;7.9;100;3310;2024-11-01T20:08:08.577653727Z;1028;santorsola-wetsd-3
8.9;7.9;100;3314;2024-11-01T20:28:08.527030723Z;1028;santorsola-wetsd-3
8.7;7.4;100;3312;2024-11-01T20:48:08.505075226Z;1028;santorsola-wetsd-3
8.5;7.7;100;3312;2024-11-01T21:08:08.337431909Z;1028;santorsola-wetsd-3
8.2;7.6;100;3310;2024-11-01T21:28:08.489342835Z;1028;santorsola-wetsd-3
8;8.3;100;3310;2024-11-01T21:48:08.481633840Z;1028;santorsola-wetsd-3
7.9;8.6;100;3310;2024-11-01T22:08:08.463646510Z;1028;santorsola-wetsd-3
7.7;8.6;100;3310;2024-11-01T22:28:08.461333595Z;1028;santorsola-wetsd-3
7.4;8.3;100;3319;2024-11-01T22:48:08.461055844Z;1028;santorsola-wetsd-3
7.2;8.3;100;3306;2024-11-01T23:08:08.015540731Z;1028;santorsola-wetsd-3
7;9.1;100;3308;2024-11-01T23:28:08.014627770Z;1028;santorsola-wetsd-3
6.9;9.5;100;3306;2024-11-01T23:48:08.436359942Z;1028;santorsola-wetsd-3
6.7;8.7;100;3303;2024-11-02T00:08:08.416522097Z;1028;santorsola-wetsd-3
6.7;9.2;100;3310;2024-11-02T00:28:08.418214333Z;1028;santorsola-wetsd-3
6.3;9.2;100;3308;2024-11-02T00:48:08.415804979Z;1028;santorsola-wetsd-3
6.1;9.1;100;3306;2024-11-02T01:08:08.404881874Z;1028;santorsola-wetsd-3
5.9;8.8;100;3308;2024-11-02T01:28:08.402778366Z;1028;santorsola-wetsd-3
5.9;9.2;100;3306;2024-11-02T01:48:08.396548790Z;1028;santorsola-wetsd-3
5.7;9.2;100;3306;2024-11-02T02:08:08.406447961Z;1028;santorsola-wetsd-3
5.7;9.3;100;3308;2024-11-02T02:28:08.381129509Z;1028;santorsola-wetsd-3
5.7;9.4;100;3301;2024-11-02T02:48:07.930373759Z;1028;santorsola-wetsd-3
5.7;9.6;100;3308;2024-11-02T03:08:08.366633242Z;1028;santorsola-wetsd-3
5.4;9.6;100;3306;2024-11-02T03:28:08.356402991Z;1028;santorsola-wetsd-3
5.5;9.7;100;3303;2024-11-02T03:48:08.365269802Z;1028;santorsola-wetsd-3
5.4;9.7;100;3303;2024-11-02T04:08:08.175583724Z;1028;santorsola-wetsd-3
5.2;9.9;99;3299;2024-11-02T04:28:07.900395088Z;1028;santorsola-wetsd-3
5.1;9.9;100;3301;2024-11-02T04:48:08.336674311Z;1028;santorsola-wetsd-3
5;10.2;100;3306;2024-11-02T05:08:08.339348232Z;1028;santorsola-wetsd-3
4.9;10.4;100;3306;2024-11-02T05:28:08.334689651Z;1028;santorsola-wetsd-3
4.8;10.6;100;3303;2024-11-02T05:48:08.309492745Z;1028;santorsola-wetsd-3
4.7;10.6;100;3303;2024-11-02T06:08:08.313230187Z;1028;santorsola-wetsd-3
4.6;10.6;100;3303;2024-11-02T06:28:08.121769352Z;1028;santorsola-wetsd-3
4.5;10.8;100;3301;2024-11-02T06:48:08.301017479Z;1028;santorsola-wetsd-3
4.5;10.9;100;3303;2024-11-02T07:08:08.305122788Z;1028;santorsola-wetsd-3
4.6;10.8;100;3303;2024-11-02T07:28:07.857686324Z;1028;santorsola-wetsd-3
4.7;10.9;100;3306;2024-11-02T07:48:08.288730186Z;1028;santorsola-wetsd-3
4.9;10.9;100;3306;2024-11-02T08:08:07.827268901Z;1028;santorsola-wetsd-3
6.5;10.2;100;3319;2024-11-02T08:28:08.269375739Z;1028;santorsola-wetsd-3
8.2;9;100;3323;2024-11-02T08:48:08.259695170Z;1028;santorsola-wetsd-3
9.2;7.9;100;3326;2024-11-02T09:08:08.240186331Z;1028;santorsola-wetsd-3
10.2;6.7;100;3341;2024-11-02T09:28:08.261741315Z;1028;santorsola-wetsd-3
10.9;5.8;100;3334;2024-11-02T09:48:08.186562089Z;1028;santorsola-wetsd-3
11.6;5.1;100;3337;2024-11-02T10:08:08.169735842Z;1028;santorsola-wetsd-3
12.1;4.4;100;3341;2024-11-02T10:28:08.154297916Z;1028;santorsola-wetsd-3
12.6;3.6;100;3332;2024-11-02T10:48:08.134587528Z;1028;santorsola-wetsd-3
13.1;3.1;100;3332;2024-11-02T11:08:08.107207217Z;1028;santorsola-wetsd-3
13.7;2.5;100;3337;2024-11-02T11:28:08.094713199Z;1028;santorsola-wetsd-3
14.3;2.4;100;3337;2024-11-02T11:48:08.094422995Z;1028;santorsola-wetsd-3
14.9;2.4;100;3339;2024-11-02T12:08:08.049584721Z;1028;santorsola-wetsd-3
16.1;2.5;100;3339;2024-11-02T12:28:08.023716135Z;1028;santorsola-wetsd-3
17.3;2.4;100;3343;2024-11-02T12:48:07.569694753Z;1028;santorsola-wetsd-3
17.7;2.3;100;3348;2024-11-02T13:08:07.985850968Z;1028;santorsola-wetsd-3
18.5;2.3;100;3350;2024-11-02T13:28:07.976533891Z;1028;santorsola-wetsd-3
19.7;2.2;100;3350;2024-11-02T13:48:07.505347282Z;1028;santorsola-wetsd-3
20.1;2.2;100;3348;2024-11-02T14:08:07.930889053Z;1028;santorsola-wetsd-3
19.9;2.1;100;3352;2024-11-02T14:28:07.902677339Z;1028;santorsola-wetsd-3
18.4;2.3;100;3343;2024-11-02T14:48:07.453466029Z;1028;santorsola-wetsd-3
17;2.1;100;3341;2024-11-02T15:08:07.871117284Z;1028;santorsola-wetsd-3
15.5;2.4;100;3334;2024-11-02T15:28:07.399503804Z;1028;santorsola-wetsd-3
14.2;3.2;100;3326;2024-11-02T15:48:07.390340300Z;1028;santorsola-wetsd-3
13.2;3.2;100;3319;2024-11-02T16:08:07.803267714Z;1028;santorsola-wetsd-3
12.4;3.1;100;3319;2024-11-02T16:28:07.617350504Z;1028;santorsola-wetsd-3
11.9;4.1;100;3319;2024-11-02T16:48:07.779546574Z;1028;santorsola-wetsd-3
11.4;5;100;3319;2024-11-02T17:08:07.799132167Z;1028;santorsola-wetsd-3
10.9;5.1;100;3314;2024-11-02T17:28:07.749674029Z;1028;santorsola-wetsd-3
10.5;6.5;100;3312;2024-11-02T17:48:07.304296058Z;1028;santorsola-wetsd-3
10.1;6.4;100;3314;2024-11-02T18:08:07.553342724Z;1028;santorsola-wetsd-3
9.7;6.7;100;3312;2024-11-02T18:28:07.723154646Z;1028;santorsola-wetsd-3
9.5;7.4;100;3312;2024-11-02T18:48:07.777517226Z;1028;santorsola-wetsd-3
9.1;7.6;100;3310;2024-11-02T19:08:07.702037953Z;1028;santorsola-wetsd-3
8.8;7.8;100;3310;2024-11-02T19:28:07.514179875Z;1028;santorsola-wetsd-3
8.5;7.6;100;3310;2024-11-02T19:48:07.506220061Z;1028;santorsola-wetsd-3
8.4;8.1;100;3310;2024-11-02T20:08:07.670515105Z;1028;santorsola-wetsd-3
8.2;8.3;100;3314;2024-11-02T20:28:07.660634938Z;1028;santorsola-wetsd-3
7.9;8.1;100;3310;2024-11-02T20:48:07.219981496Z;1028;santorsola-wetsd-3
7.8;8.3;100;3308;2024-11-02T21:08:07.249936114Z;1028;santorsola-wetsd-3
7.5;7.9;100;3308;2024-11-02T21:28:07.195818837Z;1028;santorsola-wetsd-3
7.2;8.5;100;3306;2024-11-02T21:48:07.644140937Z;1028;santorsola-wetsd-3
7;7.9;100;3306;2024-11-02T22:08:07.632595501Z;1028;santorsola-wetsd-3
6.9;8.5;100;3308;2024-11-02T22:28:07.758818821Z;1028;santorsola-wetsd-3
6.7;8.5;100;3308;2024-11-02T22:48:07.623226498Z;1028;santorsola-wetsd-3
6.4;8.5;100;3306;2024-11-02T23:08:07.618653057Z;1028;santorsola-wetsd-3
6.1;8;100;3306;2024-11-02T23:28:07.423118685Z;1028;santorsola-wetsd-3
6.1;8.6;100;3303;2024-11-02T23:48:07.591304472Z;1028;santorsola-wetsd-3
5.8;8.5;99;3297;2024-11-03T00:08:07.611457240Z;1028;santorsola-wetsd-3
5.6;9;100;3301;2024-11-03T00:28:07.590050863Z;1028;santorsola-wetsd-3
5.4;8.5;100;3303;2024-11-03T00:48:07.591966686Z;1028;santorsola-wetsd-3
5.3;8.5;100;3303;2024-11-03T01:08:07.580212779Z;1028;santorsola-wetsd-3
5.1;8.8;100;3301;2024-11-03T01:28:07.582544457Z;1028;santorsola-wetsd-3
4.9;8.7;100;3301;2024-11-03T01:48:07.571124520Z;1028;santorsola-wetsd-3
4.8;9.3;100;3301;2024-11-03T02:08:07.572720037Z;1028;santorsola-wetsd-3
4.7;9.2;100;3303;2024-11-03T02:28:07.393970641Z;1028;santorsola-wetsd-3
4.6;9.5;99;3299;2024-11-03T02:48:07.570092099Z;1028;santorsola-wetsd-3
4.6;9.7;100;3301;2024-11-03T03:08:07.556715054Z;1028;santorsola-wetsd-3
4.5;9.9;100;3303;2024-11-03T03:28:07.547949670Z;1028;santorsola-wetsd-3
4.4;10.1;100;3301;2024-11-03T03:48:07.549090795Z;1028;santorsola-wetsd-3
4.1;10.2;100;3306;2024-11-03T04:08:07.546456105Z;1028;santorsola-wetsd-3
3.8;10.2;99;3299;2024-11-03T04:28:07.376468725Z;1028;santorsola-wetsd-3
3.8;9.9;99;3299;2024-11-03T04:48:07.547879156Z;1028;santorsola-wetsd-3
3.7;10.3;100;3301;2024-11-03T05:08:07.529697291Z;1028;santorsola-wetsd-3
3.5;10.3;99;3299;2024-11-03T05:28:07.540259934Z;1028;santorsola-wetsd-3
3.4;10.3;99;3297;2024-11-03T05:48:07.549168701Z;1028;santorsola-wetsd-3
3.5;10.3;100;3301;2024-11-03T06:08:07.533379025Z;1028;santorsola-wetsd-3
3.5;10.2;100;3301;2024-11-03T06:28:07.519487259Z;1028;santorsola-wetsd-3
3.4;10.3;99;3297;2024-11-03T06:48:07.114435409Z;1028;santorsola-wetsd-3
3.4;10.4;99;3297;2024-11-03T07:08:07.068956253Z;1028;santorsola-wetsd-3
3.4;10.4;100;3301;2024-11-03T07:28:07.331732788Z;1028;santorsola-wetsd-3
3.5;10.3;99;3297;2024-11-03T07:48:07.499141056Z;1028;santorsola-wetsd-3
3.6;10.2;99;3299;2024-11-03T08:08:07.535308365Z;1028;santorsola-wetsd-3
5.3;9.2;100;3310;2024-11-03T08:28:07.502391246Z;1028;santorsola-wetsd-3
7;7.4;100;3319;2024-11-03T08:48:07.486666792Z;1028;santorsola-wetsd-3
7.9;6.2;100;3321;2024-11-03T09:08:07.025903522Z;1028;santorsola-wetsd-3
8.6;5.2;100;3326;2024-11-03T09:28:07.441772046Z;1028;santorsola-wetsd-3
9.3;4.7;100;3330;2024-11-03T09:48:07.451702890Z;1028;santorsola-wetsd-3
10.2;4.3;100;3330;2024-11-03T10:08:07.463553560Z;1028;santorsola-wetsd-3
10.8;3.7;100;3332;2024-11-03T10:28:06.976566806Z;1028;santorsola-wetsd-3
11.4;3.2;100;3330;2024-11-03T10:48:06.929340847Z;1028;santorsola-wetsd-3
11.8;2.6;100;3330;2024-11-03T11:08:07.348457796Z;1028;santorsola-wetsd-3
12.5;2.3;100;3332;2024-11-03T11:28:06.896427100Z;1028;santorsola-wetsd-3
13.2;2.2;100;3337;2024-11-03T11:48:07.303973486Z;1028;santorsola-wetsd-3
14;2.2;100;3339;2024-11-03T12:08:07.294264016Z;1028;santorsola-wetsd-3
15;2.2;100;3341;2024-11-03T12:28:07.266753951Z;1028;santorsola-wetsd-3
15.8;2.2;100;3343;2024-11-03T12:48:07.245577540Z;1028;santorsola-wetsd-3
15.8;2.2;100;3343;2024-11-03T13:08:07.226535058Z;1028;santorsola-wetsd-3
16.2;2.1;100;3341;2024-11-03T13:28:07.211518356Z;1028;santorsola-wetsd-3
17.3;2.1;100;3346;2024-11-03T13:48:07.176015732Z;1028;santorsola-wetsd-3
17.9;2.1;100;3334;2024-11-03T14:08:07.157167651Z;1028;santorsola-wetsd-3
17.9;2.1;100;3339;2024-11-03T14:28:07.150053510Z;1028;santorsola-wetsd-3
16.2;2.2;100;3332;2024-11-03T14:48:07.138144710Z;1028;santorsola-wetsd-3
15;2.3;100;3334;2024-11-03T15:08:07.093825186Z;1028;santorsola-wetsd-3
13.5;2.4;100;3330;2024-11-03T15:28:07.090737149Z;1028;santorsola-wetsd-3
12.4;2.5;100;3326;2024-11-03T15:48:06.660083914Z;1028;santorsola-wetsd-3
11.6;3.4;100;3319;2024-11-03T16:08:07.058305211Z;1028;santorsola-wetsd-3
10.9;3.6;100;3312;2024-11-03T16:28:07.057110023Z;1028;santorsola-wetsd-3
10.3;4.6;100;3314;2024-11-03T16:48:07.061313121Z;1028;santorsola-wetsd-3
9.9;5.3;100;3308;2024-11-03T17:08:06.574529826Z;1028;santorsola-wetsd-3
9.5;5.5;100;3319;2024-11-03T17:28:06.572431676Z;1028;santorsola-wetsd-3
9.2;6.2;100;3312;2024-11-03T17:48:06.996324429Z;1028;santorsola-wetsd-3
8.8;6.7;100;3303;2024-11-03T18:08:06.985342607Z;1028;santorsola-wetsd-3
8.6;7.3;100;3306;2024-11-03T18:28:06.973084155Z;1028;santorsola-wetsd-3
8.2;7.4;100;3308;2024-11-03T18:48:06.958165364Z;1028;santorsola-wetsd-3
8;7.8;100;3310;2024-11-03T19:08:06.972051266Z;1028;santorsola-wetsd-3
7.7;7.6;100;3306;2024-11-03T19:28:06.953271098Z;1028;santorsola-wetsd-3
7.6;8.2;100;3310;2024-11-03T19:48:06.946410669Z;1028;santorsola-wetsd-3
7.3;8.5;100;3306;2024-11-03T20:08:06.936347907Z;1028;santorsola-wetsd-3
7.1;9;100;3306;2024-11-03T20:28:06.929251447Z;1028;santorsola-wetsd-3
6.9;9;100;3306;2024-11-03T20:48:06.920098986Z;1028;santorsola-wetsd-3
6.7;8.5;100;3301;2024-11-03T21:08:06.475762474Z;1028;santorsola-wetsd-3
6.5;8.7;100;3303;2024-11-03T21:28:06.910238469Z;1028;santorsola-wetsd-3
6.3;8.7;100;3303;2024-11-03T21:48:06.901345476Z;1028;santorsola-wetsd-3
6;9;100;3303;2024-11-03T22:08:06.905965347Z;1028;santorsola-wetsd-3
5.9;9.2;100;3303;2024-11-03T22:28:06.898677958Z;1028;santorsola-wetsd-3
5.7;9;99;3299;2024-11-03T22:48:06.886622825Z;1028;santorsola-wetsd-3
5.6;8.8;99;3299;2024-11-03T23:08:06.877317109Z;1028;santorsola-wetsd-3
5.3;9.3;99;3299;2024-11-03T23:28:06.698571358Z;1028;santorsola-wetsd-3
5.2;9.3;100;3301;2024-11-03T23:48:06.871818873Z;1028;santorsola-wetsd-3
5.1;9.5;100;3301;2024-11-04T00:08:06.875045381Z;1028;santorsola-wetsd-3
4.9;9.2;99;3299;2024-11-04T00:28:06.869165971Z;1028;santorsola-wetsd-3
4.7;9.2;99;3297;2024-11-04T00:48:06.858984777Z;1028;santorsola-wetsd-3
4.7;9.2;100;3301;2024-11-04T01:08:06.739623566Z;1028;santorsola-wetsd-3
4.7;9.9;100;3301;2024-11-04T01:28:06.857993882Z;1028;santorsola-wetsd-3
4.6;9.4;99;3299;2024-11-04T01:48:06.851062026Z;1028;santorsola-wetsd-3
4.8;9.9;100;3303;2024-11-04T02:08:06.847854635Z;1028;santorsola-wetsd-3
4.6;10.2;100;3301;2024-11-04T02:28:06.902142097Z;1028;santorsola-wetsd-3
4.5;10.2;99;3299;2024-11-04T02:48:06.827764167Z;1028;santorsola-wetsd-3
4.3;10.2;99;3299;2024-11-04T03:08:06.832839946Z;1028;santorsola-wetsd-3
4.1;10.1;99;3299;2024-11-04T03:28:06.827515281Z;1028;santorsola-wetsd-3
4;10.4;100;3301;2024-11-04T03:48:06.816220479Z;1028;santorsola-wetsd-3
3.8;10.1;99;3297;2024-11-04T04:08:06.628977261Z;1028;santorsola-wetsd-3
3.7;10.4;99;3299;2024-11-04T04:28:06.813655380Z;1028;santorsola-wetsd-3
3.7;10.4;99;3299;2024-11-04T04:48:06.820309381Z;1028;santorsola-wetsd-3
3.6;10.6;99;3297;2024-11-04T05:08:06.625683267Z;1028;santorsola-wetsd-3
3.5;10.8;99;3297;2024-11-04T05:28:06.658007412Z;1028;santorsola-wetsd-3
3.4;10.7;99;3297;2024-11-04T05:48:06.363917996Z;1028;santorsola-wetsd-3
3.4;11;99;3299;2024-11-04T06:08:06.794364687Z;1028;santorsola-wetsd-3
3.5;11;99;3297;2024-11-04T06:28:06.812519066Z;1028;santorsola-wetsd-3
3.4;11.1;99;3297;2024-11-04T06:48:06.816344033Z;1028;santorsola-wetsd-3
3.4;11.1;99;3297;2024-11-04T07:08:06.815622702Z;1028;santorsola-wetsd-3
3.4;11.2;98;3295;2024-11-04T07:28:06.814674723Z;1028;santorsola-wetsd-3
3.5;11.2;99;3299;2024-11-04T07:48:06.778711941Z;1028;santorsola-wetsd-3
3.6;11.1;100;3301;2024-11-04T08:08:06.350710822Z;1028;santorsola-wetsd-3
4.9;10.8;100;3308;2024-11-04T08:28:06.769715802Z;1028;santorsola-wetsd-3
7;9.3;100;3317;2024-11-04T08:48:06.760545953Z;1028;santorsola-wetsd-3
7.9;8.3;100;3321;2024-11-04T09:08:06.743774663Z;1028;santorsola-wetsd-3
9;7;100;3317;2024-11-04T09:28:06.735049023Z;1028;santorsola-wetsd-3
9.6;6.1;100;3328;2024-11-04T09:48:06.699003480Z;1028;santorsola-wetsd-3
10.2;5.3;100;3330;2024-11-04T10:08:06.757530676Z;1028;santorsola-wetsd-3
10.8;4.8;100;3330;2024-11-04T10:28:06.217447964Z;1028;santorsola-wetsd-3
11.1;4.1;100;3326;2024-11-04T10:48:06.657950296Z;1028;santorsola-wetsd-3
11.8;3.5;100;3330;2024-11-04T11:08:06.184645780Z;1028;santorsola-wetsd-3
12.3;3.2;100;3332;2024-11-04T11:28:06.609517165Z;1028;santorsola-wetsd-3
12.7;3;100;3332;2024-11-04T11:48:06.581365843Z;1028;santorsola-wetsd-3
13.4;2.7;100;3334;2024-11-04T12:08:06.574276009Z;1028;santorsola-wetsd-3
14.5;2.1;100;3337;2024-11-04T12:28:06.539218159Z;1028;santorsola-wetsd-3
15.3;2.2;100;3341;2024-11-04T12:48:06.096846179Z;1028;santorsola-wetsd-3
15.6;2.2;100;3339;2024-11-04T13:08:06.507221260Z;1028;santorsola-wetsd-3
16.2;2.2;100;3343;2024-11-04T13:28:06.495800466Z;1028;santorsola-wetsd-3
17.2;2.1;100;3343;2024-11-04T13:48:06.468138538Z;1028;santorsola-wetsd-3
17.9;2.1;100;3341;2024-11-04T14:08:06.430719621Z;1028;santorsola-wetsd-3
17.9;2.1;100;3341;2024-11-04T14:28:06.422946771Z;1028;santorsola-wetsd-3
16.4;2.2;100;3339;2024-11-04T14:48:06.415492267Z;1028;santorsola-wetsd-3
15.1;2.5;100;3337;2024-11-04T15:08:06.376255033Z;1028;santorsola-wetsd-3
13.3;2.7;100;3330;2024-11-04T15:28:06.356046236Z;1028;santorsola-wetsd-3
12;2.4;100;3323;2024-11-04T15:48:06.341244931Z;1028;santorsola-wetsd-3
11.1;3.2;100;3319;2024-11-04T16:08:06.344339430Z;1028;santorsola-wetsd-3
10.3;4;100;3314;2024-11-04T16:28:06.183546998Z;1028;santorsola-wetsd-3
9.7;5;100;3310;2024-11-04T16:48:05.855501068Z;1028;santorsola-wetsd-3
9.2;4.1;100;3310;2024-11-04T17:08:05.852935719Z;1028;santorsola-wetsd-3
8.9;5;100;3310;2024-11-04T17:28:06.274510646Z;1028;santorsola-wetsd-3
8.4;6.3;100;3308;2024-11-04T17:48:05.857623942Z;1028;santorsola-wetsd-3
8.1;6.7;100;3306;2024-11-04T18:08:06.267420388Z;1028;santorsola-wetsd-3
7.8;6.4;100;3306;2024-11-04T18:28:06.256483228Z;1028;santorsola-wetsd-3
7.6;6.8;100;3308;2024-11-04T18:48:05.797037193Z;1028;santorsola-wetsd-3
7.2;7.4;99;3299;2024-11-04T19:08:05.790273252Z;1028;santorsola-wetsd-3
6.9;7.6;99;3299;2024-11-04T19:28:05.793818332Z;1028;santorsola-wetsd-3
6.6;8.1;100;3301;2024-11-04T19:48:06.224987935Z;1028;santorsola-wetsd-3
6.4;8.3;100;3303;2024-11-04T20:08:06.218899213Z;1028;santorsola-wetsd-3
6.1;7.7;98;3295;2024-11-04T20:28:05.780253141Z;1028;santorsola-wetsd-3
6;8.7;100;3301;2024-11-04T20:48:06.216842807Z;1028;santorsola-wetsd-3
5.7;8.5;99;3299;2024-11-04T21:08:06.207964631Z;1028;santorsola-wetsd-3
5.3;8.6;99;3299;2024-11-04T21:28:06.207428951Z;1028;santorsola-wetsd-3
5.2;9;99;3299;2024-11-04T21:48:05.757681278Z;1028;santorsola-wetsd-3
5;8.5;99;3297;2024-11-04T22:08:06.197721042Z;1028;santorsola-wetsd-3
4.7;8.7;98;3295;2024-11-04T22:28:06.200153702Z;1028;santorsola-wetsd-3
4.5;8.5;99;3299;2024-11-04T22:48:06.186392838Z;1028;santorsola-wetsd-3
4.4;8.7;99;3297;2024-11-04T23:08:06.187233680Z;1028;santorsola-wetsd-3
4.2;9;99;3297;2024-11-04T23:28:05.743340223Z;1028;santorsola-wetsd-3
4;8.9;98;3295;2024-11-04T23:48:06.022001720Z;1028;santorsola-wetsd-3
3.8;8.9;98;3295;2024-11-05T00:08:06.187854847Z;1028;santorsola-wetsd-3
3.6;8.6;99;3297;2024-11-05T00:28:06.188168804Z;1028;santorsola-wetsd-3
3.3;9;98;3295;2024-11-05T00:48:06.187839957Z;1028;santorsola-wetsd-3
3.2;8.5;97;3293;2024-11-05T01:08:06.175612319Z;1028;santorsola-wetsd-3
3.1;9.2;98;3295;2024-11-05T01:28:06.173472655Z;1028;santorsola-wetsd-3
2.9;9;97;3293;2024-11-05T01:48:06.175485596Z;1028;santorsola-wetsd-3
2.7;8.7;97;3293;2024-11-05T02:08:06.176068781Z;1028;santorsola-wetsd-3
2.6;9.1;97;3293;2024-11-05T02:28:05.739813633Z;1028;santorsola-wetsd-3
2.4;9.3;97;3293;2024-11-05T02:48:05.729450252Z;1028;santorsola-wetsd-3
2.3;9.2;97;3293;2024-11-05T03:08:05.772444322Z;1028;santorsola-wetsd-3
2.1;9.1;97;3293;2024-11-05T03:28:06.174493483Z;1028;santorsola-wetsd-3
2.1;9.4;99;3299;2024-11-05T03:48:06.184555679Z;1028;santorsola-wetsd-3
2;9.4;96;3288;2024-11-05T04:08:06.181234745Z;1028;santorsola-wetsd-3
1.8;9.1;96;3290;2024-11-05T04:28:06.178201688Z;1028;santorsola-wetsd-3
1.7;9.6;97;3293;2024-11-05T04:48:05.997592646Z;1028;santorsola-wetsd-3
1.6;9.6;96;3290;2024-11-05T05:08:06.176989528Z;1028;santorsola-wetsd-3
1.5;9.6;96;3288;2024-11-05T05:28:06.182163706Z;1028;santorsola-wetsd-3
1.4;9.6;96;3290;2024-11-05T05:48:06.178655219Z;1028;santorsola-wetsd-3
1.4;9.6;96;3290;2024-11-05T06:08:05.739268045Z;1028;santorsola-wetsd-3
1.3;9.4;95;3286;2024-11-05T06:28:06.018623546Z;1028;santorsola-wetsd-3
1.4;9.7;96;3290;2024-11-05T06:48:06.189711572Z;1028;santorsola-wetsd-3
1.4;9.9;97;3293;2024-11-05T07:08:06.188477347Z;1028;santorsola-wetsd-3
1.6;9.8;96;3290;2024-11-05T07:28:05.743050380Z;1028;santorsola-wetsd-3
1.7;9.9;97;3293;2024-11-05T07:48:06.178335622Z;1028;santorsola-wetsd-3
2;9.9;97;3293;2024-11-05T08:08:06.189242639Z;1028;santorsola-wetsd-3
3;9.4;100;3301;2024-11-05T08:28:06.183519307Z;1028;santorsola-wetsd-3
4.3;8.8;100;3301;2024-11-05T08:48:06.175788778Z;1028;santorsola-wetsd-3
5.6;7.8;100;3314;2024-11-05T09:08:06.176643765Z;1028;santorsola-wetsd-3
6.6;6.9;100;3317;2024-11-05T09:28:06.147191497Z;1028;santorsola-wetsd-3
7.4;6.5;100;3319;2024-11-05T09:48:05.955082732Z;1028;santorsola-wetsd-3
7.9;6.2;100;3323;2024-11-05T10:08:05.654805979Z;1028;santorsola-wetsd-3
8.5;6;100;3323;2024-11-05T10:28:06.094053920Z;1028;santorsola-wetsd-3
8.9;5.6;100;3321;2024-11-05T10:48:05.625131772Z;1028;santorsola-wetsd-3
9.7;5.1;100;3328;2024-11-05T11:08:06.046125497Z;1028;santorsola-wetsd-3
10.4;4.7;100;3330;2024-11-05T11:28:06.026758394Z;1028;santorsola-wetsd-3
10.9;4.5;100;3332;2024-11-05T11:48:06.014959684Z;1028;santorsola-wetsd-3
11.4;4.2;100;3330;2024-11-05T12:08:06.015585168Z;1028;santorsola-wetsd-3
11.8;3.8;100;3332;2024-11-05T12:28:05.535673074Z;1028;santorsola-wetsd-3
12.4;3.3;100;3334;2024-11-05T12:48:05.944145487Z;1028;santorsola-wetsd-3
12.3;2.3;100;3334;2024-11-05T13:08:05.934944667Z;1028;santorsola-wetsd-3
13.1;2.1;100;3337;2024-11-05T13:28:05.937700325Z;1028;santorsola-wetsd-3
13.5;2.2;100;3346;2024-11-05T13:48:05.702147401Z;1028;santorsola-wetsd-3
13.6;2.2;100;3334;2024-11-05T14:08:05.870692636Z;1028;santorsola-wetsd-3
12.7;2.2;100;3328;2024-11-05T14:28:05.943578884Z;1028;santorsola-wetsd-3
11.9;2.4;100;3328;2024-11-05T14:48:05.647198054Z;1028;santorsola-wetsd-3
11.3;3.3;100;3323;2024-11-05T15:08:05.818011444Z;1028;santorsola-wetsd-3
10.8;3.6;100;3321;2024-11-05T15:28:05.377785356Z;1028;santorsola-wetsd-3
10.3;4;100;3314;2024-11-05T15:48:05.776310877Z;1028;santorsola-wetsd-3
9.7;5;100;3314;2024-11-05T16:08:05.775268907Z;1028;santorsola-wetsd-3
9;5.2;100;3310;2024-11-05T16:28:05.776901490Z;1028;santorsola-wetsd-3
8.6;6;100;3308;2024-11-05T16:48:05.302136689Z;1028;santorsola-wetsd-3
8.1;6;100;3303;2024-11-05T17:08:05.734618763Z;1028;santorsola-wetsd-3
7.8;6.7;100;3306;2024-11-05T17:28:05.299891623Z;1028;santorsola-wetsd-3
7.4;6.6;100;3306;2024-11-05T17:48:05.719039780Z;1028;santorsola-wetsd-3
7.1;7.3;100;3301;2024-11-05T18:08:05.701149948Z;1028;santorsola-wetsd-3
6.8;7.3;99;3299;2024-11-05T18:28:05.699814269Z;1028;santorsola-wetsd-3
6.5;8;100;3303;2024-11-05T18:48:05.249272261Z;1028;santorsola-wetsd-3
6.2;7.8;100;3301;2024-11-05T19:08:05.691295302Z;1028;santorsola-wetsd-3
6;7.8;100;3301;2024-11-05T19:28:05.697988603Z;1028;santorsola-wetsd-3
5.8;7.8;100;3301;2024-11-05T19:48:05.693600907Z;1028;santorsola-wetsd-3
5.6;8.5;99;3297;2024-11-05T20:08:05.220457095Z;1028;santorsola-wetsd-3
5.3;8.2;99;3299;2024-11-05T20:28:05.692895239Z;1028;santorsola-wetsd-3
5;9;99;3297;2024-11-05T20:48:05.670524188Z;1028;santorsola-wetsd-3
4.8;8.8;98;3295;2024-11-05T21:08:05.697488505Z;1028;santorsola-wetsd-3
