,receivedAt,protocolVersion_mean,deviceId_mean,photosyntheticallyActiveRadiation_mean,protocolVersion_max,deviceId_max,photosyntheticallyActiveRadiation_max,protocolVersion_min,deviceId_min,photosyntheticallyActiveRadiation_min,DLI_mol m-2 d-1
87,2024-09-25 00:00:00+00:00,2.0,21456.0,197.01666666666668,2.0,21456.0,313.6875,2.0,21456.0,109.59583333333335,17.022240000000004
88,2024-09-26 00:00:00+00:00,2.0,21456.0,35.93333333333333,2.0,21456.0,43.55833333333334,2.0,21456.0,28.004166666666666,3.10464
89,2024-09-27 00:00:00+00:00,2.0,21456.0,227.85833333333335,2.0,21456.0,324.87083333333334,2.0,21456.0,153.2,19.68696
90,2024-09-28 00:00:00+00:00,2.0,21456.0,271.2416666666667,2.0,21456.0,347.02916666666664,2.0,21456.0,211.41666666666666,23.43528
91,2024-09-29 00:00:00+00:00,2.0,21456.0,339.29027777777776,2.0,21456.0,375.9375,2.0,21456.0,305.24583333333334,29.31468
92,2024-09-30 00:00:00+00:00,2.0,21456.0,83.975,2.0,21456.0,104.56666666666666,2.0,21456.0,61.64166666666667,7.255439999999999
93,2024-10-01 00:00:00+00:00,2.0,21456.0,85.89166666666667,2.0,21456.0,104.44166666666666,2.0,21456.0,67.825,7.42104
94,2024-10-02 00:00:00+00:00,2.0,21456.0,128.41666666666666,2.0,21456.0,163.00416666666666,2.0,21456.0,97.92083333333333,11.0952
95,2024-10-03 00:00:00+00:00,2.0,21456.0,29.688888888888886,2.0,21456.0,35.55833333333333,2.0,21456.0,24.3875,2.56512
96,2024-10-04 00:00:00+00:00,2.0,21456.0,58.31180555555556,2.0,21456.0,71.8625,2.0,21456.0,44.895833333333336,5.03814
97,2024-10-05 00:00:00+00:00,2.0,21456.0,98.47361111111111,2.0,21456.0,133.55833333333334,2.0,21456.0,74.04166666666667,8.50812
98,2024-10-06 00:00:00+00:00,2.0,21456.0,89.0763888888889,2.0,21456.0,108.82916666666667,2.0,21456.0,69.35,7.696200000000001
99,2024-10-07 00:00:00+00:00,2.0,21456.0,115.59722222222223,2.0,21456.0,161.82083333333333,2.0,21456.0,65.23333333333333,9.9876
100,2024-10-08 00:00:00+00:00,2.0,21456.0,29.75277777777778,2.0,21456.0,42.34166666666667,2.0,21456.0,19.416666666666668,2.57064
101,2024-10-09 00:00:00+00:00,2.0,21456.0,100.64305555555556,2.0,21456.0,148.65833333333333,2.0,21456.0,68.73333333333333,8.69556
102,2024-10-10 00:00:00+00:00,2.0,21456.0,28.431944444444444,2.0,21456.0,44.824999999999996,2.0,21456.0,14.9125,2.45652
103,2024-10-11 00:00:00+00:00,2.0,21456.0,251.3326388888889,2.0,21456.0,317.1958333333333,2.0,21456.0,185.8125,21.71514
104,2024-10-12 00:00:00+00:00,2.0,21456.0,158.36111111111111,2.0,21456.0,220.71666666666667,2.0,21456.0,86.62916666666666,13.6824
105,2024-10-13 00:00:00+00:00,2.0,21456.0,133.06666666666666,2.0,21456.0,152.8125,2.0,21456.0,115.8875,11.49696
106,2024-10-14 00:00:00+00:00,2.0,21456.0,190.76250000000002,2.0,21456.0,272.7916666666667,2.0,21456.0,110.66250000000001,16.48188
107,2024-10-15 00:00:00+00:00,2.0,21456.0,179.83333333333334,2.0,21456.0,260.57916666666665,2.0,21456.0,104.48333333333333,15.5376
108,2024-10-16 00:00:00+00:00,2.0,21456.0,68.18472222222222,2.0,21456.0,89.84166666666665,2.0,21456.0,42.26666666666667,5.89116
109,2024-10-17 00:00:00+00:00,2.0,21456.0,65.0513888888889,2.0,21456.0,81.32916666666667,2.0,21456.0,49.70416666666667,5.62044
110,2024-10-18 00:00:00+00:00,2.0,21456.0,69.79444444444444,2.0,21456.0,93.9875,2.0,21456.0,50.27916666666667,6.03024
111,2024-10-19 00:00:00+00:00,2.0,21456.0,49.861111111111114,2.0,21456.0,62.37083333333333,2.0,21456.0,36.199999999999996,4.308
112,2024-10-20 00:00:00+00:00,2.0,21456.0,155.41111111111113,2.0,21456.0,234.4125,2.0,21456.0,96.20416666666667,13.42752
113,2024-10-21 00:00:00+00:00,2.0,21456.0,343.15277777777777,2.0,21456.0,378.7166666666667,2.0,21456.0,308.3041666666667,29.648399999999995
114,2024-10-22 00:00:00+00:00,2.0,21456.0,350.4736111111111,2.0,21456.0,407.5541666666666,2.0,21456.0,307.0125,30.28092
115,2024-10-23 00:00:00+00:00,2.0,21456.0,49.55138888888889,2.0,21456.0,59.24166666666667,2.0,21456.0,40.12916666666667,4.28124
116,2024-10-24 00:00:00+00:00,2.0,21456.0,78.78611111111111,2.0,21456.0,102.53750000000001,2.0,21456.0,58.324999999999996,6.80712
117,2024-10-25 00:00:00+00:00,2.0,21456.0,253.68055555555554,2.0,21456.0,334.3958333333333,2.0,21456.0,198.79166666666666,21.918
118,2024-10-26 00:00:00+00:00,2.0,21456.0,64.64722222222223,2.0,21456.0,91.1375,2.0,21456.0,42.262499999999996,5.585520000000001
119,2024-10-27 00:00:00+00:00,2.0,21456.0,287.0375,2.0,21456.0,335.0791666666667,2.0,21456.0,233.49166666666667,24.800040000000003
120,2024-10-28 00:00:00+00:00,2.0,21456.0,191.65138888888887,2.0,21456.0,286.675,2.0,21456.0,120.89166666666667,16.55868
121,2024-10-29 00:00:00+00:00,2.0,21456.0,294.3451388888889,2.0,21456.0,367.77500000000003,2.0,21456.0,228.9625,25.43142
122,2024-10-30 00:00:00+00:00,2.0,21456.0,338.0444444444445,2.0,21456.0,377.0416666666667,2.0,21456.0,298.87916666666666,29.207040000000003
123,2024-10-31 00:00:00+00:00,2.0,21456.0,347.59236111111113,2.0,21456.0,386.57916666666665,2.0,21456.0,301.09166666666664,30.03198
124,2024-11-01 00:00:00+00:00,2.0,21456.0,351.4111111111111,2.0,21456.0,389.0291666666667,2.0,21456.0,306.8875,30.36192
125,2024-11-02 00:00:00+00:00,2.0,21456.0,352.4145833333334,2.0,21456.0,399.3958333333333,2.0,21456.0,294.4916666666667,30.448620000000005
126,2024-11-03 00:00:00+00:00,2.0,21456.0,334.71805555555557,2.0,21456.0,393.25416666666666,2.0,21456.0,253.76250000000002,28.91964
127,2024-11-04 00:00:00+00:00,2.0,21456.0,326.4875,2.0,21456.0,390.3958333333333,2.0,21456.0,241.01250000000002,28.20852
128,2024-11-05 00:00:00+00:00,2.0,21456.0,207.88194444444446,2.0,21456.0,267.1166666666667,2.0,21456.0,144.69583333333333,17.961
129,2024-11-06 00:00:00+00:00,2.0,21456.0,302.7708333333333,2.0,21456.0,379.0625,2.0,21456.0,183.22083333333333,26.1594
130,2024-11-07 00:00:00+00:00,2.0,21456.0,300.2291666666667,2.0,21456.0,375.75,2.0,21456.0,177.91666666666666,25.9398
131,2024-11-08 00:00:00+00:00,2.0,21456.0,238.11111111111111,2.0,21456.0,313.34166666666664,2.0,21456.0,128.20416666666668,20.5728
132,2024-11-09 00:00:00+00:00,2.0,21456.0,222.49166666666667,2.0,21456.0,283.5416666666667,2.0,21456.0,157.8125,19.22328
133,2024-11-10 00:00:00+00:00,2.0,21456.0,278.4583333333333,2.0,21456.0,364.03749999999997,2.0,21456.0,211.40833333333333,24.0588
134,2024-11-11 00:00:00+00:00,2.0,21456.0,270.87916666666666,2.0,21456.0,363.15000000000003,2.0,21456.0,204.58333333333334,23.40396
135,2024-11-12 00:00:00+00:00,2.0,21456.0,248.80972222222223,2.0,21456.0,345.1583333333333,2.0,21456.0,174.10416666666666,21.49716
136,2024-11-13 00:00:00+00:00,2.0,21456.0,215.7722222222222,2.0,21456.0,332.2583333333333,2.0,21456.0,101.17083333333333,18.64272
137,2024-11-14 00:00:00+00:00,2.0,21456.0,271.69166666666666,2.0,21456.0,363.92083333333335,2.0,21456.0,164.21666666666667,23.47416
138,2024-11-15 00:00:00+00:00,2.0,21456.0,261.3902777777778,2.0,21456.0,346.06666666666666,2.0,21456.0,144.50416666666666,22.58412
139,2024-11-16 00:00:00+00:00,2.0,21456.0,223.01458333333335,2.0,21456.0,271.9875,2.0,21456.0,175.82500000000002,19.26846
140,2024-11-17 00:00:00+00:00,2.0,21456.0,250.6916666666667,2.0,21456.0,312.3916666666667,2.0,21456.0,152.85416666666666,21.65976
141,2024-11-18 00:00:00+00:00,2.0,21456.0,103.29027777777777,2.0,21456.0,154.6875,2.0,21456.0,54.54583333333334,8.92428
142,2024-11-19 00:00:00+00:00,2.0,21456.0,123.30833333333334,2.0,21456.0,153.76666666666668,2.0,21456.0,91.28333333333335,10.65384
143,2024-11-20 00:00:00+00:00,2.0,21456.0,164.46944444444446,2.0,21456.0,241.39583333333334,2.0,21456.0,78.77083333333333,14.21016
144,2024-11-21 00:00:00+00:00,2.0,21456.0,76.57847222222222,2.0,21456.0,119.32499999999999,2.0,21456.0,41.50416666666666,6.61638
145,2024-11-22 00:00:00+00:00,2.0,21456.0,209.14583333333334,2.0,21456.0,301.93333333333334,2.0,21456.0,129.16666666666666,18.0702
146,2024-11-23 00:00:00+00:00,2.0,21456.0,191.50694444444446,2.0,21456.0,299.2625,2.0,21456.0,84.87083333333332,16.546200000000002
147,2024-11-24 00:00:00+00:00,2.0,21456.0,125.80555555555556,2.0,21456.0,185.42916666666667,2.0,21456.0,82.58333333333333,10.8696
148,2024-11-25 00:00:00+00:00,2.0,21456.0,165.37916666666663,2.0,21456.0,255.1291666666667,2.0,21456.0,56.416666666666664,14.288759999999998
