,receivedAt,ecp_mean,temperature_mean,waterContent_mean,ecp_max,temperature_max,waterContent_max,ecp_min,temperature_min,waterContent_min,t_above_threshold
126,2024-11-03 00:00:00+00:00,1947.888888888889,7.374305555555556,33.01736111111111,1971.75,7.704166666666667,33.204166666666666,1925.9583333333333,7.0249999999999995,32.891666666666666,0.0
127,2024-11-04 00:00:00+00:00,2046.8472222222224,7.0,33.94305555555555,2072.625,7.358333333333333,34.204166666666666,2024.0,6.620833333333334,33.7875,0.0
128,2024-11-05 00:00:00+00:00,1984.076388888889,5.211805555555555,34.74097222222222,1998.4583333333333,5.5625,34.833333333333336,1967.2916666666667,4.870833333333334,34.666666666666664,0.0
129,2024-11-06 00:00:00+00:00,1902.125,4.805555555555555,33.413888888888884,1921.0,5.166666666666667,33.47083333333333,1884.0833333333333,4.4750000000000005,33.354166666666664,0.0
130,2024-11-07 00:00:00+00:00,1978.8194444444443,4.779166666666667,33.75277777777778,2009.0,5.170833333333333,33.99583333333333,1955.9166666666667,4.404166666666667,33.608333333333334,0.0
131,2024-11-08 00:00:00+00:00,1825.0833333333333,17.558333333333334,32.49097222222222,1893.0833333333333,20.566666666666666,33.525,1783.875,11.9,31.95,0.0
132,2024-11-09 00:00:00+00:00,1928.8333333333333,4.613888888888889,34.86111111111111,1945.2916666666667,4.95,34.895833333333336,1911.75,4.308333333333334,34.824999999999996,0.0
133,2024-11-10 00:00:00+00:00,1469.236111111111,37.329166666666666,28.79861111111111,1503.4583333333333,42.75416666666666,29.425,1412.5833333333333,34.362500000000004,27.729166666666668,12.329166666666666
134,2024-11-11 00:00:00+00:00,1242.1041666666667,49.71527777777778,26.08611111111111,1347.8333333333333,55.225,28.1375,1184.6666666666667,39.4625,25.037499999999998,24.71527777777778
135,2024-11-12 00:00:00+00:00,782.5972222222222,73.15277777777779,20.36388888888889,875.7916666666666,77.99166666666666,22.53333333333333,729.0416666666666,64.17083333333333,19.258333333333333,48.152777777777786
136,2024-11-13 00:00:00+00:00,679.5,47.45763888888889,22.18541666666667,694.375,48.26666666666667,22.375,659.5416666666666,46.57083333333333,22.033333333333335,22.457638888888887
137,2024-11-14 00:00:00+00:00,624.625,3.1458333333333335,21.004166666666666,658.0,3.4583333333333335,22.016666666666666,601.125,2.8208333333333333,20.383333333333336,0.0
138,2024-11-15 00:00:00+00:00,0.0,2.4291666666666667,0.0,0.0,2.85,0.0,0.0,1.9791666666666667,0.0,0.0
139,2024-11-16 00:00:00+00:00,0.0,2.527777777777778,0.0,0.0,2.779166666666667,0.0,0.0,2.279166666666667,0.0,0.0
140,2024-11-17 00:00:00+00:00,0.0,2.1847222222222222,0.0,0.0,2.5791666666666666,0.0,0.0,1.7791666666666668,0.0,0.0
141,2024-11-18 00:00:00+00:00,0.0,1.9902777777777778,0.0,0.0,2.2916666666666665,0.0,0.0,1.7125000000000001,0.0,0.0
142,2024-11-19 00:00:00+00:00,0.0,2.6125000000000003,0.0,0.0,3.0708333333333333,0.0,0.0,2.1625,0.0,0.0
143,2024-11-20 00:00:00+00:00,0.0,4.944444444444445,0.0,0.0,5.345833333333334,0.0,0.0,4.570833333333334,0.0,0.0
144,2024-11-21 00:00:00+00:00,0.0,1.1666666666666667,0.0,0.0,1.3875,0.0,0.0,0.9666666666666667,0.0,0.0
145,2024-11-22 00:00:00+00:00,0.0,2.459722222222222,0.0,0.0,2.8208333333333333,0.0,0.0,2.0875,0.0,0.0
146,2024-11-23 00:00:00+00:00,0.0,1.6430555555555555,0.0,0.0,1.9708333333333332,0.0,0.0,1.3125,0.0,0.0
147,2024-11-24 00:00:00+00:00,0.0,1.601388888888889,0.0,0.0,1.9166666666666667,0.0,0.0,1.3375000000000001,0.0,0.0
148,2024-11-25 00:00:00+00:00,0.0,1.2833333333333334,0.0,0.0,1.5,0.0,0.0,1.05,0.0,0.0
149,2024-11-26 00:00:00+00:00,0.0,3.81875,0.0,0.0,4.0375000000000005,0.0,0.0,3.579166666666667,0.0,0.0
150,2024-11-27 00:00:00+00:00,0.0,5.983333333333333,0.0,0.0,6.416666666666667,0.0,0.0,5.508333333333333,0.0,0.0
151,2024-11-28 00:00:00+00:00,0.0,5.669444444444444,0.0,0.0,6.120833333333334,0.0,0.0,5.225,0.0,0.0
152,2024-11-29 00:00:00+00:00,0.0,1.5055555555555555,0.0,0.0,1.7916666666666667,0.0,0.0,1.175,0.0,0.0
153,2024-11-30 00:00:00+00:00,0.0,1.3180555555555555,0.0,0.0,1.5999999999999999,0.0,0.0,1.0,0.0,0.0
154,2024-12-01 00:00:00+00:00,0.0,1.425,0.0,0.0,1.7125000000000001,0.0,0.0,1.1125,0.0,0.0
155,2024-12-02 00:00:00+00:00,0.0,1.3055555555555556,0.0,0.0,1.5708333333333335,0.0,0.0,1.0166666666666666,0.0,0.0
156,2024-12-03 00:00:00+00:00,0.0,1.8138888888888889,0.0,0.0,2.0208333333333335,0.0,0.0,1.6291666666666667,0.0,0.0
157,2024-12-04 00:00:00+00:00,0.0,2.2333333333333334,0.0,0.0,2.4625,0.0,0.0,2.0,0.0,0.0
158,2024-12-05 00:00:00+00:00,0.0,0.8805555555555555,0.0,0.0,1.0999999999999999,0.0,0.0,0.6375000000000001,0.0,0.0
159,2024-12-06 00:00:00+00:00,0.0,2.272222222222222,0.0,0.0,2.795833333333333,0.0,0.0,1.7458333333333333,0.0,0.0
160,2024-12-07 00:00:00+00:00,0.0,1.136111111111111,0.0,0.0,1.3833333333333335,0.0,0.0,0.9249999999999999,0.0,0.0
