temperature;wetness;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
34.6;6.5;100;3400;2024-07-28T10:30:10.486874640Z;1028;santorsola-wetsd-3
35.1;6.4;100;3400;2024-07-28T10:50:10.483914767Z;1028;santorsola-wetsd-3
37.6;6.2;100;3403;2024-07-28T11:10:10.484729739Z;1028;santorsola-wetsd-3
33.8;6.4;100;3400;2024-07-28T11:30:10.493318552Z;1028;santorsola-wetsd-3
36.3;6.4;100;3405;2024-07-28T11:50:10.025948134Z;1028;santorsola-wetsd-3
39.2;5.8;100;3403;2024-07-28T12:10:10.459219736Z;1028;santorsola-wetsd-3
37.1;6.4;100;3405;2024-07-28T12:30:10.457813828Z;1028;santorsola-wetsd-3
38.6;6.2;100;3407;2024-07-28T12:50:10.440734895Z;1028;santorsola-wetsd-3
44.1;5.5;100;3407;2024-07-28T13:10:10.432909842Z;1028;santorsola-wetsd-3
39.7;6.7;100;3410;2024-07-28T13:30:10.256712413Z;1028;santorsola-wetsd-3
43.1;5.9;100;3407;2024-07-28T13:50:10.459947522Z;1028;santorsola-wetsd-3
41.5;5.8;100;3419;2024-07-28T14:10:10.440966293Z;1028;santorsola-wetsd-3
37.3;7.6;100;3412;2024-07-28T14:30:10.437389112Z;1028;santorsola-wetsd-3
37.2;7.3;100;3407;2024-07-28T14:50:10.425012715Z;1028;santorsola-wetsd-3
41.2;6.2;100;3405;2024-07-28T15:10:10.424981836Z;1028;santorsola-wetsd-3
44.2;4.5;100;3403;2024-07-28T15:30:10.418878995Z;1028;santorsola-wetsd-3
42.4;2.1;100;3407;2024-07-28T15:50:10.418379703Z;1028;santorsola-wetsd-3
40.5;1.1;100;3407;2024-07-28T16:10:10.406704099Z;1028;santorsola-wetsd-3
37.7;1.3;100;3403;2024-07-28T16:30:10.408973025Z;1028;santorsola-wetsd-3
36.1;1.2;100;3405;2024-07-28T16:50:10.410232014Z;1028;santorsola-wetsd-3
35;1.2;100;3400;2024-07-28T17:10:10.389108269Z;1028;santorsola-wetsd-3
33.7;1.4;100;3396;2024-07-28T17:30:09.968264107Z;1028;santorsola-wetsd-3
31.6;1.8;100;3386;2024-07-28T17:50:09.932624726Z;1028;santorsola-wetsd-3
30.5;1.6;100;3384;2024-07-28T18:10:10.282884896Z;1028;santorsola-wetsd-3
29.8;2.3;100;3382;2024-07-28T18:30:10.173518996Z;1028;santorsola-wetsd-3
29.1;2.9;100;3375;2024-07-28T18:50:10.329684014Z;1028;santorsola-wetsd-3
27.9;1.4;100;3377;2024-07-28T19:10:10.309721222Z;1028;santorsola-wetsd-3
26.8;1.3;100;3377;2024-07-28T19:30:10.277367789Z;1028;santorsola-wetsd-3
25.8;1.2;100;3373;2024-07-28T19:50:10.249840678Z;1028;santorsola-wetsd-3
24.6;1.2;100;3373;2024-07-28T20:10:10.251305394Z;1028;santorsola-wetsd-3
23.3;1.7;100;3370;2024-07-28T20:30:10.253278048Z;1028;santorsola-wetsd-3
22.6;2.5;100;3366;2024-07-28T20:50:10.257133153Z;1028;santorsola-wetsd-3
21.8;3.7;100;3361;2024-07-28T21:10:09.716229729Z;1028;santorsola-wetsd-3
21.5;4.1;100;3364;2024-07-28T21:30:10.175694669Z;1028;santorsola-wetsd-3
21.6;4.7;100;3366;2024-07-28T21:50:10.169483109Z;1028;santorsola-wetsd-3
21.4;4.6;100;3366;2024-07-28T22:10:10.085235001Z;1028;santorsola-wetsd-3
21.3;5.5;100;3366;2024-07-28T22:30:10.093871150Z;1028;santorsola-wetsd-3
21.3;5.4;100;3366;2024-07-28T22:50:10.039058715Z;1028;santorsola-wetsd-3
21.2;6;100;3364;2024-07-28T23:10:10.029578999Z;1028;santorsola-wetsd-3
21.2;6.5;100;3366;2024-07-28T23:30:09.554661122Z;1028;santorsola-wetsd-3
21;6.9;100;3366;2024-07-28T23:50:09.977202320Z;1028;santorsola-wetsd-3
20.8;6.7;100;3361;2024-07-29T00:10:09.951416886Z;1028;santorsola-wetsd-3
20.8;7.5;100;3366;2024-07-29T00:30:09.932086247Z;1028;santorsola-wetsd-3
20.6;7.8;100;3366;2024-07-29T00:50:09.929281224Z;1028;santorsola-wetsd-3
20.3;7.7;100;3366;2024-07-29T01:10:09.894789348Z;1028;santorsola-wetsd-3
20.2;8.4;100;3366;2024-07-29T01:30:10.033516549Z;1028;santorsola-wetsd-3
20;8.4;100;3364;2024-07-29T01:50:09.845938679Z;1028;santorsola-wetsd-3
19.9;8.4;100;3364;2024-07-29T02:10:09.816514590Z;1028;santorsola-wetsd-3
19.8;8.6;100;3364;2024-07-29T02:30:09.801817884Z;1028;santorsola-wetsd-3
19.8;8.8;100;3366;2024-07-29T02:50:09.371715653Z;1028;santorsola-wetsd-3
19.6;8.8;100;3366;2024-07-29T03:10:09.756145532Z;1028;santorsola-wetsd-3
19.3;8.8;100;3357;2024-07-29T03:30:09.729297772Z;1028;santorsola-wetsd-3
19.4;8.9;100;3361;2024-07-29T03:50:09.268472995Z;1028;santorsola-wetsd-3
19.7;8.9;100;3366;2024-07-29T04:10:09.685310458Z;1028;santorsola-wetsd-3
19.9;9;100;3361;2024-07-29T04:30:09.244971629Z;1028;santorsola-wetsd-3
21.3;8.4;100;3366;2024-07-29T05:10:09.439914016Z;1028;santorsola-wetsd-3
22.2;7.2;100;3370;2024-07-29T05:30:09.598407094Z;1028;santorsola-wetsd-3
23.8;5.2;100;3373;2024-07-29T05:50:09.576172717Z;1028;santorsola-wetsd-3
24.4;4.2;100;3368;2024-07-29T06:10:09.566703232Z;1028;santorsola-wetsd-3
26.5;3.3;100;3380;2024-07-29T06:30:09.532740973Z;1028;santorsola-wetsd-3
28.1;2.6;100;3386;2024-07-29T06:50:09.512637620Z;1028;santorsola-wetsd-3
31.2;1.8;100;3393;2024-07-29T07:10:09.498059027Z;1028;santorsola-wetsd-3
33.5;1.7;100;3396;2024-07-29T07:30:09.483445617Z;1028;santorsola-wetsd-3
35.9;1.6;100;3393;2024-07-29T07:50:09.476672014Z;1028;santorsola-wetsd-3
38.2;1.4;100;3400;2024-07-29T08:10:09.465111210Z;1028;santorsola-wetsd-3
40.3;1.3;100;3400;2024-07-29T08:30:09.469870277Z;1028;santorsola-wetsd-3
42.7;1.2;100;3400;2024-07-29T08:50:09.468320947Z;1028;santorsola-wetsd-3
45;1.2;100;3400;2024-07-29T09:10:09.446932205Z;1028;santorsola-wetsd-3
46.4;1.2;100;3400;2024-07-29T09:30:09.432736715Z;1028;santorsola-wetsd-3
41.3;3.1;100;3403;2024-07-29T09:50:09.443482396Z;1028;santorsola-wetsd-3
41.2;4.3;100;3403;2024-07-29T10:10:08.991062703Z;1028;santorsola-wetsd-3
40;4.9;100;3405;2024-07-29T10:30:09.407586434Z;1028;santorsola-wetsd-3
40;4.7;100;3405;2024-07-29T10:50:09.403961789Z;1028;santorsola-wetsd-3
36;9.6;100;3405;2024-07-29T11:10:09.394675673Z;1028;santorsola-wetsd-3
35.1;7.1;100;3400;2024-07-29T11:30:09.391386174Z;1028;santorsola-wetsd-3
38.9;7.2;100;3403;2024-07-29T11:50:09.220011699Z;1028;santorsola-wetsd-3
39.8;7;100;3403;2024-07-29T12:10:09.455474245Z;1028;santorsola-wetsd-3
37.7;7.2;100;3400;2024-07-29T12:30:09.408595169Z;1028;santorsola-wetsd-3
39.5;6.9;100;3405;2024-07-29T12:50:09.377491370Z;1028;santorsola-wetsd-3
39;7.7;100;3410;2024-07-29T13:10:09.372046281Z;1028;santorsola-wetsd-3
38.6;7;100;3405;2024-07-29T13:30:08.923377589Z;1028;santorsola-wetsd-3
40.5;7;100;3410;2024-07-29T13:50:09.350021461Z;1028;santorsola-wetsd-3
39.3;7;100;3407;2024-07-29T14:10:08.972577080Z;1028;santorsola-wetsd-3
37.8;6.5;100;3410;2024-07-29T14:30:09.381018022Z;1028;santorsola-wetsd-3
37.6;7.1;100;3412;2024-07-29T14:50:09.351266328Z;1028;santorsola-wetsd-3
35.9;6.4;100;3405;2024-07-29T15:10:09.341695470Z;1028;santorsola-wetsd-3
39.2;3.1;100;3407;2024-07-29T15:30:09.344747008Z;1028;santorsola-wetsd-3
38.9;1.3;100;3405;2024-07-29T15:50:08.900290907Z;1028;santorsola-wetsd-3
38.5;1.3;100;3405;2024-07-29T16:10:09.338161081Z;1028;santorsola-wetsd-3
36.8;1.3;100;3403;2024-07-29T16:30:09.145349740Z;1028;santorsola-wetsd-3
35.4;1.2;100;3400;2024-07-29T16:50:09.313081429Z;1028;santorsola-wetsd-3
33.5;1.4;100;3398;2024-07-29T17:10:09.314161979Z;1028;santorsola-wetsd-3
32.3;1.8;100;3393;2024-07-29T17:30:09.306368724Z;1028;santorsola-wetsd-3
29.8;2.3;100;3382;2024-07-29T17:50:09.323367866Z;1028;santorsola-wetsd-3
28.2;2.7;100;3377;2024-07-29T18:10:08.823432894Z;1028;santorsola-wetsd-3
26.9;2.8;100;3375;2024-07-29T18:30:09.245449926Z;1028;santorsola-wetsd-3
26;3;100;3373;2024-07-29T18:50:09.226319893Z;1028;santorsola-wetsd-3
25.4;3.5;100;3373;2024-07-29T19:10:09.016549335Z;1028;santorsola-wetsd-3
24.9;3.7;100;3370;2024-07-29T19:30:09.208380801Z;1028;santorsola-wetsd-3
24.3;4.1;100;3368;2024-07-29T19:50:09.163402521Z;1028;santorsola-wetsd-3
24;6.1;100;3368;2024-07-29T20:10:08.695327563Z;1028;santorsola-wetsd-3
23.5;5.7;100;3368;2024-07-29T20:30:09.150699006Z;1028;santorsola-wetsd-3
23.1;6.5;100;3368;2024-07-29T20:50:09.130491Z;1028;santorsola-wetsd-3
22.8;7.2;100;3368;2024-07-29T21:10:09.131496353Z;1028;santorsola-wetsd-3
22.6;7.5;100;3368;2024-07-29T21:30:09.046279244Z;1028;santorsola-wetsd-3
22.4;7.9;100;3366;2024-07-29T21:50:09.077200205Z;1028;santorsola-wetsd-3
22.1;7.4;100;3368;2024-07-29T22:10:08.992396373Z;1028;santorsola-wetsd-3
21.9;6.7;100;3368;2024-07-29T22:30:08.978180469Z;1028;santorsola-wetsd-3
21.8;8.1;100;3366;2024-07-29T22:50:08.952249097Z;1028;santorsola-wetsd-3
21.6;8.2;100;3366;2024-07-29T23:10:08.483359722Z;1028;santorsola-wetsd-3
21.4;8.4;100;3366;2024-07-29T23:30:08.913546691Z;1028;santorsola-wetsd-3
21.2;8.4;100;3364;2024-07-29T23:50:08.915699204Z;1028;santorsola-wetsd-3
21.1;8.9;100;3366;2024-07-30T00:10:08.859285514Z;1028;santorsola-wetsd-3
20.9;9.1;100;3366;2024-07-30T00:30:08.670423873Z;1028;santorsola-wetsd-3
20.7;9.1;100;3366;2024-07-30T00:50:08.893467715Z;1028;santorsola-wetsd-3
20.5;9.5;100;3364;2024-07-30T01:10:08.353005613Z;1028;santorsola-wetsd-3
20.3;9.7;100;3364;2024-07-30T01:30:08.797404383Z;1028;santorsola-wetsd-3
20.2;9.5;100;3364;2024-07-30T01:50:08.581980971Z;1028;santorsola-wetsd-3
20;9.7;100;3364;2024-07-30T02:10:08.732675287Z;1028;santorsola-wetsd-3
19.9;9.8;100;3361;2024-07-30T02:30:08.533446282Z;1028;santorsola-wetsd-3
19.7;9.9;100;3364;2024-07-30T02:50:08.687156391Z;1028;santorsola-wetsd-3
19.5;9.9;100;3366;2024-07-30T03:10:08.687595388Z;1028;santorsola-wetsd-3
19.4;10.2;100;3364;2024-07-30T03:30:08.647889358Z;1028;santorsola-wetsd-3
19.3;10.2;100;3364;2024-07-30T03:50:08.625966792Z;1028;santorsola-wetsd-3
19.4;10;100;3364;2024-07-30T04:10:08.599852643Z;1028;santorsola-wetsd-3
19.9;10;100;3364;2024-07-30T04:30:08.650988431Z;1028;santorsola-wetsd-3
20.4;10;100;3364;2024-07-30T04:50:08.113790429Z;1028;santorsola-wetsd-3
21.1;9.8;100;3366;2024-07-30T05:10:08.531530695Z;1028;santorsola-wetsd-3
21.7;9.3;100;3366;2024-07-30T05:30:08.097920498Z;1028;santorsola-wetsd-3
22.6;8.2;100;3370;2024-07-30T05:50:08.487566564Z;1028;santorsola-wetsd-3
23.5;7.3;100;3373;2024-07-30T06:10:08.460517652Z;1028;santorsola-wetsd-3
23.8;6.3;100;3373;2024-07-30T06:30:08.495369763Z;1028;santorsola-wetsd-3
24.7;4.8;100;3375;2024-07-30T06:50:08.442809346Z;1028;santorsola-wetsd-3
26.8;2.9;100;3375;2024-07-30T07:10:08.418842803Z;1028;santorsola-wetsd-3
32.8;2;100;3393;2024-07-30T07:30:08.430068426Z;1028;santorsola-wetsd-3
36.5;1.7;100;3396;2024-07-30T07:50:08.406856604Z;1028;santorsola-wetsd-3
38.6;1.7;100;3400;2024-07-30T08:10:08.361522561Z;1028;santorsola-wetsd-3
38.3;1.7;100;3398;2024-07-30T08:30:07.949726586Z;1028;santorsola-wetsd-3
43;1.6;100;3405;2024-07-30T08:50:08.337021636Z;1028;santorsola-wetsd-3
45.6;1.4;100;3407;2024-07-30T09:10:08.338379529Z;1028;santorsola-wetsd-3
47.4;1.3;100;3407;2024-07-30T09:30:08.176581635Z;1028;santorsola-wetsd-3
48.2;1.3;100;3407;2024-07-30T09:50:08.328674664Z;1028;santorsola-wetsd-3
48.5;1.1;100;3405;2024-07-30T10:10:08.357598278Z;1028;santorsola-wetsd-3
43.1;1.5;100;3403;2024-07-30T10:30:08.346438866Z;1028;santorsola-wetsd-3
39.2;3.6;100;3407;2024-07-30T10:50:08.383302963Z;1028;santorsola-wetsd-3
35.9;4.6;100;3400;2024-07-30T11:10:08.331801932Z;1028;santorsola-wetsd-3
36.7;5.7;100;3407;2024-07-30T11:30:08.332795270Z;1028;santorsola-wetsd-3
37.8;6.8;100;3405;2024-07-30T11:50:08.297043800Z;1028;santorsola-wetsd-3
38.9;6.2;100;3400;2024-07-30T12:10:08.328495229Z;1028;santorsola-wetsd-3
38.9;5.6;100;3407;2024-07-30T12:30:08.281275289Z;1028;santorsola-wetsd-3
36.6;6.2;100;3405;2024-07-30T12:50:08.284592523Z;1028;santorsola-wetsd-3
37.6;6;100;3407;2024-07-30T13:10:08.284084527Z;1028;santorsola-wetsd-3
39.1;5.8;100;3407;2024-07-30T13:30:08.170891079Z;1028;santorsola-wetsd-3
37.6;6.5;100;3407;2024-07-30T13:50:08.262945067Z;1028;santorsola-wetsd-3
36.8;6.7;100;3410;2024-07-30T14:10:08.261968756Z;1028;santorsola-wetsd-3
36.5;6.2;100;3405;2024-07-30T14:30:08.266203990Z;1028;santorsola-wetsd-3
34.9;7.9;100;3403;2024-07-30T14:50:08.262879492Z;1028;santorsola-wetsd-3
32.5;7.4;100;3400;2024-07-30T15:10:08.247726946Z;1028;santorsola-wetsd-3
33.6;6.8;100;3400;2024-07-30T15:30:08.092042343Z;1028;santorsola-wetsd-3
32.6;8.7;100;3403;2024-07-30T15:50:08.243793522Z;1028;santorsola-wetsd-3
29;10.2;100;3396;2024-07-30T16:10:08.410824920Z;1028;santorsola-wetsd-3
28.4;8;100;3398;2024-07-30T16:30:08.223814326Z;1028;santorsola-wetsd-3
28.1;6.4;100;3398;2024-07-30T16:50:07.801093625Z;1028;santorsola-wetsd-3
28.5;6;100;3396;2024-07-30T17:10:08.194515481Z;1028;santorsola-wetsd-3
27.8;4.6;100;3389;2024-07-30T17:30:08.172120073Z;1028;santorsola-wetsd-3
28;4.1;100;3382;2024-07-30T17:50:07.998907481Z;1028;santorsola-wetsd-3
27.2;4;100;3380;2024-07-30T18:10:07.714955210Z;1028;santorsola-wetsd-3
26.5;3.7;100;3375;2024-07-30T18:30:08.169396768Z;1028;santorsola-wetsd-3
25;4.6;100;3373;2024-07-30T18:50:07.665692447Z;1028;santorsola-wetsd-3
23.8;9.1;100;3368;2024-07-30T19:10:08.084605571Z;1028;santorsola-wetsd-3
23.3;11.9;100;3370;2024-07-30T19:30:07.878832808Z;1028;santorsola-wetsd-3
22.6;13.7;100;3364;2024-07-30T19:50:08.041653337Z;1028;santorsola-wetsd-3
22.5;14.6;100;3366;2024-07-30T20:10:08.013145236Z;1028;santorsola-wetsd-3
22.2;15;100;3364;2024-07-30T20:30:07.985068596Z;1028;santorsola-wetsd-3
22;14.8;100;3364;2024-07-30T20:50:07.979414396Z;1028;santorsola-wetsd-3
21.7;14.2;100;3368;2024-07-30T21:10:07.941814821Z;1028;santorsola-wetsd-3
21.9;14;100;3364;2024-07-30T21:30:07.913864116Z;1028;santorsola-wetsd-3
21.9;13.5;100;3364;2024-07-30T21:50:07.891277554Z;1028;santorsola-wetsd-3
21.8;13.1;100;3366;2024-07-30T22:10:07.874344423Z;1028;santorsola-wetsd-3
21.5;12.8;100;3366;2024-07-30T22:30:07.849652508Z;1028;santorsola-wetsd-3
21.4;13.1;100;3368;2024-07-30T22:50:07.848368932Z;1028;santorsola-wetsd-3
21.1;12;100;3366;2024-07-30T23:10:07.807432348Z;1028;santorsola-wetsd-3
21.1;12.7;100;3364;2024-07-30T23:30:07.788504355Z;1028;santorsola-wetsd-3
20.9;12.6;100;3366;2024-07-30T23:50:07.332537308Z;1028;santorsola-wetsd-3
20.8;12.7;100;3361;2024-07-31T00:10:07.752543802Z;1028;santorsola-wetsd-3
20.7;12.2;100;3366;2024-07-31T00:30:07.711150131Z;1028;santorsola-wetsd-3
20.8;12.7;100;3364;2024-07-31T00:50:07.698386241Z;1028;santorsola-wetsd-3
20.6;12.9;100;3366;2024-07-31T01:10:07.224870599Z;1028;santorsola-wetsd-3
20.3;12.5;100;3364;2024-07-31T01:30:07.656667934Z;1028;santorsola-wetsd-3
20.1;12.6;100;3368;2024-07-31T01:50:07.633075112Z;1028;santorsola-wetsd-3
19.8;12.4;100;3357;2024-07-31T02:10:07.600951655Z;1028;santorsola-wetsd-3
19.7;12.4;100;3361;2024-07-31T02:30:07.579474756Z;1028;santorsola-wetsd-3
19.5;12.6;100;3364;2024-07-31T02:50:07.576262732Z;1028;santorsola-wetsd-3
19.4;12.9;100;3364;2024-07-31T03:10:07.140774579Z;1028;santorsola-wetsd-3
19.2;12.3;100;3357;2024-07-31T03:30:07.527343444Z;1028;santorsola-wetsd-3
19.2;12.9;100;3364;2024-07-31T03:50:07.512141901Z;1028;santorsola-wetsd-3
19.1;12.9;100;3361;2024-07-31T04:10:07.473551887Z;1028;santorsola-wetsd-3
19.3;12.9;100;3361;2024-07-31T04:30:07.457448354Z;1028;santorsola-wetsd-3
19.6;12.9;100;3364;2024-07-31T04:50:07.439255387Z;1028;santorsola-wetsd-3
20.4;12.4;100;3366;2024-07-31T05:10:07.421241637Z;1028;santorsola-wetsd-3
21.2;11.5;100;3373;2024-07-31T05:30:07.389632128Z;1028;santorsola-wetsd-3
22.1;9.8;100;3377;2024-07-31T05:50:07.371220102Z;1028;santorsola-wetsd-3
23.4;8.7;100;3384;2024-07-31T06:10:06.916798189Z;1028;santorsola-wetsd-3
24.7;6.1;100;3389;2024-07-31T06:30:07.337055575Z;1028;santorsola-wetsd-3
27.2;4.9;100;3393;2024-07-31T06:50:07.324083780Z;1028;santorsola-wetsd-3
29.8;2.7;100;3398;2024-07-31T07:10:06.865237330Z;1028;santorsola-wetsd-3
32.1;2.1;100;3396;2024-07-31T07:30:07.291743414Z;1028;santorsola-wetsd-3
34.2;1.8;100;3393;2024-07-31T07:50:07.290279332Z;1028;santorsola-wetsd-3
35.5;1.7;100;3396;2024-07-31T08:10:07.313543145Z;1028;santorsola-wetsd-3
36.7;1.5;100;3400;2024-07-31T08:30:07.255150157Z;1028;santorsola-wetsd-3
39;1.5;100;3393;2024-07-31T08:50:07.295420770Z;1028;santorsola-wetsd-3
40.5;1.4;100;3400;2024-07-31T09:10:06.788858805Z;1028;santorsola-wetsd-3
42.6;1.3;100;3407;2024-07-31T09:30:06.800729640Z;1028;santorsola-wetsd-3
41.1;1.8;100;3405;2024-07-31T09:50:07.229723777Z;1028;santorsola-wetsd-3
36.4;4;100;3405;2024-07-31T10:10:07.214365745Z;1028;santorsola-wetsd-3
39.6;3.3;100;3405;2024-07-31T10:30:06.780474312Z;1028;santorsola-wetsd-3
37.9;4.9;100;3400;2024-07-31T10:50:07.211797585Z;1028;santorsola-wetsd-3
35;6.6;100;3405;2024-07-31T11:10:07.204777761Z;1028;santorsola-wetsd-3
33.9;7.9;100;3412;2024-07-31T11:30:07.228676566Z;1028;santorsola-wetsd-3
36.2;8.2;100;3405;2024-07-31T11:50:07.228815163Z;1028;santorsola-wetsd-3
37.5;8.9;100;3405;2024-07-31T12:10:06.998751013Z;1028;santorsola-wetsd-3
37.1;8.5;100;3405;2024-07-31T12:30:07.207723996Z;1028;santorsola-wetsd-3
37.9;8.1;100;3407;2024-07-31T12:50:06.754821084Z;1028;santorsola-wetsd-3
37.7;8.3;100;3410;2024-07-31T13:10:06.744753116Z;1028;santorsola-wetsd-3
37.2;9;100;3410;2024-07-31T13:30:06.741561817Z;1028;santorsola-wetsd-3
38.2;8.2;100;3407;2024-07-31T13:50:06.745844645Z;1028;santorsola-wetsd-3
37.1;8.8;100;3410;2024-07-31T14:10:07.163327308Z;1028;santorsola-wetsd-3
35.7;9.3;100;3407;2024-07-31T14:30:06.734084627Z;1028;santorsola-wetsd-3
34.7;9.1;100;3407;2024-07-31T14:50:06.722690475Z;1028;santorsola-wetsd-3
33.8;10.2;100;3407;2024-07-31T15:10:07.162296060Z;1028;santorsola-wetsd-3
32.6;10.8;100;3403;2024-07-31T15:30:07.225407129Z;1028;santorsola-wetsd-3
31.4;12.1;100;3403;2024-07-31T15:50:07.148328811Z;1028;santorsola-wetsd-3
30.3;11.7;100;3407;2024-07-31T16:10:07.142488436Z;1028;santorsola-wetsd-3
30.1;9.6;100;3403;2024-07-31T16:30:07.135491243Z;1028;santorsola-wetsd-3
31.4;7.7;100;3398;2024-07-31T16:50:07.134050794Z;1028;santorsola-wetsd-3
31.8;6.5;100;3391;2024-07-31T17:10:06.945097468Z;1028;santorsola-wetsd-3
30.5;5.2;100;3389;2024-07-31T17:30:07.129575176Z;1028;santorsola-wetsd-3
29.3;3;100;3382;2024-07-31T17:50:07.084102116Z;1028;santorsola-wetsd-3
28.5;2.5;100;3380;2024-07-31T18:10:06.653049306Z;1028;santorsola-wetsd-3
27.8;2.4;100;3380;2024-07-31T18:30:06.643052916Z;1028;santorsola-wetsd-3
27;2.8;100;3373;2024-07-31T18:50:06.586874900Z;1028;santorsola-wetsd-3
24.6;7.5;100;3370;2024-07-31T19:10:06.999302076Z;1028;santorsola-wetsd-3
24.2;8;100;3375;2024-07-31T19:30:06.980520527Z;1028;santorsola-wetsd-3
24.5;8.6;100;3375;2024-07-31T19:50:06.954659896Z;1028;santorsola-wetsd-3
24.5;8.9;100;3373;2024-07-31T20:10:06.943050795Z;1028;santorsola-wetsd-3
24.3;6.4;100;3373;2024-07-31T20:30:06.912738856Z;1028;santorsola-wetsd-3
24.2;7.7;100;3373;2024-07-31T20:50:06.888747630Z;1028;santorsola-wetsd-3
24;7.8;100;3373;2024-07-31T21:10:06.875145473Z;1028;santorsola-wetsd-3
23.6;8;100;3370;2024-07-31T21:30:06.854082454Z;1028;santorsola-wetsd-3
23;8;100;3366;2024-07-31T21:50:06.375421256Z;1028;santorsola-wetsd-3
22.8;7.9;100;3368;2024-07-31T22:10:06.793417683Z;1028;santorsola-wetsd-3
22.5;6.5;100;3370;2024-07-31T22:30:06.778644738Z;1028;santorsola-wetsd-3
22.5;6.8;100;3366;2024-07-31T22:50:06.753570426Z;1028;santorsola-wetsd-3
22.5;7.5;100;3368;2024-07-31T23:10:06.732458792Z;1028;santorsola-wetsd-3
22.3;7.5;100;3364;2024-07-31T23:30:06.529201007Z;1028;santorsola-wetsd-3
22.2;7.7;100;3368;2024-07-31T23:50:06.694819237Z;1028;santorsola-wetsd-3
22.2;8.2;100;3370;2024-08-01T00:10:06.658770631Z;1028;santorsola-wetsd-3
22.1;7.9;100;3373;2024-08-01T00:30:06.203599800Z;1028;santorsola-wetsd-3
21.7;8;100;3364;2024-08-01T00:50:06.185412170Z;1028;santorsola-wetsd-3
21.4;8.2;100;3368;2024-08-01T01:10:06.605089985Z;1028;santorsola-wetsd-3
21.1;8;100;3368;2024-08-01T01:30:06.569142784Z;1028;santorsola-wetsd-3
20.9;8.4;100;3368;2024-08-01T01:50:06.370324944Z;1028;santorsola-wetsd-3
20.6;8.1;100;3368;2024-08-01T02:10:06.535818612Z;1028;santorsola-wetsd-3
