temperature;humidity;pressure;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
23;62;959.59;100;4111;2024-09-24T13:54:35.327380626Z;977;santorsola-thp-1
22;66;959.55;100;4123;2024-09-24T14:14:35.103600584Z;977;santorsola-thp-1
21;73;959.49;100;4105;2024-09-24T14:34:34.883748946Z;977;santorsola-thp-1
20;71;959.6;100;4126;2024-09-24T14:54:34.680811629Z;977;santorsola-thp-1
19;75;959.77;100;4100;2024-09-24T15:14:34.440838711Z;977;santorsola-thp-1
18;81;959.8;100;4117;2024-09-24T15:34:34.216545311Z;977;santorsola-thp-1
17;86;959.97;100;4120;2024-09-24T15:54:33.991636204Z;977;santorsola-thp-1
17;86;960.13;100;4108;2024-09-24T16:14:33.760871067Z;977;santorsola-thp-1
16;88;960.06;100;4120;2024-09-24T16:34:33.537890728Z;977;santorsola-thp-1
16;92;960.17;100;4105;2024-09-24T16:54:33.319108190Z;977;santorsola-thp-1
15;96;960.34;100;4126;2024-09-24T17:14:33.096354465Z;977;santorsola-thp-1
15;98;960.64;100;4126;2024-09-24T17:34:32.875761619Z;977;santorsola-thp-1
14;100;960.78;100;4126;2024-09-24T17:54:32.642931551Z;977;santorsola-thp-1
14;100;960.91;100;4129;2024-09-24T18:14:32.439521499Z;977;santorsola-thp-1
14;100;961.13;100;4123;2024-09-24T18:34:32.209279049Z;977;santorsola-thp-1
14;100;961.38;100;4126;2024-09-24T18:54:31.983851708Z;977;santorsola-thp-1
14;100;961.58;100;4120;2024-09-24T19:14:31.777195675Z;977;santorsola-thp-1
14;100;961.71;100;4123;2024-09-24T19:34:31.559506755Z;977;santorsola-thp-1
14;100;962.01;100;4120;2024-09-24T19:54:31.328375791Z;977;santorsola-thp-1
13;100;962.32;100;4114;2024-09-24T20:14:31.096775362Z;977;santorsola-thp-1
13;100;962.46;100;4105;2024-09-24T20:34:30.883601031Z;977;santorsola-thp-1
13;100;962.73;100;4108;2024-09-24T20:54:30.678395631Z;977;santorsola-thp-1
13;100;962.71;100;4120;2024-09-24T21:14:30.437980216Z;977;santorsola-thp-1
13;100;962.84;100;4108;2024-09-24T21:34:30.210237419Z;977;santorsola-thp-1
13;100;962.41;100;4105;2024-09-24T21:54:29.989598495Z;977;santorsola-thp-1
13;100;962.62;100;4132;2024-09-24T22:14:29.803549892Z;977;santorsola-thp-1
12;100;962.85;100;4126;2024-09-24T22:34:29.559628629Z;977;santorsola-thp-1
12;100;963.05;100;4105;2024-09-24T22:54:29.328845298Z;977;santorsola-thp-1
12;100;963.02;100;4126;2024-09-24T23:14:29.112244684Z;977;santorsola-thp-1
11;100;963.1;100;4123;2024-09-24T23:34:28.888881926Z;977;santorsola-thp-1
11;100;963.27;100;4129;2024-09-24T23:54:28.681039906Z;977;santorsola-thp-1
10;100;963.36;100;4126;2024-09-25T00:14:28.440140387Z;977;santorsola-thp-1
10;100;963.33;100;4126;2024-09-25T00:34:28.216289406Z;977;santorsola-thp-1
10;100;963.19;100;4123;2024-09-25T00:54:28.040764058Z;977;santorsola-thp-1
9;100;963.09;100;4111;2024-09-25T01:14:27.798356112Z;977;santorsola-thp-1
9;100;963.4;100;4126;2024-09-25T01:34:27.567555899Z;977;santorsola-thp-1
10;100;963.34;100;4102;2024-09-25T01:54:27.346254947Z;977;santorsola-thp-1
10;100;963.37;100;4126;2024-09-25T02:14:27.161152954Z;977;santorsola-thp-1
10;100;963.31;100;4108;2024-09-25T02:34:26.917699067Z;977;santorsola-thp-1
10;100;963.5;100;4123;2024-09-25T02:54:26.696386225Z;977;santorsola-thp-1
10;100;963.62;100;4111;2024-09-25T03:14:26.477448926Z;977;santorsola-thp-1
11;100;963.62;100;4111;2024-09-25T03:34:26.248505232Z;977;santorsola-thp-1
11;100;963.63;100;4132;2024-09-25T03:54:26.042488374Z;977;santorsola-thp-1
11;100;963.85;100;4114;2024-09-25T04:14:25.804500660Z;977;santorsola-thp-1
11;100;963.84;100;4126;2024-09-25T04:34:25.600301170Z;977;santorsola-thp-1
11;100;964.02;100;4132;2024-09-25T04:54:25.404471568Z;977;santorsola-thp-1
11;100;964.39;100;4123;2024-09-25T05:14:25.160171152Z;977;santorsola-thp-1
11;100;964.45;100;4108;2024-09-25T05:34:24.927094005Z;977;santorsola-thp-1
11;100;964.47;100;4126;2024-09-25T05:54:24.718894910Z;977;santorsola-thp-1
12;100;964.72;100;4105;2024-09-25T06:14:24.522092320Z;977;santorsola-thp-1
12;100;964.75;100;4123;2024-09-25T06:34:24.280102936Z;977;santorsola-thp-1
12;100;965.05;100;4126;2024-09-25T06:54:24.051950791Z;977;santorsola-thp-1
13;100;965.21;100;4102;2024-09-25T07:14:23.825936472Z;977;santorsola-thp-1
14;96;965.15;100;4120;2024-09-25T07:34:23.649018020Z;977;santorsola-thp-1
16;87;965.18;100;4117;2024-09-25T07:54:23.373523374Z;977;santorsola-thp-1
20;78;965.09;100;4126;2024-09-25T08:14:23.163918728Z;977;santorsola-thp-1
22;65;964.75;100;4117;2024-09-25T08:34:22.956529978Z;977;santorsola-thp-1
22;64;964.7;100;4097;2024-09-25T08:54:22.733631243Z;977;santorsola-thp-1
19;65;964.73;100;4120;2024-09-25T09:14:22.521807583Z;977;santorsola-thp-1
19;71;964.9;100;4120;2024-09-25T09:34:22.299376127Z;977;santorsola-thp-1
18;74;965.02;100;4120;2024-09-25T09:54:22.058379027Z;977;santorsola-thp-1
18;77;964.86;100;4120;2024-09-25T10:14:21.890047606Z;977;santorsola-thp-1
21;72;964.52;100;4123;2024-09-25T10:34:21.644238761Z;977;santorsola-thp-1
23;68;964.43;100;4123;2024-09-25T10:54:21.400044591Z;977;santorsola-thp-1
23;65;964.39;100;4097;2024-09-25T11:14:21.168121108Z;977;santorsola-thp-1
24;67;964.16;100;4117;2024-09-25T11:34:20.946023961Z;977;santorsola-thp-1
25;56;963.88;100;4094;2024-09-25T11:54:20.765549608Z;977;santorsola-thp-1
25;59;963.67;100;4091;2024-09-25T12:14:20.521258784Z;977;santorsola-thp-1
26;57;963.62;100;4105;2024-09-25T12:34:20.286487518Z;977;santorsola-thp-1
26;56;963.48;100;4097;2024-09-25T12:54:20.067815416Z;977;santorsola-thp-1
25;58;963.16;100;4117;2024-09-25T13:14:19.842838111Z;977;santorsola-thp-1
26;59;962.97;100;4117;2024-09-25T13:34:19.639176368Z;977;santorsola-thp-1
25;58;963.05;100;4100;2024-09-25T13:54:19.571915355Z;977;santorsola-thp-1
22;69;963.52;100;4111;2024-09-25T14:14:19.332470007Z;977;santorsola-thp-1
20;73;963.42;100;4114;2024-09-25T14:34:19.005457286Z;977;santorsola-thp-1
20;75;963.14;100;4105;2024-09-25T14:54:18.769906866Z;977;santorsola-thp-1
19;78;963.72;100;4108;2024-09-25T15:14:18.527119417Z;977;santorsola-thp-1
18;74;963.63;100;4117;2024-09-25T15:34:18.368565094Z;977;santorsola-thp-1
18;82;963.25;100;4094;2024-09-25T15:54:18.125970219Z;977;santorsola-thp-1
18;82;963.25;100;4120;2024-09-25T16:14:17.855537506Z;977;santorsola-thp-1
17;84;963.61;100;4117;2024-09-25T16:34:17.642598941Z;977;santorsola-thp-1
16;85;963.59;100;4117;2024-09-25T16:54:17.436031816Z;977;santorsola-thp-1
16;91;963.5;100;4117;2024-09-25T17:14:17.178105164Z;977;santorsola-thp-1
15;95;964.06;100;4105;2024-09-25T17:34:16.956942782Z;977;santorsola-thp-1
15;96;963.95;100;4105;2024-09-25T17:54:16.759967388Z;977;santorsola-thp-1
15;96;963.77;100;4105;2024-09-25T18:14:16.519388649Z;977;santorsola-thp-1
14;97;963.92;100;4117;2024-09-25T18:34:16.283438087Z;977;santorsola-thp-1
14;96;964.09;100;4117;2024-09-25T18:54:16.078194944Z;977;santorsola-thp-1
14;98;964.15;100;4105;2024-09-25T19:14:15.847822339Z;977;santorsola-thp-1
14;99;964.06;100;4105;2024-09-25T19:34:15.640974073Z;977;santorsola-thp-1
14;97;964.21;100;4126;2024-09-25T19:54:15.408032489Z;977;santorsola-thp-1
14;98;964.02;100;4123;2024-09-25T20:14:15.185250867Z;977;santorsola-thp-1
14;97;964.14;100;4123;2024-09-25T20:34:14.954141312Z;977;santorsola-thp-1
14;96;963.95;100;4120;2024-09-25T20:54:14.759616506Z;977;santorsola-thp-1
14;95;963.9;100;4111;2024-09-25T21:14:14.527747155Z;977;santorsola-thp-1
14;95;963.89;100;4123;2024-09-25T21:34:14.296498541Z;977;santorsola-thp-1
14;97;963.69;100;4129;2024-09-25T21:54:14.072731868Z;977;santorsola-thp-1
14;96;963.33;100;4123;2024-09-25T22:14:13.863180949Z;977;santorsola-thp-1
14;96;963.29;100;4129;2024-09-25T22:34:13.638089311Z;977;santorsola-thp-1
13;97;963.37;100;4120;2024-09-25T22:54:13.412878082Z;977;santorsola-thp-1
14;97;963.27;100;4120;2024-09-25T23:14:13.193510356Z;977;santorsola-thp-1
13;96;963.06;100;4129;2024-09-25T23:34:13.001967845Z;977;santorsola-thp-1
13;97;963.14;100;4120;2024-09-25T23:54:12.759790176Z;977;santorsola-thp-1
13;98;962.91;100;4126;2024-09-26T00:14:12.529783194Z;977;santorsola-thp-1
13;96;962.92;100;4100;2024-09-26T00:34:12.309114644Z;977;santorsola-thp-1
14;96;962.7;100;4123;2024-09-26T00:54:12.080446584Z;977;santorsola-thp-1
13;98;962.41;100;4105;2024-09-26T01:14:11.880325854Z;977;santorsola-thp-1
13;97;962.35;100;4120;2024-09-26T01:34:11.639089163Z;977;santorsola-thp-1
13;99;962.33;100;4132;2024-09-26T01:54:11.412419249Z;977;santorsola-thp-1
13;99;962.24;100;4132;2024-09-26T02:14:11.191177346Z;977;santorsola-thp-1
13;100;962.03;100;4120;2024-09-26T02:34:10.973599476Z;977;santorsola-thp-1
13;100;961.62;100;4111;2024-09-26T02:54:10.758160545Z;977;santorsola-thp-1
13;100;961.4;100;4102;2024-09-26T03:34:11.006397740Z;977;santorsola-thp-1
13;100;961.41;100;4129;2024-09-26T03:54:10.121242542Z;977;santorsola-thp-1
13;100;961.29;100;4108;2024-09-26T04:14:09.876953420Z;977;santorsola-thp-1
13;100;961.18;100;4129;2024-09-26T04:34:09.658078355Z;977;santorsola-thp-1
13;100;961.11;100;4123;2024-09-26T04:54:09.436391146Z;977;santorsola-thp-1
13;99;961.16;100;4123;2024-09-26T05:14:09.208015152Z;977;santorsola-thp-1
13;100;961.14;100;4105;2024-09-26T05:34:09.001422739Z;977;santorsola-thp-1
13;100;961.25;100;4105;2024-09-26T05:54:08.765361202Z;977;santorsola-thp-1
13;98;961.26;100;4100;2024-09-26T06:14:08.608960099Z;977;santorsola-thp-1
13;100;961.37;100;4105;2024-09-26T06:34:08.367705808Z;977;santorsola-thp-1
14;99;961.51;100;4117;2024-09-26T06:54:08.122571600Z;977;santorsola-thp-1
14;98;961.51;100;4105;2024-09-26T07:14:07.880564591Z;977;santorsola-thp-1
14;93;961.29;100;4126;2024-09-26T07:34:07.656698564Z;977;santorsola-thp-1
14;95;961.5;100;4120;2024-09-26T07:54:07.437303184Z;977;santorsola-thp-1
15;95;961.7;100;4129;2024-09-26T08:14:07.243291201Z;977;santorsola-thp-1
15;91;961.85;100;4120;2024-09-26T08:34:07.000078447Z;977;santorsola-thp-1
16;89;961.69;100;4123;2024-09-26T08:54:06.769845385Z;977;santorsola-thp-1
16;87;961.89;100;4129;2024-09-26T09:14:06.548408825Z;977;santorsola-thp-1
15;88;961.5;100;4100;2024-09-26T09:34:06.327698309Z;977;santorsola-thp-1
16;88;961.51;100;4126;2024-09-26T09:54:06.125108949Z;977;santorsola-thp-1
16;91;961.91;100;4111;2024-09-26T10:34:05.652971700Z;977;santorsola-thp-1
16;92;961.83;100;4126;2024-09-26T10:54:05.436153760Z;977;santorsola-thp-1
16;90;961.5;100;4126;2024-09-26T11:14:05.252170707Z;977;santorsola-thp-1
16;90;961.31;100;4132;2024-09-26T11:34:04.998980655Z;977;santorsola-thp-1
16;94;961.22;100;4126;2024-09-26T11:54:04.769730126Z;977;santorsola-thp-1
16;95;961.21;100;4117;2024-09-26T12:14:04.548953656Z;977;santorsola-thp-1
15;97;960.9;100;4120;2024-09-26T12:34:04.319007494Z;977;santorsola-thp-1
15;100;960.98;100;4120;2024-09-26T12:54:04.123312874Z;977;santorsola-thp-1
15;100;961.01;100;4126;2024-09-26T13:14:03.885129682Z;977;santorsola-thp-1
15;100;960.81;100;4105;2024-09-26T13:34:03.650959298Z;977;santorsola-thp-1
15;100;960.49;100;4129;2024-09-26T13:54:03.431650542Z;977;santorsola-thp-1
15;100;960.17;100;4123;2024-09-26T14:14:03.251887471Z;977;santorsola-thp-1
15;100;959.8;100;4123;2024-09-26T14:34:03.001784206Z;977;santorsola-thp-1
15;100;959.65;100;4123;2024-09-26T14:54:02.768486598Z;977;santorsola-thp-1
15;100;959.24;100;4111;2024-09-26T15:14:02.568845098Z;977;santorsola-thp-1
15;100;958.91;100;4120;2024-09-26T15:34:02.323954905Z;977;santorsola-thp-1
14;100;958.6;100;4108;2024-09-26T15:54:02.121234846Z;977;santorsola-thp-1
14;100;958.35;100;4126;2024-09-26T16:14:01.886819741Z;977;santorsola-thp-1
14;100;958.27;100;4123;2024-09-26T16:34:01.647633395Z;977;santorsola-thp-1
14;100;958.02;100;4117;2024-09-26T16:54:01.570696713Z;977;santorsola-thp-1
14;100;957.87;100;4117;2024-09-26T17:14:01.249677540Z;977;santorsola-thp-1
14;100;957.53;100;4120;2024-09-26T17:34:01.100126098Z;977;santorsola-thp-1
14;100;957.19;100;4129;2024-09-26T17:54:00.772183596Z;977;santorsola-thp-1
14;100;957.08;100;4123;2024-09-26T18:14:00.611321682Z;977;santorsola-thp-1
14;100;957.02;100;4132;2024-09-26T18:34:00.378475952Z;977;santorsola-thp-1
14;100;956.92;100;4129;2024-09-26T18:54:00.118061779Z;977;santorsola-thp-1
14;100;956.96;100;4129;2024-09-26T19:13:59.882116577Z;977;santorsola-thp-1
14;100;956.81;100;4129;2024-09-26T19:33:59.656131304Z;977;santorsola-thp-1
14;100;956.66;100;4123;2024-09-26T19:53:59.435647625Z;977;santorsola-thp-1
14;100;956.5;100;4132;2024-09-26T20:13:59.209347146Z;977;santorsola-thp-1
14;100;956.53;100;4129;2024-09-26T20:33:58.999685909Z;977;santorsola-thp-1
14;100;956.16;100;4123;2024-09-26T20:53:58.776294232Z;977;santorsola-thp-1
14;100;956.25;100;4105;2024-09-26T21:13:58.606779249Z;977;santorsola-thp-1
14;100;956.1;100;4120;2024-09-26T21:33:58.331556310Z;977;santorsola-thp-1
14;100;956.15;100;4129;2024-09-26T21:53:58.117844018Z;977;santorsola-thp-1
14;100;956.19;100;4126;2024-09-26T22:13:57.890909721Z;977;santorsola-thp-1
14;100;956;100;4129;2024-09-26T22:33:57.663143687Z;977;santorsola-thp-1
14;100;956.09;100;4123;2024-09-26T22:53:57.442518336Z;977;santorsola-thp-1
14;100;956.32;100;4126;2024-09-26T23:13:57.241437013Z;977;santorsola-thp-1
14;100;956.45;100;4123;2024-09-26T23:33:57.029426241Z;977;santorsola-thp-1
14;100;956.6;100;4105;2024-09-26T23:53:56.776035703Z;977;santorsola-thp-1
14;100;956.59;100;4117;2024-09-27T00:13:56.562726133Z;977;santorsola-thp-1
14;100;956.52;100;4126;2024-09-27T00:33:56.336114949Z;977;santorsola-thp-1
14;100;956.47;100;4120;2024-09-27T00:53:56.122280144Z;977;santorsola-thp-1
14;100;956.35;100;4123;2024-09-27T01:13:55.892839816Z;977;santorsola-thp-1
14;100;956.45;100;4108;2024-09-27T01:33:55.673794095Z;977;santorsola-thp-1
14;100;956.5;100;4117;2024-09-27T01:53:55.443890761Z;977;santorsola-thp-1
14;100;956.15;100;4132;2024-09-27T02:13:55.241026069Z;977;santorsola-thp-1
14;100;956.15;100;4129;2024-09-27T02:33:55.002472307Z;977;santorsola-thp-1
14;100;956.1;100;4120;2024-09-27T02:53:54.847160112Z;977;santorsola-thp-1
14;100;955.81;100;4126;2024-09-27T03:13:54.570218762Z;977;santorsola-thp-1
14;100;955.94;100;4126;2024-09-27T03:33:54.359600880Z;977;santorsola-thp-1
14;100;955.94;100;4111;2024-09-27T03:53:54.121368674Z;977;santorsola-thp-1
14;100;956.17;100;4105;2024-09-27T04:13:53.905515804Z;977;santorsola-thp-1
14;100;955.94;100;4097;2024-09-27T04:33:53.690616747Z;977;santorsola-thp-1
14;100;956.16;100;4129;2024-09-27T04:53:53.481290428Z;977;santorsola-thp-1
14;100;956.36;100;4120;2024-09-27T05:13:53.237007530Z;977;santorsola-thp-1
15;100;956.17;100;4123;2024-09-27T05:33:53.009619259Z;977;santorsola-thp-1
15;100;955.95;100;4120;2024-09-27T05:53:52.788500524Z;977;santorsola-thp-1
15;100;956.39;100;4105;2024-09-27T06:13:52.571584257Z;977;santorsola-thp-1
15;100;956.97;100;4120;2024-09-27T06:33:52.360940549Z;977;santorsola-thp-1
15;100;956.64;100;4123;2024-09-27T06:53:52.134096794Z;977;santorsola-thp-1
16;100;956.41;100;4105;2024-09-27T07:13:51.912306431Z;977;santorsola-thp-1
16;100;956.53;100;4120;2024-09-27T07:33:51.689349061Z;977;santorsola-thp-1
16;100;956.75;100;4126;2024-09-27T07:53:51.480432943Z;977;santorsola-thp-1
16;100;956.91;100;4120;2024-09-27T08:13:51.240523967Z;977;santorsola-thp-1
16;100;956.96;100;4120;2024-09-27T08:33:51.019211118Z;977;santorsola-thp-1
17;100;957.07;100;4120;2024-09-27T08:53:50.785364437Z;977;santorsola-thp-1
18;100;956.87;100;4123;2024-09-27T09:13:50.603267344Z;977;santorsola-thp-1
19;93;957.1;100;4120;2024-09-27T09:33:50.360462071Z;977;santorsola-thp-1
19;93;957.08;100;4105;2024-09-27T09:53:50.125167929Z;977;santorsola-thp-1
19;93;957.18;100;4123;2024-09-27T10:13:49.905876707Z;977;santorsola-thp-1
19;91;957.18;100;4120;2024-09-27T10:33:49.678077089Z;977;santorsola-thp-1
21;86;956.98;100;4111;2024-09-27T10:53:49.483255191Z;977;santorsola-thp-1
24;79;956.99;100;4114;2024-09-27T11:13:49.242437261Z;977;santorsola-thp-1
26;70;956.7;100;4108;2024-09-27T11:33:49.016491464Z;977;santorsola-thp-1
28;68;956.55;100;4120;2024-09-27T11:53:48.842202051Z;977;santorsola-thp-1
28;63;956.44;100;4102;2024-09-27T12:13:48.601045767Z;977;santorsola-thp-1
32;53;956.02;100;4097;2024-09-27T12:53:48.204156736Z;977;santorsola-thp-1
32;52;956.09;100;4105;2024-09-27T13:13:47.958010681Z;977;santorsola-thp-1
32;51;956.19;100;4108;2024-09-27T13:33:47.746569563Z;977;santorsola-thp-1
31;50;955.93;100;4108;2024-09-27T13:53:47.569218898Z;977;santorsola-thp-1
29;55;955.99;100;4111;2024-09-27T14:13:47.318928585Z;977;santorsola-thp-1
30;57;955.96;100;4094;2024-09-27T14:33:47.108791594Z;977;santorsola-thp-1
30;53;956.05;100;4100;2024-09-27T14:53:46.895748396Z;977;santorsola-thp-1
28;58;956.17;100;4105;2024-09-27T15:13:46.681167635Z;977;santorsola-thp-1
26;62;956.16;100;4120;2024-09-27T15:33:46.454913164Z;977;santorsola-thp-1
21;76;956.37;100;4117;2024-09-27T15:53:46.234216604Z;977;santorsola-thp-1
20;83;956.31;100;4114;2024-09-27T16:13:46.007515921Z;977;santorsola-thp-1
18;85;956.55;100;4120;2024-09-27T16:53:45.571094434Z;977;santorsola-thp-1
18;91;956.78;100;4114;2024-09-27T17:13:45.340736699Z;977;santorsola-thp-1
17;95;957.14;100;4108;2024-09-27T17:33:45.123165814Z;977;santorsola-thp-1
17;93;957.3;100;4123;2024-09-27T17:53:44.905284353Z;977;santorsola-thp-1
17;93;957.36;100;4120;2024-09-27T18:13:44.686452747Z;977;santorsola-thp-1
16;91;957.24;100;4105;2024-09-27T18:33:44.462134480Z;977;santorsola-thp-1
16;95;957.43;100;4105;2024-09-27T18:53:44.239347725Z;977;santorsola-thp-1
16;95;957.45;100;4105;2024-09-27T19:13:44.009756803Z;977;santorsola-thp-1
15;97;957.71;100;4105;2024-09-27T19:33:43.812043076Z;977;santorsola-thp-1
15;100;957.89;100;4129;2024-09-27T19:53:43.566360669Z;977;santorsola-thp-1
15;100;958.01;100;4129;2024-09-27T20:13:43.339857953Z;977;santorsola-thp-1
14;100;958.04;100;4132;2024-09-27T20:33:43.120333415Z;977;santorsola-thp-1
14;100;957.95;100;4126;2024-09-27T20:53:42.893835266Z;977;santorsola-thp-1
14;100;958.05;100;4126;2024-09-27T21:13:42.670871792Z;977;santorsola-thp-1
13;100;958.25;100;4135;2024-09-27T21:33:42.452794422Z;977;santorsola-thp-1
13;100;958.33;100;4120;2024-09-27T21:53:42.284311647Z;977;santorsola-thp-1
12;100;958.35;100;4123;2024-09-27T22:13:42.023939131Z;977;santorsola-thp-1
12;100;958.3;100;4108;2024-09-27T22:33:41.782309856Z;977;santorsola-thp-1
12;100;958.35;100;4108;2024-09-27T22:53:41.571343089Z;977;santorsola-thp-1
12;100;958.34;100;4105;2024-09-27T23:13:41.352431560Z;977;santorsola-thp-1
13;100;958.55;100;4120;2024-09-27T23:33:41.127811839Z;977;santorsola-thp-1
13;100;958.32;100;4105;2024-09-28T00:13:40.693025372Z;977;santorsola-thp-1
13;100;958.28;100;4120;2024-09-28T00:33:40.463037644Z;977;santorsola-thp-1
13;100;958.09;100;4117;2024-09-28T00:53:40.239331238Z;977;santorsola-thp-1
13;100;958.1;100;4123;2024-09-28T01:13:40.022466416Z;977;santorsola-thp-1
13;100;958.16;100;4129;2024-09-28T01:33:39.805388069Z;977;santorsola-thp-1
13;100;958.12;100;4129;2024-09-28T01:53:39.648575283Z;977;santorsola-thp-1
13;100;958.08;100;4120;2024-09-28T02:13:39.353683276Z;977;santorsola-thp-1
13;100;958.04;100;4108;2024-09-28T02:33:39.130865261Z;977;santorsola-thp-1
13;100;958.23;100;4129;2024-09-28T02:53:38.908801759Z;977;santorsola-thp-1
13;100;958.31;100;4132;2024-09-28T03:13:38.697929025Z;977;santorsola-thp-1
12;100;958.46;100;4126;2024-09-28T03:33:38.478644917Z;977;santorsola-thp-1
12;100;958.72;100;4105;2024-09-28T04:13:38.040129697Z;977;santorsola-thp-1
12;100;958.78;100;4129;2024-09-28T04:33:37.816444086Z;977;santorsola-thp-1
11;100;959.22;100;4129;2024-09-28T04:53:37.589774010Z;977;santorsola-thp-1
11;100;959.65;100;4108;2024-09-28T05:13:37.369840119Z;977;santorsola-thp-1
11;100;959.95;100;4123;2024-09-28T05:33:37.158832011Z;977;santorsola-thp-1
11;100;960.4;100;4126;2024-09-28T05:53:36.928189224Z;977;santorsola-thp-1
12;100;960.57;100;4100;2024-09-28T06:13:36.717767109Z;977;santorsola-thp-1
12;100;960.93;100;4105;2024-09-28T06:33:36.486595405Z;977;santorsola-thp-1
13;85;961.39;100;4126;2024-09-28T06:53:36.289771456Z;977;santorsola-thp-1
13;88;961.54;100;4126;2024-09-28T07:13:36.044512404Z;977;santorsola-thp-1
17;79;961.69;100;4114;2024-09-28T07:33:35.833561722Z;977;santorsola-thp-1
17;65;961.85;100;4117;2024-09-28T07:53:35.602680685Z;977;santorsola-thp-1
19;60;961.96;100;4111;2024-09-28T08:13:35.403252135Z;977;santorsola-thp-1
20;53;962;100;4102;2024-09-28T08:33:35.160010463Z;977;santorsola-thp-1
17;59;962.41;100;4120;2024-09-28T08:53:34.933331597Z;977;santorsola-thp-1
16;63;962.56;100;4102;2024-09-28T09:13:34.706463578Z;977;santorsola-thp-1
17;62;962.31;100;4129;2024-09-28T09:33:34.484623457Z;977;santorsola-thp-1
18;59;962.18;100;4114;2024-09-28T09:53:34.276898786Z;977;santorsola-thp-1
20;54;962.04;100;4091;2024-09-28T10:13:34.037920167Z;977;santorsola-thp-1
23;48;961.81;100;4097;2024-09-28T10:33:33.823212952Z;977;santorsola-thp-1
24;45;961.6;100;4117;2024-09-28T10:53:33.591780663Z;977;santorsola-thp-1
23;51;961.52;100;4097;2024-09-28T11:13:33.399063282Z;977;santorsola-thp-1
25;46;961.34;100;4097;2024-09-28T11:33:33.161697319Z;977;santorsola-thp-1
25;48;961.07;100;4114;2024-09-28T11:53:32.943396668Z;977;santorsola-thp-1
25;45;960.67;100;4108;2024-09-28T12:13:32.725796855Z;977;santorsola-thp-1
26;36;960.48;100;4105;2024-09-28T12:33:32.524473592Z;977;santorsola-thp-1
27;31;960.42;100;4108;2024-09-28T12:53:32.282684641Z;977;santorsola-thp-1
27;29;960.46;100;4114;2024-09-28T13:13:32.068087187Z;977;santorsola-thp-1
28;32;960.55;100;4111;2024-09-28T13:33:31.848508097Z;977;santorsola-thp-1
26;29;960.74;100;4111;2024-09-28T13:53:31.637150907Z;977;santorsola-thp-1
27;38;960.87;100;4108;2024-09-28T14:13:31.425640434Z;977;santorsola-thp-1
25;37;960.99;100;4094;2024-09-28T14:33:31.199631512Z;977;santorsola-thp-1
25;38;961.25;100;4100;2024-09-28T14:53:30.996157165Z;977;santorsola-thp-1
25;41;961.48;100;4105;2024-09-28T15:13:30.769771176Z;977;santorsola-thp-1
21;43;961.92;100;4123;2024-09-28T15:33:30.544456501Z;977;santorsola-thp-1
17;55;962.68;100;4117;2024-09-28T15:53:30.313771852Z;977;santorsola-thp-1
