waterTension;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
7;100;3535;2025-02-06T20:17:10.233312406Z;1038;santorsola-tensio-5
4;100;3535;2025-02-06T20:37:10.202891566Z;1038;santorsola-tensio-5
4;100;3533;2025-02-06T20:57:10.122503543Z;1038;santorsola-tensio-5
2;100;3533;2025-02-06T21:17:10.069459935Z;1038;santorsola-tensio-5
5;100;3532;2025-02-06T21:37:10.022448042Z;1038;santorsola-tensio-5
4;100;3530;2025-02-06T21:57:09.968440324Z;1038;santorsola-tensio-5
4;100;3530;2025-02-06T22:17:09.913726461Z;1038;santorsola-tensio-5
5;100;3528;2025-02-06T22:37:09.855631463Z;1038;santorsola-tensio-5
4;100;3526;2025-02-06T22:57:09.807472901Z;1038;santorsola-tensio-5
6;100;3526;2025-02-06T23:17:09.751526909Z;1038;santorsola-tensio-5
5;100;3525;2025-02-06T23:37:09.720441825Z;1038;santorsola-tensio-5
4;100;3525;2025-02-06T23:57:09.642277464Z;1038;santorsola-tensio-5
6;100;3523;2025-02-07T00:17:09.595413778Z;1038;santorsola-tensio-5
4;100;3523;2025-02-07T00:37:09.545269281Z;1038;santorsola-tensio-5
3;100;3521;2025-02-07T00:57:09.491199073Z;1038;santorsola-tensio-5
4;100;3521;2025-02-07T01:17:09.440212372Z;1038;santorsola-tensio-5
5;100;3519;2025-02-07T01:37:09.394984711Z;1038;santorsola-tensio-5
5;100;3519;2025-02-07T01:57:09.335481418Z;1038;santorsola-tensio-5
4;100;3518;2025-02-07T02:17:09.288467055Z;1038;santorsola-tensio-5
5;100;3518;2025-02-07T02:37:09.232308013Z;1038;santorsola-tensio-5
4;100;3516;2025-02-07T02:57:09.181771436Z;1038;santorsola-tensio-5
4;100;3516;2025-02-07T03:17:09.123063353Z;1038;santorsola-tensio-5
5;100;3514;2025-02-07T03:37:09.084041544Z;1038;santorsola-tensio-5
4;100;3514;2025-02-07T03:57:09.031420574Z;1038;santorsola-tensio-5
5;100;3514;2025-02-07T04:17:08.972162081Z;1038;santorsola-tensio-5
7;100;3512;2025-02-07T04:37:08.923471955Z;1038;santorsola-tensio-5
5;100;3512;2025-02-07T04:57:08.874591761Z;1038;santorsola-tensio-5
6;100;3510;2025-02-07T05:17:08.828555412Z;1038;santorsola-tensio-5
7;100;3509;2025-02-07T05:37:08.758911617Z;1038;santorsola-tensio-5
4;100;3509;2025-02-07T05:57:08.722839731Z;1038;santorsola-tensio-5
5;100;3507;2025-02-07T06:17:08.666283023Z;1038;santorsola-tensio-5
6;100;3507;2025-02-07T06:37:08.624347238Z;1038;santorsola-tensio-5
6;100;3507;2025-02-07T06:57:08.567085735Z;1038;santorsola-tensio-5
7;100;3505;2025-02-07T07:17:08.512079820Z;1038;santorsola-tensio-5
7;100;3505;2025-02-07T07:37:08.464214790Z;1038;santorsola-tensio-5
8;100;3505;2025-02-07T07:57:08.392976193Z;1038;santorsola-tensio-5
8;100;3505;2025-02-07T08:17:08.343809333Z;1038;santorsola-tensio-5
7;100;3505;2025-02-07T08:37:08.292954226Z;1038;santorsola-tensio-5
18;100;3519;2025-02-07T08:57:08.233263668Z;1038;santorsola-tensio-5
25;100;3539;2025-02-07T09:17:08.184330040Z;1038;santorsola-tensio-5
30;100;3547;2025-02-07T09:37:08.113298018Z;1038;santorsola-tensio-5
31;100;3563;2025-02-07T09:57:08.038655860Z;1038;santorsola-tensio-5
22;100;3560;2025-02-07T10:17:07.978899833Z;1038;santorsola-tensio-5
24;100;3556;2025-02-07T10:37:07.942650064Z;1038;santorsola-tensio-5
38;100;3563;2025-02-07T10:57:07.857404418Z;1038;santorsola-tensio-5
28;100;3561;2025-02-07T11:17:07.792604273Z;1038;santorsola-tensio-5
29;100;3560;2025-02-07T11:37:07.738256052Z;1038;santorsola-tensio-5
33;100;3558;2025-02-07T11:57:07.676996136Z;1038;santorsola-tensio-5
28;100;3556;2025-02-07T12:17:07.615245263Z;1038;santorsola-tensio-5
21;100;3554;2025-02-07T12:37:07.540671562Z;1038;santorsola-tensio-5
16;100;3554;2025-02-07T12:57:07.497387732Z;1038;santorsola-tensio-5
12;100;3554;2025-02-07T13:17:07.422798412Z;1038;santorsola-tensio-5
15;100;3561;2025-02-07T13:37:07.364407066Z;1038;santorsola-tensio-5
7;100;3560;2025-02-07T13:57:07.288053317Z;1038;santorsola-tensio-5
5;100;3560;2025-02-07T14:17:07.238385646Z;1038;santorsola-tensio-5
5;100;3558;2025-02-07T14:37:07.173011583Z;1038;santorsola-tensio-5
6;100;3556;2025-02-07T14:57:07.114823254Z;1038;santorsola-tensio-5
5;100;3556;2025-02-07T15:17:07.060629020Z;1038;santorsola-tensio-5
4;100;3556;2025-02-07T15:37:06.987343210Z;1038;santorsola-tensio-5
0;100;3556;2025-02-07T15:57:06.930871876Z;1038;santorsola-tensio-5
0;100;3554;2025-02-07T16:17:06.868872585Z;1038;santorsola-tensio-5
0;100;3553;2025-02-07T16:37:06.808784202Z;1038;santorsola-tensio-5
3;100;3553;2025-02-07T16:57:06.747811041Z;1038;santorsola-tensio-5
1;100;3551;2025-02-07T17:17:06.711741637Z;1038;santorsola-tensio-5
2;100;3549;2025-02-07T17:37:06.638109044Z;1038;santorsola-tensio-5
1;100;3549;2025-02-07T17:57:06.575726708Z;1038;santorsola-tensio-5
3;100;3547;2025-02-07T18:17:06.512392242Z;1038;santorsola-tensio-5
2;100;3546;2025-02-07T18:37:06.468077181Z;1038;santorsola-tensio-5
3;100;3544;2025-02-07T18:57:06.400801549Z;1038;santorsola-tensio-5
4;100;3544;2025-02-07T19:17:06.344925898Z;1038;santorsola-tensio-5
4;100;3542;2025-02-07T19:37:06.280082282Z;1038;santorsola-tensio-5
4;100;3540;2025-02-07T19:57:06.242750249Z;1038;santorsola-tensio-5
5;100;3539;2025-02-07T20:17:06.180542078Z;1038;santorsola-tensio-5
4;100;3539;2025-02-07T20:37:06.129471022Z;1038;santorsola-tensio-5
5;100;3537;2025-02-07T20:57:06.081764280Z;1038;santorsola-tensio-5
6;100;3535;2025-02-07T21:17:06.028272819Z;1038;santorsola-tensio-5
6;100;3535;2025-02-07T21:37:05.976682070Z;1038;santorsola-tensio-5
6;100;3533;2025-02-07T21:57:05.919430538Z;1038;santorsola-tensio-5
7;100;3533;2025-02-07T22:17:05.858765249Z;1038;santorsola-tensio-5
9;100;3532;2025-02-07T22:37:05.801617979Z;1038;santorsola-tensio-5
7;100;3530;2025-02-07T22:57:05.741008436Z;1038;santorsola-tensio-5
7;100;3530;2025-02-07T23:17:05.693233700Z;1038;santorsola-tensio-5
7;100;3528;2025-02-07T23:37:05.631345938Z;1038;santorsola-tensio-5
8;100;3528;2025-02-07T23:57:05.585179871Z;1038;santorsola-tensio-5
6;100;3526;2025-02-08T00:17:05.524704908Z;1038;santorsola-tensio-5
7;100;3525;2025-02-08T00:37:05.462546941Z;1038;santorsola-tensio-5
7;100;3525;2025-02-08T00:57:05.401216556Z;1038;santorsola-tensio-5
5;100;3523;2025-02-08T01:17:05.349165448Z;1038;santorsola-tensio-5
7;100;3521;2025-02-08T01:57:05.241730278Z;1038;santorsola-tensio-5
4;100;3521;2025-02-08T02:17:05.183815752Z;1038;santorsola-tensio-5
5;100;3521;2025-02-08T02:37:05.134235562Z;1038;santorsola-tensio-5
6;100;3519;2025-02-08T02:57:05.071825798Z;1038;santorsola-tensio-5
7;100;3518;2025-02-08T03:17:05.020749512Z;1038;santorsola-tensio-5
4;100;3518;2025-02-08T03:37:04.950830828Z;1038;santorsola-tensio-5
4;100;3518;2025-02-08T03:57:04.895184319Z;1038;santorsola-tensio-5
5;100;3516;2025-02-08T04:17:04.843442143Z;1038;santorsola-tensio-5
4;100;3516;2025-02-08T04:37:04.787128119Z;1038;santorsola-tensio-5
5;100;3514;2025-02-08T04:57:04.724300706Z;1038;santorsola-tensio-5
6;100;3514;2025-02-08T05:17:04.671595756Z;1038;santorsola-tensio-5
6;100;3512;2025-02-08T05:37:04.620343323Z;1038;santorsola-tensio-5
7;100;3512;2025-02-08T05:57:04.550077335Z;1038;santorsola-tensio-5
6;100;3512;2025-02-08T06:17:04.501593400Z;1038;santorsola-tensio-5
6;100;3510;2025-02-08T06:37:04.444859162Z;1038;santorsola-tensio-5
6;100;3510;2025-02-08T06:57:04.382772604Z;1038;santorsola-tensio-5
7;100;3509;2025-02-08T07:17:04.322617496Z;1038;santorsola-tensio-5
8;100;3507;2025-02-08T07:37:04.278873998Z;1038;santorsola-tensio-5
8;100;3507;2025-02-08T07:57:04.217894704Z;1038;santorsola-tensio-5
9;100;3507;2025-02-08T08:17:04.156618288Z;1038;santorsola-tensio-5
10;100;3507;2025-02-08T08:37:04.100460273Z;1038;santorsola-tensio-5
7;100;3507;2025-02-08T08:57:04.025725718Z;1038;santorsola-tensio-5
8;100;3507;2025-02-08T09:17:03.969571042Z;1038;santorsola-tensio-5
7;100;3507;2025-02-08T09:37:03.910182321Z;1038;santorsola-tensio-5
7;100;3505;2025-02-08T09:57:03.855140846Z;1038;santorsola-tensio-5
9;100;3505;2025-02-08T10:17:03.797871159Z;1038;santorsola-tensio-5
8;100;3505;2025-02-08T10:37:03.736509783Z;1038;santorsola-tensio-5
7;100;3505;2025-02-08T11:17:03.606977539Z;1038;santorsola-tensio-5
7;100;3505;2025-02-08T11:37:03.552930382Z;1038;santorsola-tensio-5
6;100;3503;2025-02-08T11:57:03.497781550Z;1038;santorsola-tensio-5
7;100;3503;2025-02-08T12:17:03.430420655Z;1038;santorsola-tensio-5
6;100;3503;2025-02-08T12:37:03.365838539Z;1038;santorsola-tensio-5
6;100;3503;2025-02-08T12:57:03.331768651Z;1038;santorsola-tensio-5
7;100;3503;2025-02-08T13:17:03.256953593Z;1038;santorsola-tensio-5
6;100;3503;2025-02-08T13:37:03.211712917Z;1038;santorsola-tensio-5
7;100;3503;2025-02-08T13:57:03.132582470Z;1038;santorsola-tensio-5
7;100;3502;2025-02-08T14:17:03.065220990Z;1038;santorsola-tensio-5
6;100;3502;2025-02-08T14:37:03.008379591Z;1038;santorsola-tensio-5
6;100;3502;2025-02-08T14:57:02.968711381Z;1038;santorsola-tensio-5
5;100;3500;2025-02-08T15:17:02.884115736Z;1038;santorsola-tensio-5
5;100;3500;2025-02-08T15:37:02.825326642Z;1038;santorsola-tensio-5
4;100;3500;2025-02-08T15:57:02.754232374Z;1038;santorsola-tensio-5
3;100;3498;2025-02-08T16:17:02.699292161Z;1038;santorsola-tensio-5
3;100;3498;2025-02-08T16:37:02.633387942Z;1038;santorsola-tensio-5
4;100;3498;2025-02-08T16:57:02.574087144Z;1038;santorsola-tensio-5
4;100;3496;2025-02-08T17:17:02.520868648Z;1038;santorsola-tensio-5
6;100;3496;2025-02-08T17:37:02.459905841Z;1038;santorsola-tensio-5
5;100;3496;2025-02-08T17:57:02.405018018Z;1038;santorsola-tensio-5
5;100;3495;2025-02-08T18:17:02.334600450Z;1038;santorsola-tensio-5
3;100;3495;2025-02-08T18:37:02.282125291Z;1038;santorsola-tensio-5
7;100;3493;2025-02-08T19:17:02.166771366Z;1038;santorsola-tensio-5
4;100;3493;2025-02-08T19:37:02.108326367Z;1038;santorsola-tensio-5
6;100;3491;2025-02-08T19:57:02.046864719Z;1038;santorsola-tensio-5
5;100;3491;2025-02-08T20:17:01.999017972Z;1038;santorsola-tensio-5
5;100;3489;2025-02-08T20:37:01.924334477Z;1038;santorsola-tensio-5
7;100;3489;2025-02-08T20:57:01.875532456Z;1038;santorsola-tensio-5
5;100;3489;2025-02-08T21:17:01.806770614Z;1038;santorsola-tensio-5
5;100;3488;2025-02-08T21:37:01.756903878Z;1038;santorsola-tensio-5
5;100;3488;2025-02-08T21:57:01.697342421Z;1038;santorsola-tensio-5
4;100;3488;2025-02-08T22:17:01.634607737Z;1038;santorsola-tensio-5
5;100;3488;2025-02-08T22:37:01.571497057Z;1038;santorsola-tensio-5
4;100;3486;2025-02-08T22:57:01.523824424Z;1038;santorsola-tensio-5
4;100;3486;2025-02-08T23:17:01.461548448Z;1038;santorsola-tensio-5
4;100;3486;2025-02-08T23:37:01.407998971Z;1038;santorsola-tensio-5
4;100;3484;2025-02-08T23:57:01.347895298Z;1038;santorsola-tensio-5
4;100;3484;2025-02-09T00:17:01.283010300Z;1038;santorsola-tensio-5
4;100;3482;2025-02-09T00:37:01.215299422Z;1038;santorsola-tensio-5
5;100;3482;2025-02-09T00:57:01.163724137Z;1038;santorsola-tensio-5
5;100;3482;2025-02-09T01:17:01.103256362Z;1038;santorsola-tensio-5
5;100;3481;2025-02-09T01:37:01.045794654Z;1038;santorsola-tensio-5
6;100;3481;2025-02-09T01:57:01.001494113Z;1038;santorsola-tensio-5
7;100;3479;2025-02-09T02:17:00.933094234Z;1038;santorsola-tensio-5
5;100;3479;2025-02-09T02:37:00.873795376Z;1038;santorsola-tensio-5
6;100;3479;2025-02-09T02:57:00.830802273Z;1038;santorsola-tensio-5
7;100;3479;2025-02-09T03:17:00.757621682Z;1038;santorsola-tensio-5
5;100;3477;2025-02-09T03:37:00.709573476Z;1038;santorsola-tensio-5
6;100;3477;2025-02-09T03:57:00.634100259Z;1038;santorsola-tensio-5
5;100;3477;2025-02-09T04:17:00.580508112Z;1038;santorsola-tensio-5
4;100;3477;2025-02-09T04:37:00.513363898Z;1038;santorsola-tensio-5
4;100;3475;2025-02-09T04:57:00.462298409Z;1038;santorsola-tensio-5
3;100;3475;2025-02-09T05:17:00.402706933Z;1038;santorsola-tensio-5
3;100;3474;2025-02-09T05:37:00.344306031Z;1038;santorsola-tensio-5
2;100;3474;2025-02-09T05:57:00.287284608Z;1038;santorsola-tensio-5
2;100;3474;2025-02-09T06:17:00.224398087Z;1038;santorsola-tensio-5
1;100;3474;2025-02-09T06:37:00.175315807Z;1038;santorsola-tensio-5
0;100;3472;2025-02-09T06:57:00.103866928Z;1038;santorsola-tensio-5
0;100;3472;2025-02-09T07:17:00.046540646Z;1038;santorsola-tensio-5
0;100;3472;2025-02-09T07:36:59.993859778Z;1038;santorsola-tensio-5
0;100;3470;2025-02-09T07:56:59.941381398Z;1038;santorsola-tensio-5
0;100;3470;2025-02-09T08:16:59.885320990Z;1038;santorsola-tensio-5
0;100;3470;2025-02-09T08:36:59.824226601Z;1038;santorsola-tensio-5
0;100;3468;2025-02-09T08:56:59.760539549Z;1038;santorsola-tensio-5
0;100;3468;2025-02-09T09:16:59.701373228Z;1038;santorsola-tensio-5
0;100;3468;2025-02-09T09:36:59.643074084Z;1038;santorsola-tensio-5
0;100;3468;2025-02-09T09:56:59.589488971Z;1038;santorsola-tensio-5
0;100;3468;2025-02-09T10:16:59.559808721Z;1038;santorsola-tensio-5
0;100;3468;2025-02-09T10:36:59.460716533Z;1038;santorsola-tensio-5
0;100;3468;2025-02-09T10:56:59.407024039Z;1038;santorsola-tensio-5
0;100;3466;2025-02-09T11:16:59.501892528Z;1038;santorsola-tensio-5
0;100;3466;2025-02-09T11:36:59.280592937Z;1038;santorsola-tensio-5
0;100;3466;2025-02-09T11:56:59.219089811Z;1038;santorsola-tensio-5
0;100;3466;2025-02-09T12:16:59.167445139Z;1038;santorsola-tensio-5
0;100;3466;2025-02-09T12:36:59.112454836Z;1038;santorsola-tensio-5
0;100;3466;2025-02-09T12:56:59.044405820Z;1038;santorsola-tensio-5
0;100;3466;2025-02-09T13:16:58.981860590Z;1038;santorsola-tensio-5
0;100;3466;2025-02-09T13:36:58.915786763Z;1038;santorsola-tensio-5
0;100;3465;2025-02-09T13:56:58.859521568Z;1038;santorsola-tensio-5
0;100;3465;2025-02-09T14:16:58.800783940Z;1038;santorsola-tensio-5
0;100;3465;2025-02-09T14:36:58.746832300Z;1038;santorsola-tensio-5
0;100;3465;2025-02-09T14:56:58.684512345Z;1038;santorsola-tensio-5
0;100;3465;2025-02-09T15:16:58.623740336Z;1038;santorsola-tensio-5
0;100;3465;2025-02-09T15:36:58.565409909Z;1038;santorsola-tensio-5
0;100;3463;2025-02-09T15:56:58.494633617Z;1038;santorsola-tensio-5
0;100;3463;2025-02-09T16:16:58.446792451Z;1038;santorsola-tensio-5
0;100;3463;2025-02-09T16:36:58.379998304Z;1038;santorsola-tensio-5
0;100;3463;2025-02-09T16:56:58.315479633Z;1038;santorsola-tensio-5
0;100;3461;2025-02-09T17:16:58.263959634Z;1038;santorsola-tensio-5
0;100;3461;2025-02-09T17:36:58.213318817Z;1038;santorsola-tensio-5
0;100;3461;2025-02-09T17:56:58.183552670Z;1038;santorsola-tensio-5
0;100;3459;2025-02-09T18:16:58.082570001Z;1038;santorsola-tensio-5
0;100;3459;2025-02-09T18:36:58.030878431Z;1038;santorsola-tensio-5
0;100;3459;2025-02-09T18:56:57.961375350Z;1038;santorsola-tensio-5
0;100;3459;2025-02-09T19:16:57.900915292Z;1038;santorsola-tensio-5
0;100;3458;2025-02-09T19:36:57.857052862Z;1038;santorsola-tensio-5
0;100;3458;2025-02-09T19:56:57.788299140Z;1038;santorsola-tensio-5
0;100;3458;2025-02-09T20:16:57.730731103Z;1038;santorsola-tensio-5
0;100;3458;2025-02-09T20:36:57.680352659Z;1038;santorsola-tensio-5
0;100;3456;2025-02-09T20:56:57.623438928Z;1038;santorsola-tensio-5
0;100;3456;2025-02-09T21:16:57.563809989Z;1038;santorsola-tensio-5
0;100;3456;2025-02-09T21:36:57.497650491Z;1038;santorsola-tensio-5
0;100;3456;2025-02-09T21:56:57.424676070Z;1038;santorsola-tensio-5
0;100;3454;2025-02-09T22:16:57.373095998Z;1038;santorsola-tensio-5
0;100;3454;2025-02-09T22:36:57.316314099Z;1038;santorsola-tensio-5
0;100;3454;2025-02-09T22:56:57.262615029Z;1038;santorsola-tensio-5
0;100;3452;2025-02-09T23:16:57.192463099Z;1038;santorsola-tensio-5
0;100;3452;2025-02-09T23:36:57.143274525Z;1038;santorsola-tensio-5
0;100;3452;2025-02-09T23:56:57.073331592Z;1038;santorsola-tensio-5
0;100;3452;2025-02-10T00:16:57.011519139Z;1038;santorsola-tensio-5
0;100;3451;2025-02-10T00:36:56.964818845Z;1038;santorsola-tensio-5
0;100;3451;2025-02-10T00:56:56.902754146Z;1038;santorsola-tensio-5
0;100;3451;2025-02-10T01:16:56.845485780Z;1038;santorsola-tensio-5
0;100;3451;2025-02-10T01:36:56.783336728Z;1038;santorsola-tensio-5
0;100;3449;2025-02-10T01:56:56.724908295Z;1038;santorsola-tensio-5
0;100;3449;2025-02-10T02:16:56.660785357Z;1038;santorsola-tensio-5
0;100;3449;2025-02-10T02:36:58.531786613Z;1038;santorsola-tensio-5
0;100;3447;2025-02-10T02:56:56.548231262Z;1038;santorsola-tensio-5
0;100;3447;2025-02-10T03:16:56.486451785Z;1038;santorsola-tensio-5
0;100;3447;2025-02-10T03:36:56.417111294Z;1038;santorsola-tensio-5
0;100;3447;2025-02-10T03:56:56.370254648Z;1038;santorsola-tensio-5
0;100;3447;2025-02-10T04:16:56.316455521Z;1038;santorsola-tensio-5
0;100;3445;2025-02-10T04:36:56.256502086Z;1038;santorsola-tensio-5
0;100;3445;2025-02-10T04:56:56.191393177Z;1038;santorsola-tensio-5
0;100;3445;2025-02-10T05:16:56.127462038Z;1038;santorsola-tensio-5
0;100;3445;2025-02-10T05:36:56.073424735Z;1038;santorsola-tensio-5
0;100;3444;2025-02-10T05:56:56.018297418Z;1038;santorsola-tensio-5
0;100;3444;2025-02-10T06:16:55.954954457Z;1038;santorsola-tensio-5
0;100;3444;2025-02-10T06:36:55.904017811Z;1038;santorsola-tensio-5
0;100;3444;2025-02-10T06:56:55.848199367Z;1038;santorsola-tensio-5
0;100;3442;2025-02-10T07:16:55.788775589Z;1038;santorsola-tensio-5
0;100;3442;2025-02-10T07:36:55.731990995Z;1038;santorsola-tensio-5
0;100;3442;2025-02-10T07:56:55.671581280Z;1038;santorsola-tensio-5
0;100;3442;2025-02-10T08:16:55.603305538Z;1038;santorsola-tensio-5
0;100;3440;2025-02-10T08:36:55.551884864Z;1038;santorsola-tensio-5
0;100;3442;2025-02-10T08:56:55.488702111Z;1038;santorsola-tensio-5
0;100;3442;2025-02-10T09:16:55.429283481Z;1038;santorsola-tensio-5
0;100;3442;2025-02-10T09:36:55.372614883Z;1038;santorsola-tensio-5
0;100;3442;2025-02-10T09:56:55.303450859Z;1038;santorsola-tensio-5
0;100;3442;2025-02-10T10:16:55.245108752Z;1038;santorsola-tensio-5
0;100;3444;2025-02-10T10:36:55.186741713Z;1038;santorsola-tensio-5
0;100;3456;2025-02-10T10:56:55.121653887Z;1038;santorsola-tensio-5
0;100;3466;2025-02-10T11:16:55.097742216Z;1038;santorsola-tensio-5
0;100;3488;2025-02-10T11:36:55.016222468Z;1038;santorsola-tensio-5
17;100;3542;2025-02-10T11:56:54.953961128Z;1038;santorsola-tensio-5
40;100;3530;2025-02-10T12:16:54.893777389Z;1038;santorsola-tensio-5
43;100;3528;2025-02-10T12:36:54.826992231Z;1038;santorsola-tensio-5
43;100;3526;2025-02-10T12:56:54.760739967Z;1038;santorsola-tensio-5
41;100;3526;2025-02-10T13:16:54.712481782Z;1038;santorsola-tensio-5
41;100;3525;2025-02-10T13:36:54.642832778Z;1038;santorsola-tensio-5
48;100;3532;2025-02-10T13:56:54.588888616Z;1038;santorsola-tensio-5
42;100;3539;2025-02-10T14:16:54.520860799Z;1038;santorsola-tensio-5
34;100;3539;2025-02-10T14:36:54.469281486Z;1038;santorsola-tensio-5
30;100;3537;2025-02-10T14:56:54.399922706Z;1038;santorsola-tensio-5
24;100;3535;2025-02-10T15:16:54.347750521Z;1038;santorsola-tensio-5
21;100;3533;2025-02-10T15:36:54.286954683Z;1038;santorsola-tensio-5
18;100;3533;2025-02-10T15:56:54.231959171Z;1038;santorsola-tensio-5
14;100;3532;2025-02-10T16:16:54.159462674Z;1038;santorsola-tensio-5
11;100;3530;2025-02-10T16:36:54.108969700Z;1038;santorsola-tensio-5
10;100;3528;2025-02-10T16:56:54.042467428Z;1038;santorsola-tensio-5
9;100;3528;2025-02-10T17:16:53.982188148Z;1038;santorsola-tensio-5
8;100;3526;2025-02-10T17:36:53.921212397Z;1038;santorsola-tensio-5
8;100;3525;2025-02-10T17:56:53.864886142Z;1038;santorsola-tensio-5
7;100;3525;2025-02-10T18:16:53.806653785Z;1038;santorsola-tensio-5
7;100;3523;2025-02-10T18:36:53.742320031Z;1038;santorsola-tensio-5
7;100;3523;2025-02-10T18:56:53.680757191Z;1038;santorsola-tensio-5
5;100;3521;2025-02-10T19:16:53.622210099Z;1038;santorsola-tensio-5
5;100;3521;2025-02-10T19:36:53.560391013Z;1038;santorsola-tensio-5
5;100;3519;2025-02-10T19:56:53.511196400Z;1038;santorsola-tensio-5
5;100;3519;2025-02-10T20:16:53.441786313Z;1038;santorsola-tensio-5
4;100;3518;2025-02-10T20:36:53.377993053Z;1038;santorsola-tensio-5
5;100;3518;2025-02-10T20:56:53.332047358Z;1038;santorsola-tensio-5
5;100;3516;2025-02-10T21:16:53.268812974Z;1038;santorsola-tensio-5
5;100;3514;2025-02-10T21:36:53.210102558Z;1038;santorsola-tensio-5
4;100;3512;2025-02-10T22:16:53.089186981Z;1038;santorsola-tensio-5
5;100;3512;2025-02-10T22:36:53.025592166Z;1038;santorsola-tensio-5
4;100;3510;2025-02-10T22:56:52.968420569Z;1038;santorsola-tensio-5
5;100;3510;2025-02-10T23:16:52.907482812Z;1038;santorsola-tensio-5
5;100;3510;2025-02-10T23:36:52.854522268Z;1038;santorsola-tensio-5
4;100;3509;2025-02-10T23:56:52.783535550Z;1038;santorsola-tensio-5
4;100;3509;2025-02-11T00:16:52.718895248Z;1038;santorsola-tensio-5
5;100;3507;2025-02-11T00:36:52.669072775Z;1038;santorsola-tensio-5
5;100;3507;2025-02-11T00:56:52.610804112Z;1038;santorsola-tensio-5
4;100;3505;2025-02-11T01:16:52.547415804Z;1038;santorsola-tensio-5
4;100;3505;2025-02-11T01:36:52.489469118Z;1038;santorsola-tensio-5
5;100;3505;2025-02-11T01:56:52.429187144Z;1038;santorsola-tensio-5
5;100;3503;2025-02-11T02:16:52.372956738Z;1038;santorsola-tensio-5
5;100;3502;2025-02-11T02:36:52.320417245Z;1038;santorsola-tensio-5
5;100;3502;2025-02-11T02:56:52.253202Z;1038;santorsola-tensio-5
5;100;3502;2025-02-11T03:16:52.191697070Z;1038;santorsola-tensio-5
5;100;3500;2025-02-11T03:36:52.139691342Z;1038;santorsola-tensio-5
5;100;3500;2025-02-11T03:56:52.073865565Z;1038;santorsola-tensio-5
5;100;3500;2025-02-11T04:16:52.015114377Z;1038;santorsola-tensio-5
5;100;3498;2025-02-11T04:36:51.962234421Z;1038;santorsola-tensio-5
5;100;3498;2025-02-11T04:56:51.892303052Z;1038;santorsola-tensio-5
5;100;3496;2025-02-11T05:16:51.841256579Z;1038;santorsola-tensio-5
5;100;3496;2025-02-11T05:36:51.785243233Z;1038;santorsola-tensio-5
6;100;3495;2025-02-11T06:16:51.665269727Z;1038;santorsola-tensio-5
5;100;3495;2025-02-11T06:36:51.611260633Z;1038;santorsola-tensio-5
7;100;3493;2025-02-11T06:56:51.550899321Z;1038;santorsola-tensio-5
7;100;3493;2025-02-11T07:16:51.483439120Z;1038;santorsola-tensio-5
7;100;3493;2025-02-11T07:36:51.430484477Z;1038;santorsola-tensio-5
9;100;3491;2025-02-11T07:56:51.360798129Z;1038;santorsola-tensio-5
10;100;3491;2025-02-11T08:16:51.303370599Z;1038;santorsola-tensio-5
15;100;3489;2025-02-11T08:36:51.238107905Z;1038;santorsola-tensio-5
17;100;3489;2025-02-11T08:56:51.189575243Z;1038;santorsola-tensio-5
19;100;3489;2025-02-11T09:16:51.120046977Z;1038;santorsola-tensio-5
20;100;3489;2025-02-11T09:36:51.112843626Z;1038;santorsola-tensio-5
21;100;3489;2025-02-11T09:56:51.011988755Z;1038;santorsola-tensio-5
23;100;3489;2025-02-11T10:16:50.950267522Z;1038;santorsola-tensio-5
25;100;3491;2025-02-11T10:36:50.891211792Z;1038;santorsola-tensio-5
25;100;3495;2025-02-11T10:56:50.824028585Z;1038;santorsola-tensio-5
27;100;3498;2025-02-11T11:16:50.763337854Z;1038;santorsola-tensio-5
26;100;3498;2025-02-11T11:36:50.692247449Z;1038;santorsola-tensio-5
27;100;3502;2025-02-11T11:56:50.633603220Z;1038;santorsola-tensio-5
25;100;3500;2025-02-11T12:16:50.581473976Z;1038;santorsola-tensio-5
25;100;3500;2025-02-11T12:36:50.525364056Z;1038;santorsola-tensio-5
23;100;3500;2025-02-11T12:56:50.472048397Z;1038;santorsola-tensio-5
21;100;3498;2025-02-11T13:16:50.429862966Z;1038;santorsola-tensio-5
17;100;3498;2025-02-11T13:36:50.363041621Z;1038;santorsola-tensio-5
15;100;3498;2025-02-11T13:56:50.279768952Z;1038;santorsola-tensio-5
13;100;3498;2025-02-11T14:16:50.221570198Z;1038;santorsola-tensio-5
12;100;3498;2025-02-11T14:36:50.188166500Z;1038;santorsola-tensio-5
11;100;3498;2025-02-11T14:56:50.099472283Z;1038;santorsola-tensio-5
10;100;3496;2025-02-11T15:16:50.037498052Z;1038;santorsola-tensio-5
8;100;3496;2025-02-11T15:36:49.980929481Z;1038;santorsola-tensio-5
6;100;3496;2025-02-11T15:56:49.925915815Z;1038;santorsola-tensio-5
5;100;3495;2025-02-11T16:16:49.890961130Z;1038;santorsola-tensio-5
4;100;3495;2025-02-11T16:36:49.808734910Z;1038;santorsola-tensio-5
2;100;3495;2025-02-11T16:56:49.747755754Z;1038;santorsola-tensio-5
2;100;3493;2025-02-11T17:16:49.682689347Z;1038;santorsola-tensio-5
2;100;3493;2025-02-11T17:36:49.630966862Z;1038;santorsola-tensio-5
2;100;3491;2025-02-11T17:56:49.557399301Z;1038;santorsola-tensio-5
